date,Москва и область,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Мурманская область,Новгородская область,Псковская область,Республика Карелия,Республика Коми,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Пермский край,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Самарская область,Саратовская область,Удмуртская Республика,Ульяновская область,Чувашская Республика,Астраханская область,Волгоградская область,Краснодарский край,Республика Адыгея,Республика Калмыкия,Ростовская область,Алтайский край,Иркутская область,Кемеровская область (Кузбасс),Красноярский край,Новосибирская область,Омская область,Республика Алтай,Республика Тыва,Республика Хакасия,Томская область,Амурская область,Еврейская автономная область,Забайкальский край,Камчатский край,Магаданская область,Приморский край,Республика Бурятия,Республика Саха (Якутия),Сахалинская область,Хабаровский край,Алушта,Армянск,Бахчисарайский район,Джанкой,Евпатория,Ялта,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Дагестан,Республика Ингушетия,Республика Северная Осетия — Алания,Ставропольский край,Чеченская Республика,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский автономный округ - Югра,Челябинская область,Ямало-Ненецкий автономный округ,Тверская область,Тульская область,Ярославская область,Санкт-Петербург и Ленинградская область,Архангельская область,Вологодская область,Калининградская область,Керчь,Красноперекопск,Ленинский район,Саки,Севастополь,Симферополь,Судак
2021-09-01,513.0193738370091,416.98226829550424,406.2418695430662,416.2775721305472,422.741648941302,445.6865235342577,432.63409094537377,375.9243119116638,420.88050882680653,415.3261293077077,411.6579381007672,435.2529287911533,422.62052729905065,374.55662602562126,419.649546336017,384.37661283117984,417.05038960847395,460.55128958653654,404.02873149847926,414.5740350365875,539.3195853786648,471.87219314706476,454.54079277985744,476.3407344930361,388.84210722828044,498.97510910972187,486.599406939735,431.3470215220772,472.46311140601165,403.1288080169399,461.89618859044526,469.3509858955038,479.42177554600875,407.93751903860607,425.5316780428086,429.16421044710137,343.20457527916415,445.1946221734941,479.2386418903195,488.77843629880573,421.5770755102425,460.5114559504243,491.02191196132287,475.19162055168346,474.4825654854407,386.49771761308034,474.57226758574774,471.4885973033921,632.1110377188155,434.3149484742811,475.46781838024333,451.8252779900419,591.7778247567463,440.3109750397814,482.16460908869783,536.645044444089,388.53767670934496,387.11801542910786,605.4816051457526,340.2926970918586,1180.8850647989286,265.476766906465,509.98555870161823,223.67855969954442,485.1861391900142,371.4672111736001,361.51898616081996,311.5330554174745,403.8519624541074,393.11350010414384,412.41493461737497,373.8833728473315,460.57884763516216,497.2513556043037,398.7798179168416,433.25635049099134,454.5368058535885,436.91520815682975,440.62552659216226,392.9160063053536,494.4817363784211,475.64833984931255,527.2702005588424,553.0371010793267,492.7881164793354,435.5170560151494,635.1297311284138,425.0634084544353,431.226552056232,470.5398061209435,596.8920277556575,266.8787010886533
2021-10-01,716.7937697470816,508.3236612496685,566.1865294380142,536.9001271813621,570.2069146080424,622.4709947909521,590.3696311410379,565.157735063788,605.4877992531199,537.2424983303716,577.8989479489054,473.8076261555808,574.455387713419,528.802257253203,504.4680721889996,522.0578566775253,519.7976095235655,586.0018577421495,525.826614442882,681.9052957920009,733.2021922902301,729.1467946127324,556.9683687849222,667.4258206281828,700.210355466673,687.3910835192896,578.6353628540568,678.9130491961906,606.4272204393344,531.6753899320415,583.7801723408603,558.3621296667654,647.6614145641844,604.8767757092504,639.2742973262871,557.7592155977295,449.5457701515441,503.27006622900876,589.6639255408088,684.5865900138226,614.4047984667485,591.75632584045,668.0916853702424,720.8883008781377,691.5201939500798,537.2616022743957,644.5815160369058,591.5771798638278,671.8168559137191,520.458297562083,605.481357679355,599.7363790689259,500.6645918695301,678.4121491972692,629.4878946661636,540.1701613477238,795.8204971190271,542.9168530520267,748.7395994137864,371.97597974139364,569.018871160097,457.99319160406884,385.0965395897937,537.9698220917675,398.18569652590605,540.4319334348537,401.02835004227546,506.00021262969227,457.6705017966358,454.172253222119,518.7389716417865,444.46858841714857,589.1433984265992,658.5018719982282,730.7218729239875,647.9495630064564,630.1218951289077,626.6397925131989,583.5452227030952,596.0366739785828,758.0545879603992,590.9701582634465,596.564803872684,552.9800814375594,596.7228852654046,366.0980703510856,774.9368211230556,315.81715024106745,418.4363035336946,474.307030340647,575.5601040518194,241.17306579201232
2021-11-01,858.2602226102383,987.2114995715717,724.4030262159406,721.6497535149736,775.9026019267744,884.2005173716517,865.8119854115399,742.4781366244747,742.638783919506,766.2533746152236,936.2758843756782,788.9018896068195,847.2346567878051,857.8046607418569,705.0569359602831,708.3772578801876,710.6594271574852,881.7031425908135,821.5372086896123,745.1030641234568,842.5876422914417,955.8235885528973,863.0830762561629,845.3286314100266,985.799037496703,978.2381240589177,1028.319869557827,853.9519202836002,832.9064350234693,816.8584129102173,789.2995004002519,875.4726973986942,819.5115898679543,854.3483450823654,833.3778655724406,734.633131588726,647.6422305743004,1003.1435140812546,718.0708379270928,966.2903993662678,893.7571477222718,988.5818271022123,984.5941660150633,866.756996716042,913.1265230353956,817.7641844130698,1404.161167323107,931.6752050761617,893.1584940151944,1016.7164095450278,1089.4192107388426,950.4562587333312,822.4395387398396,965.6727073499018,890.2067527797009,879.7543696596446,793.0714385269064,791.3430204154324,1079.3016428054543,636.0754689885893,950.2455932360614,678.8654545948266,673.2558397665658,656.3832303885832,862.8893222665457,679.2643474457808,649.0031960734074,663.8410895314048,741.9419801371533,836.157848304158,741.5755449887987,626.6248107816867,969.4984033705415,952.1922118901966,987.5060874791345,1003.1641835831635,871.6635477812006,843.1729706877558,706.1575150046378,761.6853157193406,965.9738255698879,803.8024184467271,913.0269173631746,797.6749078712257,793.3380717308746,643.7877912455805,1216.0193024171303,674.5075728138257,1186.194062320886,796.520348033543,913.7521367736828,876.190446910929
2021-12-01,1134.1591787553343,1272.4193085301329,1174.7669424327826,1339.8945082729106,1061.5886875503104,1243.4487028861186,1044.4064524051755,1431.8381806167545,1142.4228434228305,1129.2971514272745,1343.1318714582853,1309.802511704487,1163.8014586751378,1157.9121112422617,1025.0680912051055,1101.2957169599342,1122.9616187183449,1106.1824457310438,1146.0834781052486,1092.6800092754568,1270.37373358976,1348.7287143919525,1406.2364248796787,1263.8975462262185,1362.8154888614647,1548.975702602109,1764.7162848604119,1179.3217270055532,1205.84946941024,1145.129404738519,1115.5791797205825,1260.1022900532423,1244.1829358145658,1360.6366188261918,1235.3991017732892,1133.5548870927435,955.9347941146361,1627.9397698868058,1167.4539756222034,1238.0802503407733,1238.542722210307,1262.9162379184338,1231.3988644969731,1217.3430201390277,1338.800724996573,1345.4662439893518,2606.041779462044,1176.9334612969735,1510.3632520449416,1448.088182475938,1444.7309644730785,1227.2115848773612,1163.231210996887,1238.7325879613297,1342.1766805165616,1542.1294243729628,1325.5752051360566,1282.6979738784241,1407.1806601865596,1114.7465552552592,1749.5137380933827,920.5211344032933,797.9211682130804,1071.6457451971082,1157.2420117424997,1547.294826522871,1408.441582407917,1313.3539403355182,1235.594874135782,1284.33913612369,1086.8231886419608,1443.7292120616664,1618.770788611703,1299.8692879135829,1114.1707514828136,1197.398230620675,1128.7406543110737,1035.5448407430126,1053.5994942905504,1106.3892357280163,1436.4108191942548,1200.4338665365578,1251.3658963288196,1111.8719383109906,1127.2093778754129,1215.554287085348,1319.1755355852674,1107.3639344426263,1087.600964018695,1063.4033838886214,1185.9955528439984,901.216564671223
2022-01-01,900.7956968801817,767.7658506969603,757.8091727367189,783.9570592087747,783.9518461152478,762.4794362005757,776.7729249453877,875.9118536734275,786.163143940833,828.7005133412089,843.5722064210432,751.4115729518396,792.0922579367084,750.8002451815023,706.1077227573674,694.6961735064483,757.3782120363312,848.1752459958941,774.0534548295118,1225.8647710634884,855.1107694416053,815.2821036945743,820.8531797933996,865.4918130094643,800.6164233655161,1176.8776762746904,761.7615234297699,786.1023290688017,833.5387907530733,801.7527620775395,760.4242158805291,843.1425039924088,913.0472834641807,787.9649603350787,755.3513744663113,763.6188916780003,591.3032994031714,1316.4139896843105,772.5264855863145,806.2347846454111,801.6889881327569,813.7102842565444,785.0696383330767,821.6787892598386,840.152866570892,710.1984159494746,952.5887471772429,825.4434325024531,891.8341488924804,826.8914400923659,627.0080377094196,804.6132468688362,678.5498364280663,888.1586251304483,889.0828446323445,608.0227962042584,689.3039119276391,727.8272792595116,945.0742063543066,938.2780842650002,1337.216533460249,673.9202954466575,526.9116667255976,909.043316554205,1023.2724949817425,632.3968567454275,627.9132114038712,637.2573527577897,742.4405826113856,701.6371411769825,677.381619808028,656.4295902481282,767.8336414539735,851.0245664545521,751.2898797696181,873.7373220325476,769.9241677792957,927.7142428539305,795.4984286431569,753.8653264567914,966.9141103716578,887.125098258988,967.5697627446052,979.7272389221458,793.489858034643,671.656228284721,1032.9559600892476,603.0245105479609,970.7799934495913,790.8106384824448,1045.3395174727045,570.6368535540404
2022-02-01,864.6098235023234,668.9543104482353,645.6370212192664,676.1442990267849,638.6141572680859,760.8360739977531,674.0998258600983,847.6734966131335,686.368850383785,667.6484578862285,735.4031763822916,629.4953748171538,706.748320339411,622.0083384307424,625.4109803982449,561.6104746010021,648.5547961260776,701.0217732647166,709.2690676712241,767.157196719928,820.8917727255853,809.6567247337155,740.8126021556699,872.4272352217947,758.203031823788,825.416335655408,747.7385128616174,750.1581971634747,715.4631788945038,646.8788243785245,737.9771218799203,775.0108669185973,836.6354763653815,863.4040219073089,692.6612759166934,727.450602493326,674.801687070052,1135.8548703899287,748.8053326620054,836.0359698986771,766.7879985511814,837.1918197633336,741.8614861542532,809.3188097577239,727.3127453282691,525.2996083837817,885.3698131546565,923.8497723022891,789.0760146764221,842.6530524901475,723.7312241619834,771.4651179540746,762.3501750271524,815.4575252195156,743.3297956665098,654.7452721890979,886.1321671777096,699.3679720158382,938.9362847011406,645.4755815369626,711.2966698528495,737.3249172049988,609.4642696898088,693.7463972826579,776.5810236727187,669.5088609850125,573.8418341049879,801.741063995672,774.7146722464246,631.6326229026774,627.6601209408213,812.6908207282191,839.3032070517783,807.800281835376,736.2400147651243,862.3887411724525,707.6573489541225,874.8767063759412,742.4463181112731,636.3205343702704,799.419460348485,885.5524463231912,849.8782984073548,836.5309359987166,724.8388865409377,503.12973544598015,348.6663512066346,580.4678126900616,1272.3523658469544,719.8271589210377,880.6944500163522,747.7670403380544
2022-03-01,1196.0297117179168,1140.135807075381,1123.6833269282108,1098.6103091336067,1076.8350399373317,1025.9145655406453,1092.662382147856,1236.6833063743384,1076.8898448938755,1069.8181587687784,1385.42313737108,986.8884252953944,1093.304274961377,1090.0864350306886,962.7126820479672,1054.5181930926626,968.799005420322,1117.7283058408493,1166.7899611604473,1145.7474806157047,1168.4756427060647,1274.4173760596043,1168.8618822339038,1275.247254278639,1379.6193010371637,1501.8214391726758,1337.3835663157765,1297.077228836037,1172.6456336877247,1146.7579294660268,1211.1673971348891,1106.8538974483822,1279.9533397734967,1202.9839413482005,1203.283471303688,1150.844424616856,1070.545720211934,1379.1728547069476,1210.3929856729915,1236.9902407171094,1197.4482883690168,1267.8932418140166,1255.6978690695169,1223.8106291750894,1227.9919683070539,1418.5577189341914,2156.998024519842,1249.7666117044416,1255.8702470888056,1328.1807194422013,1071.7957165705038,1209.0190831469044,1276.925845556464,1448.9050229585587,1114.3481880196093,1183.0217456125608,1346.448907733111,1364.4937813281128,1308.0971375157512,1055.2919244457032,547.4493020367886,975.8275274229264,796.6236325313439,944.4664743356058,1093.5797554460191,1250.6437824403256,1496.0933263016946,1678.840541460318,1964.2600488669573,1572.1829829379346,1236.9804219605628,1455.3981605946913,1043.1383494897677,1254.640360031217,1150.526759722442,1322.1167622156393,1140.7523799390506,1325.1979158134852,1156.714530368548,1074.3661035920677,1179.9427435437171,1114.9728257443837,1217.9127599533801,1321.919012145396,1059.213376447931,889.6383460880012,612.5109353175137,635.6438649716614,1190.0564830558271,926.7792821238852,1103.4101330782128,1284.6687197035335
2022-04-01,960.1707019456697,936.5957275891948,814.080499435548,888.1424623311627,946.3870488582812,831.3766348312369,847.1736830487946,763.108123052319,801.2326524512144,840.8164178014576,896.6560439317992,785.7229156454265,767.4650003760623,851.1694914683784,823.8655843800874,731.4465694513848,862.6188300755013,934.2256927409821,932.8457744496963,985.9421730177525,988.9415640831681,1142.9807664212747,817.8275574109329,1060.0492419028744,1031.8785583354047,1120.6275870065647,1035.0521704480707,1071.7718267112346,863.5802390411984,979.8067514433358,927.1485318914335,820.2010982539754,1134.4374098853646,921.5710211018717,888.9477288983404,877.8848653012051,828.6583548941935,963.7444943789623,940.9695154547735,1098.7308977193586,928.2917083996862,952.2633714910432,1000.673514200133,992.5774444769086,940.0364381289559,925.5555124203553,1184.882571563962,926.8677905835369,1063.1328728919834,897.0294526716478,970.8514339336986,978.832464843645,809.8491655929083,988.2337883644957,894.1894842940893,1033.439448732582,1142.4667695124717,986.5567366549523,1175.5354471730134,1012.3403886817905,740.066681518345,876.7322892647634,715.8862836553299,904.4245400525201,871.6427560475644,783.1293870568874,739.5298028216235,779.8453555574613,676.5684637432896,864.6633689028771,833.767472928863,689.7382572305087,962.2644335455263,1046.1117127391026,857.4931055441481,970.4876710952768,963.6692255355846,881.1635611218348,853.1313155257875,801.7831502684431,987.6561659237196,921.1814692775167,970.5173539139815,967.7907005513744,815.6935637656807,722.4770668971746,492.9576946649469,422.01385746720496,684.6530965188356,916.9195982123202,979.0771584525196,553.4357839106084
2022-05-01,838.3449916644131,826.5351191692711,737.499364325066,703.2246751675863,867.5485437039871,768.4200463045831,736.3916916080708,763.4941454791599,764.8355902379426,795.1476212594847,884.308212469519,756.0192340674407,716.716271869624,768.5419879339066,701.8228434562759,755.215146076307,811.5189050758335,715.3156920182106,782.0728258087108,758.4027124256547,974.7914827572642,888.9989490881248,753.4943968126513,935.9102269496683,902.9852446656756,889.2354569062328,1450.5793155820243,976.9336311604002,805.9349209228058,945.1535520366162,1004.1901530957601,789.6152649005214,822.9888846060985,765.9184652550701,814.0638151335511,743.9321738140433,607.6585499299522,972.789840207294,879.6998941344232,1023.6365443055083,795.1113715108289,933.1341737905232,923.8108088953031,931.5460906412601,827.8393441388492,879.9879640355887,1215.023413501178,864.0256543192154,1127.6752572596881,710.2217873671278,776.3796639888535,724.3581893620595,829.6697951870366,755.7821533521178,797.0967447245333,859.5187595202,851.8718122080908,840.1941479934623,1125.024663947288,593.5555010245804,560.9617377348054,490.7341754040978,560.9913171431745,700.9874316105704,1058.0992213149054,840.2119014415435,669.0897000377247,679.353715049867,594.004753205029,650.1877349637847,695.8738544497251,489.49224116667875,851.1800059923252,1007.3804833693731,844.2406321811343,927.8578533303839,819.0991697137237,702.7888678560856,800.6813434996168,697.9165139898287,886.9512896509276,784.6059060069196,806.7707977636009,864.5570984479497,842.1603770120693,603.0447057141836,548.3629462017869,447.0168710708852,466.82334760632307,802.7491156015944,788.2409631290524,300.8323800546589
2022-06-01,812.74187423978,722.512947991543,588.0502783947327,624.4283398747696,719.1325251910879,607.3876745890028,598.8424532240838,770.9588636395293,627.8554292172307,593.047758120709,742.4713486700844,574.2851057772762,635.7983471382174,600.7409004677776,576.0029244293055,592.6965008289308,734.9388271587725,569.2353212888673,640.0596362719754,669.1133480213483,746.4852481685562,702.7173116165797,671.397399024651,784.1575413105999,683.4616795606345,696.5499068962189,873.577117812415,636.374421402251,669.3876897921823,668.2679971798576,651.6983982457036,636.9666408659419,667.5387031578534,692.9093666460841,731.4999278094467,656.0225923491345,619.9698716215494,698.6421598522372,706.614271853267,810.6383418796638,690.2169821357782,578.2138080452694,758.0815802677339,727.7887909974411,713.9065136171168,1018.0128874490891,733.1611557386461,643.3471344160608,901.8292964620005,577.8891731890162,696.5070817762486,610.4878914734635,728.3848991153434,715.8443820977319,701.7304003252652,611.7661829141842,654.6567247553127,668.8630046833341,1093.9341126689894,465.68612603662496,336.20950507374624,498.7613714758825,512.8514790388501,500.65280314452053,638.9157599553557,559.0113036226417,699.0949268176238,543.6967965581856,579.496189225646,732.8214653490525,554.6293493837486,545.7991063999204,647.429157369732,753.4988308697933,611.7959939164061,710.5550693055919,671.1585016528122,600.5634441651256,634.4028344783189,638.7332832217917,792.3151643296605,761.3399625140214,667.461836312881,730.3250063064883,713.5976931981149,533.3645172118357,538.6602341657036,256.1016211232617,612.8715937241949,581.739711461133,759.2995742649471,325.19018843814973
2022-07-01,535.0834421334105,340.7779063582344,295.5420860339695,292.932763146058,341.09898237039835,345.87608305374147,309.2411352926938,283.72566402603513,315.9434746126763,294.16882980776717,364.48776241667576,316.3131446957472,331.6237390672343,268.0328189939725,345.1427527788215,283.1349461329657,308.31953404711334,292.76424509035047,338.2709269870277,306.7833609148357,368.19912146470386,322.48877209793795,293.68887189095346,459.6032708239683,298.2203197692856,354.3159839508924,335.24840236795836,322.6959835711633,366.3535522328205,317.90740468062467,343.8287247458173,311.6156144961172,348.12505685611944,315.0686674150193,310.89728400059886,352.65028137932836,295.1168531174014,287.7418414842706,350.6683889165966,329.381170282491,350.2911365720228,296.2178150040203,337.9295835009319,360.97618970889283,340.88683055094685,342.8517245754241,339.7668842697179,320.61762593359964,365.64986684234464,308.0028605323139,347.606344996346,360.39344667421204,415.0043143787939,413.59821696264106,367.8094269657394,285.62935004451253,300.47817660576294,425.3293960697315,422.2933127380002,297.75523892507226,264.3493217677568,277.3278536871068,260.3983918854565,342.0367767864078,438.2676579172825,290.6121989415478,255.6894537849009,275.42646832316325,301.9506387133044,373.8166473928176,317.80909340677334,263.71404041136304,257.1284549034384,385.62784893306565,359.852555300231,354.1201310563679,311.33771419112946,362.5633212308488,327.42147601746586,313.3058302345172,388.01641147700576,498.88500618716915,352.765055033042,335.9731877769494,396.8445656270902,291.80537554135975,408.5958126753376,332.91799291611045,552.7184535942611,405.6855401558879,441.30757314649645,170.98937301046738
2022-08-01,506.77248378989117,311.56260477392374,247.25239247987497,286.64037102544427,305.19870871531725,335.83373685882674,299.0921569181754,321.88928512458455,285.10306183892527,306.6401388178587,285.54307819041225,261.3527982931606,273.07157696160635,251.54152608738616,336.9037343584833,257.44907936867236,269.4510271788854,293.0823774656376,327.3090770768645,245.49460701491068,340.91587166384386,290.15231396822514,293.83676561059605,394.52095019649505,307.68196377968485,288.7705918737518,288.71011916392274,284.88479109232065,345.6810275385248,295.02821017997854,327.76860790523506,298.31014449676184,325.2790511624337,251.3889180536633,281.9515997679487,307.07218253524337,268.67575633627416,282.96096577786454,302.35813896871184,275.73003085460357,295.54756804887575,294.63009454362236,289.73961044729646,329.32203796477484,309.47562416343004,471.5624899068504,332.45816274995775,311.0472584837033,333.378483956912,300.37652777883415,248.04793028469493,267.4196308342488,400.08403209020577,387.5404568749677,315.64603933132497,281.06164490550617,315.4544771392015,384.107496062673,316.1081629566138,282.7058993220828,161.92068613464642,300.0045845771023,229.37543193730068,322.3154756019302,356.83305565491185,269.252370285078,220.0976850943236,291.1123191077948,264.8843120935404,235.48745770593902,258.82124326172857,250.50330013377206,299.1595294751819,372.56425884289524,316.63751784113657,304.7631494965274,302.99095701675236,333.3901982017024,302.3182856471668,267.4611020646684,343.33674915323786,482.40626912281397,334.73591637282897,356.4058929275829,352.6894804072123,252.28100160955276,225.2923167810234,203.60715150939293,533.6378626736324,358.12398452202183,449.10487100786156,373.01391478787997
2022-09-01,558.2274184735714,371.9316701724019,381.3095787795695,413.7290647405821,420.5651210755872,436.97695304600023,370.20068102374347,448.3288130528409,385.2323992871452,440.2629777620774,414.8471227182296,393.01845564927424,390.4085405772337,373.5553367820913,439.5646785960547,359.2934424976651,378.24143960134796,417.2413234335843,429.1765714964321,338.72945705911167,506.48518096715515,469.1200668831181,403.1114503892018,541.2813581166391,393.05395122810097,410.7320585009373,512.9714720139651,409.6245195655858,454.21840905799434,413.35582887632677,440.5044830220013,445.82364057752005,568.4621019142198,363.6684177320897,386.1388562449687,446.38653855666445,377.66829012166863,473.5670938522215,624.9983212891277,400.46825100529884,491.886175735308,459.6257636204787,503.0995688575163,508.5738116714635,461.70092716576886,998.8247213904258,691.5272240437561,476.31829285360294,538.7461845219539,580.3592226186913,462.86207195881406,385.51219250945996,420.6500807764464,441.53761413156644,452.11917641197715,416.0499281668045,467.2870586752014,439.08447197459395,505.72114713699614,291.8506145661284,347.9850872572606,280.15795891128107,158.48201858953442,434.23957322934746,445.9437125627617,334.4488729925079,304.30254744012143,357.7332206254192,347.48691729668076,362.8067522984276,372.51608468034806,347.9795990890623,394.7226656544036,494.20292881354,412.6536166629154,494.24037595794033,457.8279998417014,425.06201638460027,511.23832757127485,373.41849229388737,467.02553479876644,516.7309022105879,536.2526350946129,449.51410915296276,464.9699871152654,351.3545945274596,492.01106790611806,275.07616383536316,519.8927535519816,474.01521730864556,490.848994516112,286.0375222048956
2022-10-01,692.6743179108873,526.9458387262792,450.018843028825,496.8762372024615,503.2543065935776,642.5164424423543,586.8223536537336,489.4375601326328,573.8993835844184,501.40000446128477,567.1474117910102,503.1485326532856,547.8055616485946,474.6278999878009,531.6687928445139,505.15795781822465,524.1139158852749,712.1173894997274,534.3367415691348,487.7664987893665,654.0327628668653,701.6305812947243,492.86851886055905,669.329900403722,645.4689629951104,626.5452553989206,556.5876257008969,596.8005587136553,535.7793551714162,521.685167021107,525.0620018969598,552.4996763759586,600.7612141160191,729.542681275842,543.5796982280061,561.1788466334004,414.0193933033002,708.6681333284852,601.2956286107411,655.4919135154776,609.584447709566,631.3756113329499,654.0747474331175,617.311752405129,576.4971038497534,582.361614252808,964.934936108283,572.7748282228657,685.2558216000099,550.1014816971771,559.1963549527393,586.9836151832135,565.5925455740409,801.341405108383,620.9230526942691,727.9208169557187,620.3551823221603,557.7672018474104,668.7248396324611,560.7158674634388,544.2773230844704,336.0647260662404,535.1385826909243,434.1757637817514,505.33307431733596,450.5928008407427,420.2838522323051,510.72991032008804,524.8328207317859,485.6323505384701,510.7513447427669,454.53067072960323,517.4508851426617,636.443408800337,596.0702518861749,579.237763956102,538.5789593339961,527.2648230126047,526.1031505877592,470.99561896032486,608.4376067058569,613.9286742501589,591.147375688305,549.7062836182557,611.6960366513574,294.9448807006947,322.36596560426784,319.19768118329665,568.4323668834747,511.5348907364594,620.8215857354611,507.08494923246093
2022-11-01,806.5861737365366,796.8206329957766,660.4574523286348,662.7694544727125,654.1171373064711,707.6116521575336,636.3955834947003,693.9328694059236,660.1443730935412,633.8189667507148,723.0616918998822,685.1511478523685,814.6645823691604,609.6493795812726,652.2742280734109,644.9762493360657,634.7118338434742,779.9259543649341,716.3118610852927,761.9816152719715,762.5764511427482,782.8622500825654,773.6555704091096,701.181006289053,856.9146257195605,873.5144192501473,955.3893258404094,735.2697277506724,665.0946304137686,778.1836933144242,675.0368062382985,739.2890783378396,790.9894353806139,755.7361972714697,742.4650852983775,648.1613924356994,609.4918192653591,656.6697644646068,699.4138607473581,1076.570187004864,936.8235203682223,1042.1314905327856,872.7671714384551,798.1291913788498,853.5394563528326,717.255310849339,1076.3541198912621,817.4355508664428,713.2270044842511,814.6625894293859,912.7987310138844,701.8322914814709,639.1408909105359,710.3688562391957,771.1820500789314,743.8750315590935,783.916395934457,791.0461615463679,892.4990252278345,487.9699785254172,1009.2035125928131,763.7891855676745,454.25622597733053,591.6525274800259,682.0526897992107,577.4160467831947,513.9592347336272,559.4572190003538,537.9649312009049,613.9426851018507,568.9134212170677,446.59801041669283,697.6715633677447,759.7249062550507,809.8516058623871,823.1262636767284,692.8678541434286,694.3064421791811,674.797652621226,590.8923273359793,771.4256548315759,734.1212067756154,838.8199225740661,868.0166571104306,673.8249656223618,605.3467742014224,673.8024214774522,555.5979733967418,712.4825228037156,730.0013964352555,801.0956349150665,693.9922420526814
2022-12-01,849.2247004493807,822.1494626808887,654.4503879924271,775.1272902879687,748.3992671438549,959.0018933535882,718.5035980427252,794.9948462140992,732.2619693876399,751.0853960026332,820.4467106661376,769.5751270866446,879.4074198367169,705.7432173673956,637.6665475455707,733.012333449378,721.187172669198,874.4501966395397,784.6679393891743,751.2108389217861,901.51126618027,933.521461715266,961.4981762536435,858.1408073901486,837.0703968307184,1122.6129795667216,1776.5676975657066,930.2776123179539,764.711891783859,761.0078561247473,667.0043277265703,828.3484157200239,932.5313397605935,1073.8121284229078,824.8885263207558,697.6628777005501,638.2040298711479,1029.7002714753241,773.9919480135535,890.1542581291394,935.5366696227609,946.1966748166176,909.7261913437202,852.4818625229192,926.6915394463612,743.5506965072428,964.3659196411893,869.6493820042948,978.9113184071489,961.7657362829901,759.320050990953,737.2185105138097,742.9208487410792,813.5015824195683,995.7077925641081,871.1726629865805,892.7590160530456,792.2186200036671,879.0011336015958,1051.6292163397754,1083.041123212103,588.364050918652,473.9002716370029,518.8206935416687,533.2100482440507,683.8715519670476,588.100901702614,596.9889509732785,735.1554801553509,761.4046933046575,658.6357997508466,471.98922953129187,802.3042209708234,871.8407214678099,847.4113741245884,801.701391281017,718.5574300268172,819.3146841183585,688.5516447255137,737.3948301360383,859.4533006274327,792.0284323361634,1005.7274616751915,757.8513552560885,707.4850362440063,653.4564902423413,950.1533385760234,505.9794371297093,571.2588905699863,688.1080012438293,808.6802564103723,1146.205439438374
2023-01-01,699.7669063402964,633.5846342911309,554.56768690043,640.9201148055075,623.1972613292213,740.5304155187172,582.3562396967742,640.055526221478,599.2076578899539,618.7967385876876,609.4421740778919,622.9033272825845,638.8250639343031,549.5118226879421,597.4150031225283,664.858486202831,621.0729779098928,588.8405600855127,663.4822093613726,573.9909744156354,626.6452677805981,808.0159992003925,603.8696649669583,694.1669040613275,595.0836268349593,729.237515271627,567.2664700062951,605.8865924307446,613.8717955387112,594.5404647744551,598.6319098017574,565.2278677339538,707.0418476509227,673.2234573162148,580.6385508348233,593.2782514967944,492.99715182863514,744.7423486745884,568.4381670269645,604.5154247735707,593.1450368244606,720.3821775475625,609.8471245073523,643.9612697390712,644.9486498367854,522.238518348106,640.3128223371173,634.9234887429375,672.344586647185,629.4946290190163,504.7378229095722,620.6411467801562,655.5403572049295,766.799928609199,650.5973495048995,522.9058519094689,607.5349612126345,618.0886303798072,794.8725366510226,893.0416643451535,622.5533993467977,644.553637895573,512.2653061425536,636.8296238350126,508.7853351415256,479.54750121698396,415.257168562255,423.97452179340587,496.97807118122097,523.0646270346137,493.6909783394876,386.2255608015172,564.1498550147235,631.6768899906752,590.8827049596932,604.5479038521491,612.8283604221567,604.0777208196067,587.3387538702362,577.6609999362065,783.0088695141179,674.1472025124988,637.4400560782855,657.6567242050558,579.5466563925609,724.5518785557009,955.4787558446837,570.9960561435191,652.9412964965618,685.6883217206702,858.2651036827422,875.7242501517549
