GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Волгоградская область;174 842 179;26 595 282;12 885 540;1 345 930;164 410 329;31 277 541;12 405 154;2 423 644;56 455;47 436;663 598;21 015;124;3 113;10 436 567;1 273 396;191;9 163 171;5 736 664;1 831 304;274 891;0;759 696;114 235;535 092;72 051;81 445;10 944;254 680;1 316;8;0;0;0;0;0;0;0;0;0;0;4 823;1 162;2 443;1 528;0;1 417 232;58 724;0;1 258 966;42 340;0;165 256;16 680;0;33 051;3 336;0;4 958;500;0;6 991;296;0;410;18;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 514 400;7 006 465;2 878 759;575 752;86 363;370 824;183;31;62 131;49 849;0;14 399;2 117;2 879;432;7;2;5;0;0;0;0;0;0;0;1 984 566;2 017 866;2 332 567;2 200 970;0;0;131 597;363 333;246 984;36 656;79 692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;60 546;1 968 078;0;0;0;0;18;1;0;0;0;0;0;0;2 692;2;1 128;1;0;0;0;0;0;0;0;0;0;0;199;1;0;0;0;0;0;0;0;0;1 515;2;0;0;0;0;1 568;10;9 558;6;1 489;11;14 137;36;0;0;2 348;2;4 415;6;69 600;29;2 165;12;1 063;6;709;5;530;1;10 909;42;0;0;0;0;0;0;0;0;0;0;5 691 741;2 445;14 160;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Вологодская область;398 788 136;12 605 366;73 829 127;9 820 746;338 579 997;13 858 842;64 158 431;12 440 770;34 161;12 368;1 324 106;237;313;33;68 588 972;1 982 600;165;66 606 373;3 861 140;12 536 990;1 998 165;0;4 457 757;712 114;512 607;529 556;76 976;79 433;396 520;784 257;4;0;0;0;0;0;0;0;0;0;0;6 158;871;3 125;722;0;593 122;138 672;0;485 162;124 886;0;109 304;15 738;0;21 861;3 148;0;3 279;472;0;1 344;1 952;0;151;31;0;4;8;0;0;0;90 795;0;0;78 239;0;0;12 556;0;0;0;0;0;2 511;0;0;377;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 124 693;3 657 253;516 116;103 223;15 483;48 676;63;6;6 160;6 160;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;17 961;17 280;7 977 381;7 972 887;0;0;656;366 165;220 000;5 332;66 594;74 239;0;0;74 239;0;0;74 239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;825;1;0;0;0;0;60;535 641;4 441 813;0;0;0;0;0;0;0;0;0;0;0;0;1 007 088;2;34 026;2;0;0;0;0;0;0;168 611;1;3 443;1;63 969;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41 990;6;2 089;4;24 380;7;55 190;29;0;0;0;0;221;2;170 447;34;4 441;5;587;2;2 943;6;10 377;2;40 000;32;0;0;0;0;0;0;0;0;0;0;9 493 380;3 744;4 778 194;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Воронежская область;363 775 890;30 174 966;25 294 758;2 146 949;345 537 941;34 167 498;27 520 066;4 164 155;48 781;42 112;82 821;44 855;5 511;0;15 973 093;1 627 006;242;14 347 888;6 012 448;2 854 385;430 436;0;1 446 771;219 691;580 602;149 142;87 216;22 404;325 401;15 193;7;0;0;0;0;0;25;0;0;0;0;10 525;1 770;5 253;1 528;0;1 377 585;116 223;0;1 226 613;102 593;0;175 964;13 780;0;35 193;2 756;0;5 279;413;0;24 994;150;0;171;37;0;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23 816 615;19 259 123;5 151 517;1 030 303;154 546;594 025;176;34;3 227;217;0;3 010;0;602;90;1;0;6;0;0;0;0;0;0;0;9 553;9 084;110 267;108 435;0;0;1 832;556 637;270 505;8 512;258 120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 991;0;0;0;0;0;0;0;0;0;0;1 400;0;0;0;0;0;0;0;75;61 754;446 534;25;1;30;1;0;0;0;0;0;0;0;0;45 421;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;2;0;0;0;0;5 343;2;1 013;1;180;3;5 075;12;0;0;0;0;1 910;2;1 383;10;47;3;2 821;3;49;1;0;0;11 622;10;0;0;0;0;0;0;0;0;0;0;12 020 271;5 975;138 123;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ивановская область;89 815 538;8 140 464;2 879 723;1 772 603;86 375 256;9 838 480;2 870 133;2 253 740;8 420;852;33;170;3 251;0;3 467 945;183 530;111;3 284 416;2 170 882;654 668;98 461;0;341 763;51 334;164 591;55 907;24 807;8 386;36 706;2 613;5;0;0;0;0;0;0;0;0;0;0;4 736;688;3 375;1 150;0;474 741;66 968;0;407 271;62 028;0;70 707;5 380;0;14 141;1 076;0;2 121;161;0;3 235;442;0;142;17;0;22;2;0;0;0;846 407;0;0;776 716;0;0;75 856;0;0;2 276;0;0;12 896;0;0;2 276;0;0;6 166;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293 777;293 154;6 577;1 315;197;5 954;7;3;2 312;2 312;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;364 322;295 496;1 264 535;1 256 781;0;0;7 854;9 645;0;0;9 645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;10 236;59 848;75;2;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 410;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;1;405;4;585;4;914;7;0;0;0;0;616;1;2 438;3;0;0;86;1;160;1;0;0;3 290;12;0;0;0;0;0;0;0;0;0;0;1 326 025;1 230;1 997;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Иркутская область;409 366 037;32 388 329;33 609 346;2 694 008;335 389 058;38 242 756;26 770 417;5 436 551;79 556;104 107;8 669 959;146 130;15 661;18 465;72 220 763;1 538 732;145;70 682 032;8 653 997;12 525 198;2 120 460;729;5 498 052;913 280;649 451;186 711;97 475;28 007;307 746;1 611 207;5;0;0;0;0;0;0;0;0;0;0;6 523;1 296;4 286;1 727;0;1 836 245;43 006;0;1 640 969;35 479;0;200 911;13 717;0;40 182;2 743;0;6 027;412;0;5 635;6 190;0;430;9;0;9;1;0;1 983 620;5 819 286;60 862;1 484 192;3 081 231;53 030;551 962;2 738 055;8 916;0;465 469;0;110 392;82 142;1 783;16 559;82 142;268;52 534;0;1 084;6;1;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 071;1 988;83;17;3;0;2;1;170 776;261 735;1 410;8 327;100 697;1 665;250;5;3;19;0;0;0;0;0;0;0;69 280;68 789;2 741 146;2 727 263;0;0;14 375;16 271 915;8 622 702;37 017;262 194;7 350 002;0;0;7 350 002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 350 002;0;0;0;0;0;0;0;0;111;214 092;5 001 379;60;1;2 360;3;0;0;0;0;0;0;0;0;229 458;3;28 541;1;0;0;0;0;0;0;15 014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 843;4;68 421;5;571;4;11 144;14;7 109;2;0;0;4 960;4;15 354;12;189;8;20 951;4;706;4;0;0;16 124;22;0;0;0;0;0;0;0;0;0;0;12 744 650;3 078;180 962;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калининградская область;143 661 963;26 523 458;33 423 301;2 390 973;138 804 135;28 706 776;31 305 305;2 656 461;187 733;13 842;453 178;635;1 133;0;6 710 470;1 250 910;176;5 459 560;2 435 567;1 091 527;163 632;712;587 168;87 974;352 368;262 866;54 008;39 415;250 182;0;0;0;0;0;0;0;70;0;0;0;0;2 563;1 021;2 134;837;0;621 247;5 305;0;518 337;5 075;0;103 133;231;0;20 627;46;0;3 094;7;0;221;0;0;78;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107 246 043;0;98 953 401;0;2 810 720;0;6 580 517;0;45 558;258 161;0;1 012 384;0;151 859;0;1 098 608;0;171;0;48;0;1 439 952;1 248 796;248 311;49 662;7 449;57 155;15;7;20 834;16 687;555;5 932;2 340;1 186;178;0;0;21;4 241;35 355;0;0;0;31 114;1;10 991 738;10 956 346;10 620;10 620;0;0;0;52 498;550;7 750;8 393;34 065;1 740;13 889;5 176;0;15 000;0;42 057;0;0;0;0;0;0;0;1 683 021;0;0;0;5 176;0;0;0;0;13 889;54 116;97 500;15 412;0;0;0;0;0;0;26;22 241;105 499;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;243 377;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;2;2 466;1;786;4;1 673;8;0;0;52;1;16;1;4 746;8;612;6;879;3;0;0;0;0;2 640;9;0;0;0;0;0;0;0;0;0;0;4 184 210;1 497;618 279;2;0;0;0;0;0;0;0;0;0;0;70 504;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калужская область;310 806 391;46 730 147;22 058 145;8 227 613;293 579 211;54 168 777;15 978 609;12 200 766;27 786;30 063;29 444;0;279;10 899;23 305 437;3 490 353;160;19 815 084;11 392 619;3 810 051;594 451;0;1 210 273;182 332;1 144 754;180 664;177 229;27 113;698 070;152 964;4;0;0;0;0;0;262;0;0;0;0;3 794;867;2 020;873;0;688 844;38 739;0;538 277;37 297;0;153 146;1 467;0;30 629;293;0;4 594;44;0;2 579;25;0;61;15;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 726 718;5 149 889;624 146;124 829;18 726;47 317;68;17;659 569;653 405;0;34 617;28 453;6 923;1 039;8;2;15;0;0;0;0;0;0;0;186 650;20 001;1 454 299;1 453 644;0;0;658;61 415;15 485;869;8 515;36 546;0;0;36 546;0;0;0;0;0;0;0;0;0;1 285;0;0;0;4 231;0;0;0;0;0;0;0;32 315;0;0;0;0;1 691;1;0;0;55;55 498;1 132 115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 845;1;0;0;786;3;0;0;425;6;12 324;17;0;0;0;0;2 245;1;51 315;15;1 091;6;7 064;3;4 109;3;2 696;1;23 140;21;0;0;0;0;0;0;0;0;0;0;8 724 911;2 299;349 872;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Камчатский край;41 120 054;9 616 660;4 240 096;2 403 148;34 138 491;11 717 952;2 124 553;1 307 889;312;11 208;32 283;991 000;0;6;9 065 136;976 804;32;8 570 687;1 985 831;1 617 667;242 540;0;1 260 619;188 982;113 010;84 081;16 951;12 612;195 362;0;0;0;0;0;0;0;0;0;0;0;0;562;195;599;295;0;192 397;11 391;5 254;173 327;11 721;4 981;19 069;856;273;3 814;171;55;572;26;8;0;1 186;0;28;4;1;0;2;0;0;44 363;2 597 038;0;49 096;2 649 604;0;0;98 736;0;0;4 937;0;0;14 810;0;0;2 962;0;4 733;117 413;0;1;11;0;1;5;0;97 199;0;100 121;0;0;0;3 013;0;0;151;0;452;0;90;0;5 935;0;3;0;2;5 011 968;3 029 652;1 985 692;397 138;59 571;3 376;9;1;0;90;0;0;90;0;0;2;1;1;0;0;0;0;0;0;0;30 783;30 771;0;0;0;0;0;2 062 218;2 017 687;18 111;26 419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1 152;971 439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 598;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;1;0;0;0;0;0;0;25;1;0;0;0;0;0;0;0;0;0;0;1 813 615;337;5 288;3;0;0;0;0;0;0;0;0;0;0;176 196;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кемеровская область - Кузбасс;641 742 561;117 595 967;78 699 597;41 795 708;559 333 784;127 753 703;68 242 817;49 662 235;165 485;666 948;764 773;1 231;31 238;12 031;92 262 733;12 765 678;197;79 497 092;17 368 215;15 897 504;2 384 913;0;5 429 318;814 557;893 615;620 806;136 340;93 346;2 553 136;1 911;5;0;0;0;0;0;0;0;0;0;0;6 897;863;3 072;1 389;0;1 366 484;73 198;0;1 278 667;66 727;0;181 240;6 472;0;36 248;1 294;0;5 437;194;0;93 443;0;0;351;13;0;3;0;0;0;0;303 174;0;0;228 377;0;0;75 797;0;0;3 789;0;0;11 369;0;0;2 273;0;0;190;0;0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 739 457;1 578 828;211 109;42 221;6 333;50 480;11;2;134 561;127 808;0;6 753;0;1 351;203;2;0;6;0;0;0;0;0;0;0;207 216;223 712;6 070 502;6 107 621;0;0;8 228;3 044 374;2 540 899;198 098;305 332;0;45;0;0;0;45;0;961;0;0;0;0;0;0;0;0;0;18 750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;219 127;6 477 149;0;0;908;1;0;0;0;0;0;0;0;0;848 687;13;30 379;5;0;0;0;0;0;0;42 460;1;0;0;27 343;2;0;0;0;0;0;0;21 245;3;3 475;2;0;0;0;0;57 346;33;76 077;6;44 240;25;56 825;45;32;1;0;0;350;1;41 886;28;4 951;20;37 510;14;4 990;10;1 628;3;62 083;58;0;0;0;0;0;0;18;1;21 503;2;14 683 754;2 467;2 207 827;31;0;0;537 457;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кировская область;79 851 306;16 793 472;3 225 309;3 094 877;75 216 659;19 050 096;2 692 747;3 668 567;67 934;86 954;124 619;130 192;700;0;5 110 419;715 826;105;4 394 594;2 873 550;868 284;131 829;0;489 511;74 014;239 305;43 142;35 015;6 472;143 165;10 465;5;0;0;0;0;0;6;0;0;0;0;3 557;542;1 585;358;0;538 604;70 924;0;453 808;56 936;0;85 507;14 118;0;17 101;2 824;0;2 565;424;0;711;128;0;101;18;0;3;1;0;0;0;249 584;0;0;228 789;0;0;22 526;0;0;1 290;0;0;3 216;0;0;643;0;0;1 731;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 774 049;4 509 927;1 270 270;254 054;38 108;6 148;107;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 233 292;3 278 016;68 551;68 142;0;0;409;102 706;78 159;4 059;20 488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;28 277;304 162;0;0;3 592;2;0;0;0;0;0;0;0;0;767;1;8;1;0;0;0;0;0;0;3 374;2;0;0;0;0;0;0;0;0;0;0;0;0;3 863;4;0;0;0;0;885;7;0;0;6 332;13;11 081;28;0;0;0;0;1 359;2;13 574;18;147;7;772;3;2 165;4;706;4;8 471;36;0;0;0;0;0;0;0;0;0;0;2 896 752;1 443;16 191;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Костромская область;165 533 983;5 252 509;98 298 964;330 902;156 346 303;5 930 364;79 450 915;406 536;3 601;2 095;4 848 897;0;26 296;0;23 164 137;3 086 616;88;20 077 521;751 393;4 014 888;602 326;0;3 661 908;549 309;69 468;44 220;10 431;6 633;617 323;616;4;0;0;0;0;0;68;0;0;0;0;1 602;482;571;223;0;453 867;36 303;0;368 745;35 215;0;93 853;1 811;0;18 771;362;0;2 816;54;0;8 731;723;0;193;15;0;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55 370;57 210;6 642;1 328;199;8 482;4;2;7 610;7 361;0;249;0;50;7;1;0;0;0;0;0;0;0;0;0;6 296 675;6 484 522;1 450;1 450;0;0;0;35 000;17 535;0;17 465;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 805;0;0;0;58 760;0;0;0;0;0;0;24;9 270;137 526;3 456;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;1;0;0;0;0;0;0;0;0;11;1;0;0;0;0;522;2;180;1;312;2;629;4;7;1;0;0;0;0;4 754;5;10;1;266;1;0;0;0;0;500;6;0;0;0;0;0;0;0;0;0;0;1 878 708;784;4 648;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
