GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420
Вологодская область;326 710 469;22 903 471;130 205 853;9 484 707;284 928 105;24 912 798;78 841 170;9 204 516;54 385;14 707;47 140 632;363 809;1 515;0;46 067 629;618 526;177;45 449 104;2 078 232;8 903 946;1 363 474;0;3 920 997;599 152;315 617;93 671;47 356;14 051;123 706;185 875;2;0;0;0;0;0;0;0;0;6 992;957;3 382;877;4 753;0;405 659;94 475;357 094;90 733;49 843;4 384;9 969;875;1 493;132;1 276;642;58;16;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 705 600;3 176 600;552 576;110 514;16 577;23 576;61;4;8 943;22 222;0;0;13 279;0;0;1;1;7;0;0;0;0;0;0;0;0;18 130;17 934;525 759;517 514;0;0;8 351;37 168 912;84 799;118 518;110;118 518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 254;3;61;993 341;6 162 494;0;0;0;0;0;0;0;0;0;0;0;0;1 147 527;3;35 984;4;0;0;0;0;0;0;22 559;1;983;1;56 453;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41 335;5;1 698;4;25 435;11;51 375;27;0;0;0;0;153;2;174 280;35;4 434;5;0;0;2 456;5;7 938;2;42 459;33;0;0;0;0;0;0;0;0;0;0;10 963 647;3 853;3 665 323;24;0;0;2 507;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Воронежская область;338 864 011;22 430 094;18 599 104;2 042 705;320 553 021;25 618 211;23 128 783;3 579 288;82 195;14 978;75 753;4 440;2 141;1 743;13 785 613;559 420;230;13 226 194;4 713 652;2 623 522;396 784;4;1 340 617;203 792;568 605;96 623;85 107;14 756;111 884;21 717;11;0;0;0;0;0;44;0;0;10 779;1 700;5 462;1 872;9 074;0;1 131 229;123 177;1 010 633;103 306;133 842;19 869;26 768;3 974;4 015;596;13 247;0;165;39;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20 178 448;18 695 940;2 688 918;537 781;80 665;1 206 410;162;39;2;0;0;2;0;0;0;1;0;6;3;0;0;0;0;0;0;0;29 748;31 891;30 672;31 358;4 503;0;4 504;52 950;106 120;3 136;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 810;4;58;79 846;450 487;205;2;0;0;0;0;0;0;0;0;0;0;47 560;2;0;0;0;0;0;0;0;0;0;0;0;0;543;1;0;0;0;0;0;0;0;0;845;3;0;0;0;0;6 062;2;834;1;360;2;3 013;12;0;0;0;0;2 206;3;7 653;13;116;4;4 145;4;63;1;0;0;8 551;9;0;0;0;0;0;0;0;0;0;0;8 193 431;5 679;115 265;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ивановская область;91 034 536;11 679 309;3 004 015;402 411;86 314 480;16 251 280;3 275 177;769 048;19 923;28 524;70 638;0;880;7 295;4 397 724;622 459;117;3 775 265;4 917 378;654 906;97 605;0;342 169;51 227;218 881;16 503;32 482;2 475;124 492;391;2;0;0;0;0;0;0;0;0;4 739;754;3 319;958;3 979;0;428 227;64 313;381 094;57 372;50 715;7 059;10 143;1 412;1 521;212;3 582;118;139;18;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;661 628;688 238;5 860;1 172;175;32 470;7;4;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;268 387;262 680;14 266;13 864;0;0;429;102 688;25 777;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 361;3;33;18 509;50 385;15;1;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 135;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;1;366;3;493;3;382;8;0;0;0;0;527;1;2 435;5;0;0;83;1;150;1;0;0;1 836;13;0;0;0;0;0;0;0;0;0;0;1 358 519;1 258;598;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Иркутская область;395 940 389;26 816 062;15 709 861;9 728 363;333 030 251;33 132 036;15 309 380;5 844 146;57 460;174 604;878 113;5 041 160;10 972;0;62 503 148;3 176 815;152;59 326 333;7 298 150;10 616 858;1 779 790;0;3 404 314;569 427;759 151;230 690;113 052;34 604;635 364;1 248 408;15;0;0;0;0;0;0;0;0;6 975;1 214;4 547;1 742;3 377;0;1 624 166;46 692;1 460 767;34 198;187 761;12 494;37 552;2 499;5 633;375;24 362;0;427;7;7;0;1 240 657;4 515 334;11 369;1 136 065;2 290 879;10 835;203 842;2 224 455;534;16;378 157;0;40 750;66 734;107;6 112;66 734;16;99 250;0;0;6;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330 342;317 392;13 739;2 748;412;789;2;1;168 778;160 456;0;42 021;33 699;8 404;1 261;16;6;14;1;0;0;0;0;0;0;0;86 685;88 147;136 806;133 746;35 038;103 255;25 650;5 830 868;271 901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 775;2;109;204 760;4 716 474;1 267;3;2 390;1;0;0;0;0;0;0;0;0;200 373;3;30 593;1;0;0;0;0;0;0;11 791;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 787;4;64 270;4;457;4;9 108;14;6 343;4;0;0;10 580;4;16 385;13;162;7;19 429;3;1 107;4;157;1;37 752;23;0;0;0;0;0;0;43;1;0;0;10 822 701;3 136;210 037;16;0;0;0;0;0;0;0;0;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калининградская область;131 076 240;14 745 584;24 171 695;2 128 175;125 763 556;16 719 260;23 638 381;2 441 685;79 483;13 123;144 824;0;1 181;0;5 779 478;499 540;164;5 279 938;2 273 991;1 055 832;158 341;4 330;539 086;80 687;279 619;181 722;41 625;27 066;99 908;0;0;0;0;0;0;0;2 968;0;0;2 910;1 032;2 417;1 047;2 988;0;468 578;7 302;412 374;7 041;63 990;261;12 798;52;1 920;8;2 323;0;53;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99 358 081;0;94 188 308;0;1 222 323;0;4 570 210;0;32 134;182 092;0;699 818;0;103 397;0;622 761;0;141;0;50;0;3 316 509;1 874 919;1 720 784;344 157;51 622;279 194;21;9;29 366;33 559;0;151;4 343;30;5;9;6;17;0;0;96;0;0;0;96;1;3 170 187;3 159 880;0;0;0;0;0;109 193;173 071;100 312;0;0;270;0;0;0;0;0;0;0;145 480;0;0;0;4 661;0;0;0;0;6 240;88 799;184;1 059;4 401;1;25;16 167;245 525;16 350;1;149;1;0;0;0;0;0;0;0;0;0;0;793;1;0;0;0;0;0;0;0;0;0;0;251 362;2;0;0;0;0;0;0;0;0;73;1;0;0;0;0;130;3;4 753;2;765;5;1 459;8;0;0;125;1;0;0;4 478;6;404;5;539;3;0;0;0;0;2 060;11;0;0;0;0;0;0;0;0;0;0;3 942 791;1 508;609 575;3;0;0;0;0;0;0;0;0;0;0;48 214;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калужская область;252 650 174;41 027 576;19 281 554;3 336 864;236 794 192;45 412 010;19 802 712;6 023 954;28 345;26 719;1 539 574;306;710;4 514;13 823 962;1 525 506;157;12 298 456;7 049 625;2 453 068;368 953;0;773 324;115 934;827 055;282 272;145 149;42 341;305 101;6 621;2;0;0;0;0;0;89;0;0;4 103;828;1 895;992;1 507;0;644 623;34 456;536 838;36 128;110 430;429;22 086;86;3 313;13;2 645;2 101;61;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 075 149;4 096 317;179 285;35 857;5 379;200 453;66;21;1 160 755;1 231 648;8 427;45 194;124 514;9 039;1 356;19;5;6;0;0;0;0;0;0;0;0;40 232;1 282;1 550 098;1 549 021;0;0;1 077;1 534 150;59 850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28 347;0;0;0;0;0;9 276;5;57;138 786;289 750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1;9 650;2;0;0;785;3;0;0;325;5;10 953;14;0;0;0;0;1 753;1;55 443;16;626;6;22 340;2;10 978;4;1 878;1;10 527;17;0;0;0;0;0;0;0;0;0;0;8 073 368;2 291;394 327;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Камчатский край;38 591 984;5 796 018;4 821 958;1 429 586;32 773 676;7 757 273;3 226 892;1 515 136;2 339;9 350;712 323;76 560;0;65;6 703 392;836 879;30;5 866 513;2 114 080;1 173 302;175 995;0;544 208;81 729;113 193;66 148;16 976;9 935;167 376;0;0;0;0;0;0;0;0;0;0;602;193;472;289;443;0;151 953;10 853;138 138;9 078;15 626;1 775;3 125;355;469;53;1 854;0;30;4;1;0;3 911 935;47 397;523 074;3 397 121;47 637;518 201;514 814;0;23 666;51 481;0;1 183;51 481;0;3 550;15 444;0;710;0;240;18 793;1;1;5;0;1;2;0;98 222;0;96 435;0;0;0;10 270;0;0;513;0;1 540;0;308;0;8 484;0;2;0;1;3 303 008;2 187 438;1 115 570;223 114;33 467;0;6;0;0;0;0;0;0;0;0;2;0;2;23;0;0;0;0;0;0;0;123 919;68 196;0;0;0;0;0;826 587;184 229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;44 378;170 985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 717;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496;1;82;1;0;0;0;0;0;0;25;1;0;0;0;0;0;0;0;0;0;0;1 660 452;360;4 348;2;0;0;1 554;1;0;0;0;0;0;0;181 760;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кемеровская область;647 444 160;64 404 054;54 198 553;4 575 461;554 622 837;71 356 538;60 208 207;8 713 315;115 663;544 141;86 383;1 208 887;25 356;4;86 837 700;11 569 736;207;75 267 966;11 755 004;15 049 593;2 258 039;0;5 499 835;825 138;834 136;336 238;125 366;48 832;2 313 947;3 991;9;0;0;0;0;0;0;0;0;7 309;843;3 471;1 422;3 011;0;1 128 265;58 570;1 114 220;50 718;149 647;7 854;29 929;1 571;4 489;236;135 604;0;325;13;2;0;0;0;160 923;0;0;149 511;0;0;11 412;0;0;571;0;0;1 712;0;0;342;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 705 757;2 257 577;547 220;109 427;16 414;99 040;17;5;156 353;149 318;0;7 035;0;1 407;211;4;0;4;0;0;0;0;0;0;0;0;32 693;32 138;6 973 248;7 018 181;12 427;407 098;22 140;2 160 109;231 125;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 736;3;137;561 049;4 829 518;0;0;1 186;1;0;0;0;0;0;0;0;0;1 105 194;14;60 045;6;0;0;0;0;0;0;121 488;1;0;0;17 408;2;0;0;0;0;0;0;8 320;3;3 111;2;0;0;0;0;57 618;35;59 696;6;27 696;28;46 705;49;35;1;0;0;342;1;37 807;28;5 215;16;29 948;15;4 158;12;1 528;3;62 866;61;0;0;0;0;0;0;0;0;47 562;1;13 253 875;2 365;2 063 872;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кировская область;77 251 903;22 841 090;3 934 749;2 665 139;72 678 530;25 277 489;3 590 778;3 406 709;26 073;11 494;177 779;16 519;1 085;17;4 764 558;240 549;122;4 524 009;3 183 009;899 946;135 616;0;481 088;72 421;178 717;55 579;27 567;8 337;48 110;4 820;3;0;0;0;0;0;68;0;0;3 908;550;2 114;537;3 373;0;474 314;51 684;412 471;43 646;62 883;8 039;12 577;1 608;1 886;241;1 041;0;77;17;3;0;0;0;109 751;0;0;100 177;0;0;9 573;0;0;479;0;0;1 436;0;0;287;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 226 384;4 064 810;1 168 541;233 709;35 057;6 967;102;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 363 279;7 339 652;25 698;25 691;0;0;8;85 852;25 830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 420;3;60;162 198;407 808;2 480;2;2 638;2;193;1;0;0;0;0;0;0;743;1;33;1;0;0;0;0;0;0;3 752;2;0;0;0;0;0;0;0;0;0;0;0;0;5 540;4;0;0;0;0;769;7;127;2;7 011;16;12 462;33;0;0;57;1;1 773;1;10 919;19;203;8;574;3;1 430;3;649;4;11 241;41;0;0;0;0;0;0;0;0;0;0;2 416 836;1 437;16 262;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Костромская область;179 915 445;10 367 148;71 356 409;6 252 176;171 780 158;11 224 320;64 439 950;2 419 855;3 076;2 617;2 729 163;3 928 783;9 349;0;12 316 310;122 825;95;12 193 485;951 016;2 419 545;365 804;0;1 295 402;196 533;421 456;68 915;63 146;10 798;24 565;19 151;4;0;0;0;0;0;750;0;0;1 682;521;641;197;761;0;399 784;34 266;327 508;34 496;81 041;734;16 208;147;2 431;22;8 765;964;193;15;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142 259;142 055;25 714;5 143;771;25 510;7;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3 637 013;3 486 126;860 000;860 000;0;0;0;3 842 022;13 478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 629;0;0;0;91 233;2 822;3;31;15 565;166 198;167;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;902;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;517;2;84;1;418;3;671;4;7;1;0;0;0;0;3 853;5;6;1;238;1;0;0;0;0;478;7;0;0;0;0;0;0;0;0;0;0;1 545 191;786;5 669;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курганская область;44 776 941;6 765 305;1 444 987;523 832;42 322 062;8 141 847;1 343 870;1 063 884;30 813;8 211;7;0;2 601;0;2 584 742;82 845;62;2 501 899;1 908 366;500 305;75 056;0;259 447;38 922;196 644;21 285;29 144;3 193;16 569;74;3;0;0;0;0;0;0;0;0;1 420;326;683;282;931;0;366 022;11 625;307 581;9 013;61 303;2 618;12 261;524;1 839;79;2 859;0;96;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 385 116;1 126 348;262 269;52 453;7 868;3 501;50;3;0;7;0;0;7;0;0;1;1;0;0;0;0;0;0;0;0;0;2 808;209;473 105;473 088;0;0;17;9;1 652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 870;2;23;29 433;77 006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 395;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;278;2;5 875;1;711;5;3 947;10;0;0;0;0;0;0;3 707;4;382;2;1 317;1;0;0;0;0;2 545;9;0;0;0;0;0;0;0;0;0;0;1 226 079;700;31 743;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курская область;119 899 432;16 456 549;6 410 983;1 223 694;104 595 809;17 979 773;6 809 243;1 764 729;30 122;9 375;42 776;0;6 782;31;14 886 076;130 270;91;14 755 806;2 054 915;2 951 161;442 673;0;902 479;135 372;297 102;39 759;44 565;5 963;26 054;0;0;0;0;0;0;0;0;0;0;3 031;526;1 502;654;1 628;0;520 631;7 378;407 358;4 226;117 534;3 152;23 507;630;3 526;95;4 261;0;39;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20 849 736;18 390 194;3 057 830;611 566;91 735;598 288;188;33;28 284;27 178;0;1 742;636;348;52;2;1;1;6;0;0;0;0;0;0;0;4 824 103;4 530 327;113 941;113 828;0;0;149;73 738;69 150;0;0;0;0;60 239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24 097;0;0;0;0;700;1;29;23 483;402 009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 504;1;0;0;0;0;0;0;5;1;34;1;0;0;0;0;19;1;426;2;3 479;4;8 330;9;0;0;0;0;0;0;33 776;5;0;0;0;0;0;0;0;0;8 390;10;0;0;0;0;0;0;0;0;0;0;4 408 089;1 367;3 569;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
