GA;Gb;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420
Волгоградская область;375 745 518;49 309 571;21 944 359;4 862 983;350 188 544;54 782 991;20 481 077;7 510 075;102 107;124 033;1 344 206;17 392;11 904;0;26 048 285;2 698 248;252;23 350 039;8 013 861;4 658 536;700 500;354;1 324 061;198 900;573 967;55 249;86 150;8 299;539 650;11 472;10;0;0;0;0;0;0;0;0;6 117;970;2 456;1 667;3 010;0;2 728 370;110 746;2 554 537;85 998;175 161;24 749;35 032;4 950;5 255;742;1 329;0;387;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 792 590;12 690 438;3 336 900;667 381;100 107;234 748;174;35;269 900;117 016;0;153 202;318;30 640;4 596;5;1;8;3;0;0;0;0;0;0;0;366 391;367 329;5 605 279;5 203 017;0;0;282 085;7 511 064;743 445;344 013;284;0;0;9;0;0;0;0;0;0;0;0;1 066 634;2 793;0;0;0;0;0;0;112 500;0;0;32 630;7;84;364 652;2 109 660;226;1;0;0;0;0;0;0;0;0;0;0;6 012;2;1 073;1;0;0;0;0;0;0;0;0;0;0;928;1;0;0;0;0;0;0;0;0;2 622;2;0;0;0;0;3 386;11;8 316;6;2 908;13;27 694;40;0;0;4 839;3;659;4;84 245;30;4 015;14;2 200;7;1 664;6;737;1;23 785;46;0;0;0;0;0;0;0;0;0;0;10 399 372;2 707;25 835;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Вологодская область;733 008 765;39 020 122;227 465 517;14 700 755;623 388 336;41 404 510;172 817 878;14 756 282;129 468;187 883;56 689 289;371 139;13 101;0;107 709 515;1 830 012;185;105 879 505;2 623 167;20 619 353;3 176 386;0;5 520 705;849 690;226 145;7 750;33 767;1 164;366 003;556 547;3;0;0;0;0;0;0;0;0;7 753;875;3 370;864;4 463;0;853 732;193 716;746 274;189 135;108 326;9 483;21 665;1 897;3 250;284;868;4 902;61;16;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 812 064;6 511 894;1 382 371;276 474;41 472;82 201;63;7;74 563;40 899;16 832;16 832;0;3 366;505;2;0;6;0;0;0;0;0;0;0;0;11 423 535;12 562 161;1 152 088;1 129 059;0;0;19 358;40 029 144;2 369 476;42 630 591;2 006;118 518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23 687;6;70;1 159 510;7 715 440;0;0;0;0;0;0;0;0;0;0;0;0;2 265 852;3;70 111;4;0;0;0;0;0;0;235 763;1;1 909;1;110 134;8;0;0;0;0;0;0;0;0;4;1;0;0;0;0;84 491;5;3 262;4;51 367;12;102 051;29;0;0;0;0;314;2;379 281;39;8 654;5;199;1;5 344;7;16 105;2;96 133;36;0;0;0;0;0;0;0;0;0;0;18 109 036;4 404;7 335 844;26;0;0;2 507;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Воронежская область;752 524 552;62 217 271;33 645 286;6 917 322;719 017 067;63 298 908;39 343 486;15 471 659;188 787;76 657;604 778;176 579;45 781;1 794;27 347 514;1 124 136;242;26 223 378;9 735 436;5 200 600;786 698;4;1 279 917;190 666;754 993;329 607;113 521;49 393;224 827;44 075;10;0;0;0;0;0;95;0;0;12 218;1 618;5 639;1 744;8 310;0;2 183 054;225 393;1 924 467;203 510;276 109;22 701;55 222;4 540;8 283;681;17 524;818;166;39;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42 986 257;37 947 998;6 642 417;1 328 482;199 273;1 604 158;168;34;12 854;7 573;0;5 281;0;1 056;158;2;0;5;3;0;0;0;0;0;0;0;213 658;223 002;605 925;606 611;4 503;0;4 504;3 166 746;488 007;9 228;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52 444;5;86;161 980;872 658;50;1;91;1;0;0;0;0;0;0;0;0;95 156;2;0;0;0;0;0;0;0;0;0;0;0;0;543;1;0;0;0;0;0;0;0;0;897;3;0;0;0;0;12 188;2;1 816;2;441;2;8 286;12;0;0;0;0;4 027;3;15 792;14;208;4;6 869;4;138;1;0;0;24 099;14;0;0;0;0;0;0;0;0;0;0;15 122 996;6 251;225 352;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ивановская область;192 833 164;15 877 660;6 354 517;1 025 817;185 804 382;20 908 113;7 097 376;5 496 104;30 848;29 934;230 698;0;2 027;7 295;6 084 551;200 462;123;5 884 098;9 478 093;1 171 595;175 727;0;293 428;44 255;309 872;4 800;46 162;720;40 092;4 918;4;0;0;0;0;0;0;0;0;5 276;699;3 426;974;3 577;0;876 118;126 556;772 041;116 746;105 113;10 823;21 023;2 165;3 153;325;987;1 012;139;18;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 182 886;1 190 532;36 046;6 854;1 028;43 692;7;6;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;228 749;225 252;19 992;19 481;0;0;510;435 604;163 009;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 007;3;39;31 977;92 078;30;1;77;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 268;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;1;822;3;987;4;1 305;10;0;0;0;0;1 104;1;3 658;5;0;0;210;1;345;1;0;0;4 648;13;0;0;0;0;0;0;0;0;0;0;3 354 856;1 341;3 498;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Иркутская область;788 962 910;110 506 814;51 884 710;9 771 135;653 872 853;117 723 529;38 504 698;13 979 707;104 566;552 770;13 768 693;163 025;18 926;58;134 828 950;5 134 724;156;129 694 226;11 032 656;22 973 423;3 890 827;0;4 487 438;769 544;1 554 963;68 327;233 257;10 247;1 026 944;2 965 422;18;0;0;0;0;0;0;0;0;7 788;1 084;4 681;1 662;3 038;0;3 983 253;93 152;3 580 144;72 378;424 987;20 774;84 997;4 155;12 750;623;21 878;0;429;9;5;0;3 287 712;8 918 281;86 635;2 879 355;4 675 799;52 093;768 502;4 242 482;34 542;337;721 222;0;153 303;127 274;6 908;22 996;127 274;1 036;360 145;0;0;7;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697 045;676 901;20 144;4 028;604;0;3;0;358 637;355 016;0;66 780;63 159;13 356;2 003;16;5;18;1;0;0;0;0;0;0;0;1 451 806;1 455 763;258 134;252 093;54 158;304 776;47 197;10 851 014;672 350;35 117;0;3 749;10 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 153;3;132;579 141;6 876 895;35 274;3;4 589;2;92;1;0;0;0;0;0;0;418 369;3;60 691;1;0;0;0;0;0;0;25 185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 777;4;129 951;6;1 633;4;15 525;15;12 050;3;0;0;20 924;4;26 032;13;264;7;41 243;4;2 055;5;599;1;28 272;25;0;0;0;0;0;0;43;1;0;0;24 238 193;3 342;408 365;19;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калининградская область;285 143 858;33 776 867;56 418 476;4 374 904;274 510 366;35 657 211;55 911 331;6 336 498;335 977;89 391;388 909;1 377;1 269;0;11 095 147;714 146;162;10 381 001;3 753 922;2 075 916;311 396;5 179;553 353;83 424;424 581;28 602;63 694;4 277;142 830;0;0;0;0;0;0;0;5 819;0;0;3 248;981;2 493;1 062;2 687;0;1 028 854;9 307;919 492;7 870;113 377;1 436;22 675;287;3 401;43;4 030;0;84;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;214 477 073;0;201 463 062;0;1 534 119;0;13 732 767;0;65 169;369 918;0;2 312 096;0;346 814;0;2 253 337;0;157;0;58;0;4 784 420;2 946 441;2 079 443;415 889;62 384;241 464;22;11;54 937;63 487;0;30;8 580;6;1;10;8;17;0;0;192;0;0;0;192;1;9 490 689;9 415 561;11 052;11 000;0;0;52;1 215 749;769 645;6 631 287;0;0;1 222;0;0;0;0;0;0;0;562 580;0;0;0;4 661;0;0;0;0;12 479;104 186;442;5 238;28 411;2;33;18 459;334 312;34 964;1;294;1;392;2;0;0;0;0;0;0;0;0;1 511;1;0;0;0;0;0;0;0;0;0;0;495 143;2;0;0;0;0;0;0;0;0;147;1;0;0;0;0;165;2;7 238;2;1 611;4;4 475;9;0;0;188;1;0;0;10 912;7;817;5;1 048;3;0;0;0;0;4 957;10;0;0;0;0;0;0;0;0;0;0;7 836 395;1 615;1 205 728;4;0;0;0;0;0;0;0;0;0;0;48 214;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калужская область;586 205 709;78 134 228;45 895 124;6 957 691;548 715 320;81 505 958;45 804 180;17 240 560;83 552;53 527;1 584 485;767;9 074;893;36 074 904;5 784 242;145;30 290 662;13 597 574;5 970 390;908 719;0;1 730 330;268 446;431 410;129 996;64 822;19 506;1 156 848;87 739;3;0;0;0;0;0;300;0;0;4 526;821;1 976;986;1 269;0;1 332 915;68 872;1 137 911;69 649;199 295;1 147;39 859;229;5 979;34;4 291;1 924;62;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 341 457;9 043 706;586 259;117 251;17 588;288 508;67;20;3 205 934;3 230 810;8 427;85 719;119 022;17 144;2 572;23;5;5;0;0;0;0;0;0;0;0;40 293;1 404;3 896 027;3 887 291;0;0;8 736;1 613 975;173 019;3 082 089;2 395;0;0;0;0;19 808;0;0;25 335;0;0;0;0;0;0;24 946;0;28 347;11 922;0;3 000 000;78;0;17 450;4;76;181 785;1 167 516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1;23 282;2;0;0;1 540;3;0;0;782;6;20 897;15;0;0;0;0;2 902;1;74 572;16;1 281;6;43 428;2;8 078;4;3 454;1;27 978;19;0;0;0;0;0;0;0;0;0;0;15 219 144;2 453;766 654;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Камчатский край;75 318 287;14 361 327;8 310 334;3 751 251;69 607 209;17 378 254;5 181 554;5 630 459;3 524;19 094;17 021;776 560;369;65;8 825 994;1 044 360;30;7 781 634;4 547 010;1 556 327;233 448;22;155 007;23 219;843 140;24 472;126 471;3 671;208 872;0;0;0;0;0;0;0;0;0;0;650;181;498;296;413;0;424 422;22 612;398 777;19 645;25 805;2 967;5 161;593;774;89;161;0;31;4;1;0;5 230 931;102 678;1 223 288;5 259 023;100 405;1 261 116;0;2 273;41 622;0;227;2 081;0;227;6 243;0;68;1 248;28 092;0;79 449;1;1;6;1;0;4;0;190 751;0;185 046;0;0;0;16 593;0;0;830;0;2 489;0;498;0;10 888;0;2;0;1;8 881 153;7 703 382;1 498 101;299 620;44 943;320 330;7;1;0;0;0;0;0;0;0;2;0;2;23;0;0;0;0;0;0;0;920 402;874 683;0;0;0;0;0;882 094;325 660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;47 054;258 476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 432;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;974;1;164;1;0;0;0;0;0;0;100;1;0;0;0;0;0;0;0;0;0;0;3 223 005;371;9 708;3;0;0;1 554;1;0;0;0;0;0;0;139 572;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кемеровская область;1 335 227 384;151 538 724;123 919 558;11 941 931;1 143 305 895;156 908 518;128 720 049;33 565 227;583 766;306 045;11 563 971;367 894;7 207;888;176 149 404;16 889 731;210;159 259 677;27 050 264;31 846 118;4 777 791;0;6 629 417;994 654;600 900;157 472;90 176;23 620;3 377 946;5 816;6;0;0;0;0;0;0;0;0;8 108;744;3 432;1 436;2 444;0;2 238 011;129 275;2 324 184;114 593;162 936;14 682;32 587;2 936;4 888;440;249 113;0;323;14;3;0;0;0;240 994;0;0;224 845;0;0;16 150;0;0;807;0;0;2 422;0;0;485;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 127 580;4 347 658;858 904;171 780;25 767;78 982;16;3;184 056;174 750;0;9 306;0;1 861;279;5;0;3;1;0;0;0;0;0;0;0;69 666;69 532;14 023 881;14 129 351;14 427;831 070;21 330;37 209 529;600 973;992 403;9 085;0;0;0;0;0;0;0;0;0;0;0;0;16 500;0;0;0;0;0;193 103;0;0;0;5 927;4;174;876 291;8 973 893;0;0;2 138;1;0;0;0;0;0;0;0;0;2 125 350;14;90 056;7;0;0;0;0;0;0;265 460;1;0;0;36 312;2;0;0;0;0;0;0;16 643;3;6 205;2;0;0;0;0;111 990;36;124 570;6;65 854;29;127 687;50;69;1;0;0;689;1;75 256;28;9 828;17;72 773;15;8 967;13;3 429;3;143 265;63;0;0;0;0;0;0;0;0;127 454;2;27 573 183;2 548;4 186 661;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кировская область;155 831 544;48 861 779;7 794 409;6 709 523;146 695 607;52 185 073;7 458 691;8 247 500;73 238;16 798;277 436;53 968;6 287;366;9 262 309;292 245;120;8 970 286;4 898 804;1 776 926;269 003;0;381 328;57 550;233 828;16 819;35 480;2 534;58 449;17 085;4;0;0;0;0;0;0;0;0;4 194;551;2 147;527;2 901;0;989 983;113 202;857 317;98 814;133 763;15 078;26 753;3 016;4 013;452;1 097;689;74;18;4;1;0;0;235 231;0;0;218 634;0;0;16 597;0;0;829;0;0;2 490;0;0;498;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 136 823;8 137 976;2 019 016;403 804;60 569;20 169;103;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12 118 264;12 087 199;158 712;158 471;0;0;1 148;307 264;206 997;1 439;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146 893;0;0;1 953;3;68;216 603;742 691;2 546;2;6 816;3;0;0;0;0;0;0;0;0;1 486;1;41;1;0;0;0;0;0;0;7 505;2;0;0;0;0;0;0;0;0;0;0;0;0;12 489;4;0;0;0;0;1 826;8;182;2;16 931;16;25 524;36;0;0;144;1;3 566;1;23 064;19;345;8;2 120;3;4 280;5;1 298;5;24 832;41;0;0;0;0;0;0;0;0;0;0;5 830 853;1 533;32 851;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Костромская область;321 606 935;88 981 550;127 550 108;41 622 477;313 511 653;89 761 436;118 011 584;41 893 202;19 789;31 246;4 676 709;5 775 681;22 533;0;12 954 355;113 348;92;12 841 007;6 795 046;2 548 893;385 231;8 570;255 989;38 510;2 077 621;421 507;314 326;63 226;22 670;19 308;4;0;0;0;0;0;1 719;0;0;1 831;516;625;293;611;0;817 047;69 274;686 126;68 881;136 456;1 562;27 291;312;4 094;47;5 535;1 169;193;15;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247 004;351 313;19 524;3 905;586;123 833;7;3;130 598;125 701;0;4 897;0;979;147;1;0;0;0;0;0;0;0;0;0;0;4 425 983;4 419 753;860 000;860 000;0;0;0;5 330 913;147 946;11 746;7 656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18 375;0;0;0;108 468;3 417;3;34;23 985;354 237;334;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 803;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1 038;2;927;1;985;4;1 139;4;14;1;0;0;0;0;8 490;5;13;1;2 389;1;0;0;0;0;1 232;7;0;0;0;0;0;0;0;0;0;0;3 331 451;834;10 141;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курганская область;103 695 208;9 058 932;3 183 197;1 204 293;95 500 200;9 817 538;4 270 449;2 122 436;107 795;3 287;719;272 131;787;0;7 226 255;1 603 395;63;5 622 861;1 939 025;1 124 472;168 686;0;139 972;20 497;280 166;11 889;42 024;1 784;320 679;100;1;0;0;0;0;0;0;0;0;1 552;303;699;305;531;0;728 373;22 745;647 249;18 989;83 429;3 755;16 686;751;2 503;113;2 304;0;96;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 243 794;2 526 870;733 157;146 631;21 994;16 233;56;6;0;7;0;0;7;0;0;1;1;0;0;0;0;0;0;0;0;0;49 235;45 288;784 888;720 372;0;0;19 334;484 260;102 905;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 954;3;28;24 990;229 369;0;0;0;0;1 879;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 559;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;578;2;7 589;1;1 513;5;7 841;9;0;0;0;0;0;0;9 328;4;803;2;1 317;1;0;0;0;0;5 720;8;0;0;0;0;0;0;0;0;0;0;2 576 584;732;58 902;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
