GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420
Волгоградская область;583 303 033;70 465 731;38 235 622;6 251 375;545 326 489;77 261 038;36 192 531;10 244 666;362 394;206 906;1 394 858;263 427;5 652;9 020;39 414 650;4 279 327;254;35 135 327;10 854 066;7 001 024;1 054 058;1 203;996 891;150 393;628 109;19 817;94 557;2 973;855 865;26 034;12;0;0;0;9;1;0;0;0;6 408;928;2 432;1 519;2 555;0;3 857 760;170 518;3 602 551;119 011;257 695;51 507;51 539;10 301;7 731;1 545;2 485;0;389;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24 039 357;19 755 199;4 487 053;897 411;134 611;202 895;190;14;365 755;178 194;0;188 008;447;37 602;5 640;5;1;8;3;0;0;0;0;0;0;0;436 856;437 302;8 683 799;8 255 708;0;0;433 200;9 257 963;935 899;710 424;400;308 265;0;9;0;0;0;0;0;0;0;0;1 066 634;2 793;65 000;0;0;0;0;0;462 847;0;0;48 446;7;101;441 615;2 822 138;0;0;0;0;0;0;0;0;0;0;0;0;8 943;2;2 903;1;0;0;0;0;0;0;0;0;0;0;1 346;1;0;0;0;0;0;0;0;0;3 914;2;0;0;0;0;5 272;11;14 360;6;4 959;13;30 099;39;0;0;7 580;3;1 525;5;137 213;30;6 185;14;3 350;7;2 576;5;1 035;1;33 471;47;0;0;0;0;0;0;0;0;0;0;15 628 266;2 810;38 642;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Вологодская область;1 146 792 378;52 736 824;417 969 562;23 343 150;967 689 687;55 550 772;324 960 863;23 028 101;181 061;198 571;102 492 717;728 228;23 389;0;169 794 622;1 923 772;195;167 870 850;3 028 551;32 633 646;5 036 125;966;4 475 756;698 109;738 159;7 641;110 558;1 146;384 754;940 524;3;0;0;0;0;0;0;0;0;8 151;882;3 447;818;4 818;0;1 217 238;308 729;1 116 392;297 720;105 517;13 328;21 103;2 666;3 166;400;4 671;2 319;60;16;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 341 674;9 612 137;1 858 713;371 742;55 761;129 176;61;8;108 466;86 025;11 221;11 221;0;2 244;337;2;0;7;0;0;0;0;0;0;0;0;11 490 729;12 623 999;1 229 334;1 208 771;0;0;23 264;46 289 581;3 991 296;72 867 682;3 455;253 585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;525 029;0;0;40 462;6;80;1 394 500;9 803 849;0;0;0;0;0;0;0;0;0;0;0;0;3 167 047;3;106 100;4;0;0;0;0;0;0;319 269;1;2 588;1;158 827;8;0;0;0;0;0;0;0;0;9;1;0;0;0;0;129 943;5;4 642;4;85 647;12;115 598;32;0;0;0;0;476;2;598 117;40;13 418;5;1 003;1;8 322;7;22 701;2;136 603;39;0;0;0;0;0;0;0;0;0;0;25 015 981;4 437;10 325 933;27;0;0;2 507;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Воронежская область;1 189 225 416;94 602 727;50 545 026;11 408 923;1 140 218 393;96 022 241;59 190 791;23 450 712;336 084;65 431;743 973;209 669;47 748;2 459;39 931 533;1 632 515;252;38 299 018;13 605 748;7 596 372;1 148 967;0;922 089;138 791;922 358;27 340;138 838;4 134;326 503;63 430;9;0;0;0;0;0;146;0;0;13 266;1 603;5 728;1 650;6 900;0;3 711 292;367 806;3 437 681;328 985;303 494;43 640;60 699;8 728;9 105;1 309;29 883;4 820;167;39;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71 505 976;62 108 405;11 158 271;2 231 654;334 747;1 760 700;178;20;13 426;9 024;0;4 402;0;880;132;2;0;5;3;0;0;0;0;0;0;0;239 787;248 071;1 301 063;1 275 837;4 503;0;30 416;5 261 169;680 386;399 136;246;0;0;0;0;0;0;0;0;0;383 000;0;0;0;0;0;0;0;0;0;0;0;0;66 614;7;104;230 208;1 163 637;76;1;91;1;0;0;0;0;0;0;0;0;142 061;2;0;0;0;0;0;0;0;0;0;0;0;0;543;1;0;0;0;0;0;0;0;0;948;3;0;0;0;0;18 241;2;6 665;2;633;2;12 700;13;0;0;0;0;5 916;3;26 875;15;305;4;9 937;4;176;1;0;0;34 830;18;0;0;0;0;0;0;0;0;0;0;23 486 952;6 634;336 224;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ивановская область;303 860 288;25 521 428;9 098 502;2 142 501;293 144 698;28 842 914;10 212 964;7 198 270;45 234;103 031;334 618;116 880;8 671;2 827;9 303 576;309 489;133;8 994 087;8 393 910;1 789 990;269 804;0;304 349;45 432;189 069;11 936;28 550;1 790;61 898;8 579;4;0;0;0;0;0;0;0;0;5 697;688;3 416;1 008;3 392;0;1 252 464;194 099;1 122 227;182 302;131 890;12 004;26 378;2 401;3 957;360;1 653;443;139;18;10;3;0;0;888 896;0;0;828 406;0;0;60 490;0;0;1 815;0;0;10 283;0;0;1 815;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 853 636;1 835 590;43 992;8 798;1 320;25 946;7;3;52 926;52 490;0;436;0;87;13;1;0;2;0;0;0;0;0;0;0;0;3 321 039;3 857 519;281 466;280 986;0;0;525;665 750;579 200;30 984;11 500;0;0;4 500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;6 903;4;42;40 938;118 327;45;1;99;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27 901;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;1;1 306;3;1 569;5;1 323;10;0;0;0;0;1 712;1;6 189;5;0;0;261;1;493;1;0;0;7 048;13;0;0;0;0;0;0;0;0;0;0;3 785 307;1 387;6 764;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Иркутская область;1 357 460 421;64 986 524;90 786 351;13 900 874;1 139 644 418;70 535 411;67 534 333;19 015 110;236 310;561 239;24 795 783;88 716;30 834;139;216 535 113;7 944 867;166;208 590 246;10 190 502;36 937 871;6 257 707;216;4 448 155;749 639;633 008;44 594;96 271;6 691;1 588 973;4 780 178;17;0;0;0;0;0;0;0;0;8 412;1 061;4 720;1 520;2 662;0;5 617 172;142 451;5 060 671;109 216;568 405;33 236;113 681;6 647;17 052;997;11 904;0;442;10;4;0;5 167 255;13 754 070;111 000;4 577 829;7 183 483;74 790;887 790;6 570 587;36 210;220;1 116 999;0;177 300;197 118;7 242;26 595;197 118;1 086;298 364;0;0;7;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;994 723;994 361;362;72;11;0;3;0;627 969;608 431;0;92 524;72 986;18 505;2 776;18;6;17;1;0;0;0;0;0;0;0;1 772 797;1 768 126;388 372;367 304;60 998;558 063;60 256;26 257 241;887 500;7 398 659;7 988;11 117;10 406;28;0;0;0;0;187 500;0;0;0;0;0;0;0;0;0;0;0;2 064 275;0;4 900 001;4 237;3;141;675 959;7 910 434;1 073;2;7 534;2;92;1;0;0;0;0;0;0;637 597;3;86 375;1;0;0;0;0;0;0;0;0;38 394;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18 326;4;209 461;6;2 612;4;21 408;16;18 676;3;0;0;32 309;4;40 992;13;513;7;59 169;5;3 144;5;1 119;1;41 417;26;0;0;0;0;0;0;43;1;0;0;34 339 216;3 480;593 636;19;0;0;0;0;0;0;0;0;73;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калининградская область;446 860 634;53 783 637;93 723 517;6 422 144;429 436 030;56 469 715;93 001 606;9 320 056;476 163;252 522;666 459;575;1 264;5;17 961 307;1 230 448;161;16 730 859;5 331 227;3 345 599;501 838;6 182;652 948;98 326;318 996;23 779;47 323;3 710;246 089;0;0;0;0;0;0;0;8 762;0;0;3 443;1 029;2 503;987;2 503;0;1 568 952;20 840;1 405 618;18 970;166 260;1 870;33 252;374;4 988;56;2 926;0;79;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337 656 965;0;315 487 840;0;2 549 129;0;23 462 505;0;104 683;593 208;0;3 994 608;0;590 293;0;3 842 971;0;173;0;69;0;6 036 469;4 524 195;2 129 404;425 881;63 882;617 130;23;8;94 876;91 828;0;10 231;7 183;2 046;307;10;7;18;0;73;5 818;15;15;3;5 775;1;15 672 658;15 477 184;40 480;33 912;0;0;6 568;1 828 045;2 155 801;8 513 579;30 388;0;2 398;0;0;0;0;0;0;0;7 662 535;17 570;0;1 500;4 661;0;0;0;0;43 677;15 387;1 015;3 176;79 345;4;38;30 392;497 835;38 501;1;392;1;604;2;0;0;0;0;0;0;0;0;1 519;1;0;0;0;0;0;0;0;0;0;0;756 525;2;0;0;0;0;0;0;0;0;220;1;0;0;0;0;254;2;10 873;2;2 651;4;4 802;9;0;0;242;1;0;0;19 540;7;1 241;5;944;4;0;0;0;0;9 518;10;0;0;0;0;0;0;0;0;0;0;11 753 001;1 676;1 837 367;4;0;0;0;0;0;0;0;0;0;0;69 932;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калужская область;959 205 513;106 907 658;74 339 473;11 158 169;896 747 100;111 351 013;73 318 298;26 087 143;137 047;74 112;1 641 672;3 047;13 310;1 081;61 965 337;9 470 523;152;52 497 814;19 297 186;10 213 999;1 574 842;3;1 542 971;248 911;921 987;12 571;137 731;1 912;1 894 105;284 964;6;0;0;0;0;0;834;0;0;4 763;829;1 888;913;1 120;0;1 764 533;102 656;1 476 305;101 316;289 036;3 264;57 807;653;8 671;98;808;1 924;62;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14 315 600;13 642 336;964 508;192 901;28 935;291 244;70;23;4 480 370;4 424 299;23 035;126 114;93 078;25 223;3 783;23;5;5;0;0;0;0;0;0;0;0;40 583;1 838;6 682 162;6 673 319;0;0;8 843;2 092 980;384 843;3 138 000;2 403;0;0;0;0;19 808;0;0;25 335;0;0;0;55 859;52;0;24 946;28 347;0;11 922;0;3 000 000;78;0;28 505;6;87;299 020;1 894 281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1;36 798;2;0;0;2 301;3;0;0;1 425;7;22 579;15;0;0;0;0;4 306;1;95 965;15;1 911;6;69 238;3;12 050;4;6 838;1;42 300;19;0;0;0;0;0;0;0;0;0;0;23 050 701;2 545;1 183 436;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Камчатский край;121 385 676;21 368 291;11 021 679;6 403 377;112 161 248;25 133 927;8 480 128;8 536 157;8 324;19 988;717 552;181 672;2 091;65;11 054 660;650 100;30;10 404 560;6 060 165;2 073 171;310 977;22;401 581;60 237;336 316;5 608;50 522;840;130 020;6 582;2;0;0;0;0;0;0;0;0;694;172;505;286;348;0;640 844;34 223;582 621;30 231;59 826;3 992;11 965;798;1 795;120;1 601;0;31;4;1;0;8 722 777;162 765;2 470 508;8 504 069;158 953;3 124 890;218 708;3 812;161 120;21 871;381;8 056;21 871;381;24 168;6 561;114;4 833;0;0;815 502;1;1;9;0;0;4;0;305 860;0;277 896;0;0;0;28 222;0;0;1 411;0;4 233;0;847;0;257;0;3;0;1;17 599 452;13 210 292;4 389 160;877 832;131 675;0;7;0;0;0;0;0;0;0;0;2;0;2;23;0;0;0;0;0;0;0;920 402;874 683;0;0;0;0;0;1 059 689;534 432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;52 854;1 271 634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12 055;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 498;1;310;1;0;0;0;0;0;0;134;1;0;0;0;0;0;0;0;0;0;0;4 986 229;388;40 110;4;0;0;4 669;1;0;0;0;0;0;0;488 879;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кемеровская область;2 153 140 070;159 567 280;243 016 525;20 691 913;1 851 777 990;164 312 827;237 392 213;52 444 766;928 937;920 234;36 220 161;567 468;10 758;278;272 959 879;30 439 555;223;242 520 330;36 135 763;48 478 326;7 275 609;0;7 289 469;1 096 135;1 530 745;17 285;229 865;2 594;6 087 911;25 739;7;0;0;0;0;0;0;0;0;8 495;731;3 404;1 358;1 831;0;3 445 114;202 592;3 546 575;163 376;240 737;34 125;48 147;6 825;7 222;1 024;337 865;0;331;14;4;0;0;0;26 257;0;0;24 771;0;0;1 486;0;0;74;0;0;223;0;0;45;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 674 467;6 649 104;1 219 094;243 782;36 567;193 731;16;4;662 606;606 812;0;55 794;0;11 159;1 674;5;0;3;2;0;0;0;0;0;0;0;127 059;130 359;19 111 310;17 887 504;2 663;834 948;1 282 413;93 211 167;4 257 442;5 666 473;33 768;0;771;0;0;0;0;0;0;0;0;0;0;16 500;0;0;0;0;0;460 327;0;22 428;0;9 754;8;185;1 039 226;13 496 647;0;0;3 076;1;0;0;0;0;0;0;0;0;2 876 705;14;185 783;7;0;0;0;0;0;0;364 343;1;0;0;57 681;2;0;0;0;0;0;0;24 427;3;9 297;2;0;0;0;0;191 662;36;190 472;7;97 201;29;136 822;50;104;1;0;0;1 047;1;113 842;28;15 885;17;108 919;17;15 080;13;6 093;3;199 713;63;0;0;0;0;0;0;0;0;185 755;2;42 154 690;2 673;6 390 924;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кировская область;241 781 050;69 749 506;10 930 489;10 910 655;228 234 607;75 148 404;10 746 171;13 137 230;105 904;75 250;387 157;95 073;9 116;0;13 444 522;191 911;125;13 252 612;7 642 225;2 627 972;397 569;0;388 687;58 671;261 174;27 486;39 549;4 123;38 384;21 905;4;0;0;0;0;0;0;0;0;4 399;528;2 164;524;2 471;0;1 481 868;175 441;1 230 903;157 606;251 527;17 834;50 306;3 568;7 544;534;562;0;70;18;5;0;0;0;329 447;0;0;301 536;0;0;27 914;0;0;1 396;0;0;4 187;0;0;837;0;0;3;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 275 777;12 768 539;2 549 899;509 979;76 497;42 661;105;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 688 595;16 631 223;234 361;227 458;0;0;7 016;511 757;298 935;1 439;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146 893;7;0;3 695;5;72;287 765;1 054 124;2 772;2;10 150;3;0;0;0;0;0;0;0;0;2 229;1;49;1;0;0;0;0;0;0;11 257;2;0;0;0;0;0;0;0;0;0;0;0;0;12 808;4;0;0;0;0;2 624;8;252;2;28 188;17;29 825;37;0;0;144;1;5 379;1;37 418;20;481;8;4 449;3;6 559;5;1 774;5;31 994;41;0;0;0;0;0;0;0;0;0;0;7 740 118;1 576;48 616;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Костромская область;499 059 692;120 781 105;179 618 846;64 150 474;489 836 317;121 453 150;166 789 180;63 965 202;42 196;263 254;6 200 229;9 062 678;19 244;0;15 875 764;140 314;91;15 735 450;9 283 931;3 126 814;472 064;14 352;248 041;37 362;228 533;9 160;34 158;1 372;28 063;20 276;6;0;0;0;0;0;2 256;0;0;1 961;479;609;189;486;0;1 204 810;102 634;1 007 908;101 752;207 450;1 630;41 490;326;6 224;49;10 548;748;196;15;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343 164;424 188;51 923;10 385;1 558;132 947;7;3;307 322;302 186;0;5 136;0;1 027;154;1;0;0;0;0;0;0;0;0;0;0;9 489 354;9 172 050;456 315;454 049;0;0;2 266;7 489 584;469 751;11 746;7 656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18 375;0;0;0;139 993;3 503;3;38;43 440;536 828;617;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 705;1;0;0;0;0;0;0;0;0;6;1;0;0;0;0;1 523;2;395;1;1 765;4;1 355;4;20;1;0;0;0;0;13 418;5;22;1;3 202;1;0;0;0;0;1 828;7;0;0;0;0;0;0;0;0;0;0;4 974 525;881;15 133;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
