"GA","GB","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100","G101","G102","G103","G104","G105","G106","G107","G108","G109","G110","G111","G112","G113","G114","G115","G116","G117","G118","G119","G120","G121","G122","G123","G124","G125","G126","G127","G128","G129","G130","G131","G132","G133","G134","G135","G136","G137","G138","G139","G140","G141","G142","G143","G144","G145","G146","G147","G148","G149","G150","G151","G152","G153","G154","G155","G156","G157","G158","G159","G160","G161","G162","G163","G164","G165","G166","G167","G168","G169","G170","G171","G172","G173","G174","G175","G176","G177","G178","G179","G180","G181","G182","G183","G184","G185","G186","G187","G188","G189","G190","G191","G192","G193","G194","G195","G196","G197","G198","G199","G200","G201","G202","G203","G204","G205","G206","G207","G208","G209","G210","G211","G212","G213","G214","G215","G216","G217","G218","G219","G220","G221","G222","G223","G224","G225","G226","G227","G228","G229","G230","G231","G232","G233","G234","G235","G236","G237","G238","G239","G240","G241","G242","G243","G244","G245","G246","G247","G248","G249","G250","G251"
"Самарская область","26989034","0","0","3918791","71210411","0","-27010","0","-409","0","0","2944000","0","0","210934","515437","830644","170816","5167","344990","0","229977","-15","112438678","348490","0","0","0","0","0","0","0","1513934","481461","306342","72985","0","7","2170920","0","0","0","4026","9441234","4766008","4079","5835644","1603","5066","8700","406860","1680653","278636656","6644","508712","0","0","0","0","0","29717","5332280","1485383","0","0","10028","0","0","35649204","-568846","768380","30175175","156833","308","3033","13651417","9816820","0","23048","0","-1086462","0","0","1121127","0","0","6589428","0","-2432074","0","0","0","67","3481511","0","0","0","274","0","0","0","0","0","4504","0","670","0","0","0","0","0","0","0","0","0","0","1823503","2740983","0","0","0","475437","149822","23146944","540832","1076813","4031917","5306","0","966826","0","1408674","0","0","504541","116503","0","237859","297279","0","0","481579","80822","0","292482698","2189","0","167075","0","141","0","0","0","0","0","0","436592","0","0","0","0","0","0","133251","1401","0","231","0","0","75451","0","0","76767042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16712","134","233617761","69334","1120","0","-14237","0","375837","0","0","0","13324972","54219","-17524"
"Саратовская область","9481763","0","0","5280457","27195281","0","-57563","0","-80","0","0","493707","0","4799","10198","129553","204492","0","109","171978","0","179109","0","61578701","319001","0","0","0","0","0","0","0","521400","127745","106417","5035","0","0","1490297","0","0","0","7","3011468","1949518","2938","2656197","0","0","0","158709","799861","77204165","0","0","0","0","0","499356","0","24518","0","0","0","0","0","0","0","14432478","13476","0","12636888","0","0","0","380937","0","0","209","0","0","0","0","0","0","0","0","0","0","0","0","0","21480","1673628","34","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","26324","0","1361432","0","0","416","0","209779","938855","9024580","1951132","599326","2544099","3486","0","301031","375","0","0","0","205505","302704","0","127152","0","0","0","359543","200163","60","15728773","1264833","500761","278604","0","0","0","0","0","0","0","0","78","0","0","0","0","0","0","23846","2657","7","994","0","0","0","0","0","82666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38176","-153","86286","92246","53","0","-42854","0","75449","0","0","0","2896607","12732","-46743"
"Сахалинская область","9360789","0","0","155736","27015773","0","-9331","0","0","170762066","0","39738","80","0","0","608275","91499","190504","0","0","0","0","0","30009786","93260","0","0","0","0","0","0","0","490993","121549","118025","11633","0","0","605484","0","0","0","0","1848538","1025280","1406","3018600","0","0","0","76686","291122","-17747055","0","0","0","0","0","0","0","17874","0","0","0","0","0","0","0","93954","0","0","0","0","0","0","378463","0","0","0","0","0","-566269","0","-1189353","0","0","0","0","0","0","0","0","1416","225459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","456","0","405638","0","0","206069","0","0","0","6387759","2708088","270011","623540","552","0","441969","321226","0","0","0","0","0","0","96372","0","0","0","0","0","65686","14229746","39519","22664","337137","0","0","0","0","0","0","0","0","2812","0","131395","0","8999182","28956726","0","31759","1960","1942028","11234","0","0","2090274","0","0","3863325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18748","4520","0","64279","0","0","0","0","7260","0","0","0","5772029","25915","-1"
"Свердловская область","50159139","0","176","10960534","124461909","0","-107048","-144","336","0","0","1974950","1375","206","5016","774966","666726","149033","200","566400","234","916630","20911","182409663","558742","0","0","0","0","0","0","0","2879662","1134851","1125171","492388","0","1","6399517","0","0","0","470","21383545","6963784","32284","11878206","5850","11","39150","669828","3479115","364916027","2481","0","0","0","4130209","1447127","0","53015","0","0","0","0","51658","0","0","0","0","0","0","413","0","0","9076879","0","0","972","0","0","-3249264","0","0","0","0","0","0","0","0","0","0","130174","15677726","0","0","0","9","0","0","0","0","0","327","0","2721","5640","0","8196","0","0","0","0","0","37407","0","1855650","0","0","956805","0","12076","9266","25047719","4472928","678004","2760118","6230","0","3181635","1088821","0","0","0","15284","8355","0","377616","0","0","0","11528","7706","566468","0","0","0","2014868","2874431","0","0","0","0","0","0","0","6061588","0","0","4631952","0","0","0","180754","15638","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7716","1","130964","272569","1086","0","-67046","0","289336","0","0","0","20526308","431435","-48006"
"Смоленская область","7199552","0","0","4341387","18138540","0","-19848","0","0","0","44","0","0","0","0","498042","40385","266239","-16","1420","0","0","-3466","29719235","123036","0","0","0","0","0","0","0","262978","89535","130139","0","0","0","453476","0","0","0","211","2909848","750869","-100","2156462","911","0","4350","57386","511132","27274278","-5281","0","0","0","0","150653","0","147327","1282848","0","0","0","0","0","0","0","0","1397","0","0","0","0","776041","0","0","1871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37156120","331","0","0","466","0","0","0","0","0","1151","0","27682","93000","0","81535","0","0","0","0","0","624","0","412788","0","0","332239","0","0","0","3717755","970140","358298","916738","721","0","176551","240476","0","0","0","0","0","0","67017","0","0","0","0","0","175588","0","0","0","158164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53361","4450","6","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","28137","55349","0","0","-58680","0","98133","0","0","0","1729417","11239","-21636"
"Тамбовская область","3997256","0","0","772505","11480016","0","-13053","0","0","0","0","234140","0","0","0","13730","113517","6515","0","22","0","0","39260","24356413","106620","0","0","0","0","0","0","0","181532","37996","13497","23177","0","0","303945","0","0","0","0","1366064","741417","599","613690","650","0","4350","11938","274821","26011398","612180","0","0","0","0","0","0","4334","0","0","0","0","0","0","0","0","0","178","538","0","0","0","806692","0","0","3048","0","0","0","0","0","0","0","0","0","0","0","0","0","12356","740569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","497","0","0","0","0","0","4847","0","825518","0","0","237487","0","0","0","3881364","340973","285596","1063146","0","0","439471","383635","0","0","0","0","0","0","178758","0","0","0","0","0","295127","0","0","0","25203","0","0","0","0","0","0","0","0","0","0","0","2462","0","0","0","80368","1037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69","0","0","41526","13","0","0","0","55323","0","0","0","2930194","16694","-47"
"Тверская область","7117475","0","0","7111617","21746158","0","-31597","0","0","0","0","87599","0","0","0","101283","70240","45895","0","192","0","0","0","40341215","170629","0","0","0","0","0","0","0","308026","85982","34356","3242","0","5","655624","0","0","0","139","1749311","1201553","1022","1227489","0","0","0","87258","515430","55588715","0","0","0","0","0","0","0","2161965","0","0","0","0","0","0","0","0","4556","0","343","612436","31851","0","1658386","237991","0","165802","0","0","-10706","0","0","0","0","0","0","0","0","0","0","36172","1971178","0","0","0","0","0","0","0","0","0","700","0","9","0","0","7402","0","0","0","0","0","10139","0","310654","0","0","409046","0","10227","0","6001184","1234002","315332","1477238","917","0","484748","751565","0","0","0","9786","0","0","170479","0","0","0","11181","0","645356","0","0","0","129422","0","0","0","0","0","0","0","0","10910","0","0","952","0","0","0","110500","6993","28","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","875131","113616","10","0","-1108","0","178513","0","0","0","2910107","141360","-2150"
"Томская область","4760637","0","0","2490954","12100465","0","-49040","23","0","0","15","787058","-414","0","307","1079","16881","-9","2179","0","5","0","0","32287660","118701","0","0","0","0","0","0","0","257875","46997","44356","21587","0","0","582081","0","0","0","0","2127948","1251560","671","1421415","0","-204","-27","116320","482283","80638062","22","0","0","0","0","0","0","202328","0","0","0","0","0","0","0","586873","9866","0","669","0","214617","351","5552384","246959","0","37097","0","0","-7067","0","1076131","0","0","0","0","-3681290","0","0","0","0","384819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","678051","0","0","0","0","107808","30455","6337892","574324","290319","995035","1113","0","1138770","0","0","0","3664","117460","19857","0","138673","0","0","0","88423","13130","0","158639214","3683474","5621772","55729","0","0","0","0","0","0","0","0","195","0","0","102180","0","0","0","73867","10041","43","745","0","0","908067","763775","0","13058393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42561","0","3374","54388","0","0","-41874","0","46335","0","0","0","2279898","25545","-116"
"Тульская область","15967380","0","0","1077360","42103600","0","-4466","0","0","0","0","309111","6","9","1853","1237947","102909","33684","0","353","0","22","58344","57890342","204904","0","0","0","0","0","0","0","749891","162469","98864","61631","0","0","857985","0","0","0","0","3139739","1684519","688","3531349","0","0","0","127610","646530","94803025","1670941","886","41","7456","1572506","0","0","9976","2925040","12199","0","0","45330","0","0","-343","0","5163379","0","1358","0","0","11416338","10660549","0","6024","0","-496887","0","0","0","0","0","0","0","0","0","0","0","33985","5920609","0","0","0","16724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25573","0","813658","0","0","29867","0","77126","169365","6599421","487899","357813","1576586","1876","0","922728","55735","0","0","0","310544","262753","0","396412","0","0","0","385173","113106","31256","0","0","0","490481","0","0","0","0","0","0","0","0","74032","0","0","118092","0","0","0","170667","1419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1565","0","72786175","162918","0","0","0","0","53254","0","0","0","3743159","48598","-34661"
"Тюменская область","13935761","0","0","5863749","39562527","0","-24911","0","0","0","0","13254227","0","0","0","78756","40221","0","10","8894","224","6647772","0","57384000","167541","0","0","0","0","0","0","0","874102","185700","396303","8788","0","1","1166696","0","0","0","1088","4420994","2538936","2665","4300329","0","532","-41","233032","933524","144456052","9128","0","0","654","0","0","0","49638","0","0","0","0","0","0","0","4126522","-14128157","0","7717560","31979","0","0","342236","899578","0","155","0","-3176341","-95644","0","-1206195","0","0","0","0","0","0","0","-27990836","0","2316461","0","0","0","0","0","0","0","0","0","0","0","809","2416","0","46","0","0","0","0","0","12570","0","1208562","0","0","12702","0","129194","0","11408364","858816","584869","2009638","1496","0","645562","8534","0","0","0","180093","0","0","224599","0","0","0","337773","0","8928","143873526","11427","0","163023","0","0","0","0","0","0","0","0","1042","0","0","12440","0","0","0","66414","9015","388","452","0","0","910648","1798274","0","33756160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34238","0","56638","107545","121","0","-1857","0","215777","0","0","0","2997249","162414","-20116"
"Ульяновская область","4491644","0","0","186720","16983214","0","-3577","0","0","0","0","33414","0","0","0","4195","65183","3174","0","49","0","0","0","33130809","136228","0","0","0","0","0","0","0","227056","47078","26721","2656","0","434","496903","0","0","0","0","1762673","917364","-57","1823225","0","0","0","66417","416883","38567701","-9560","0","0","0","0","0","0","4113","0","0","0","0","0","0","0","0","0","46775","1385437","0","0","0","16282284","3299908","0","4132","0","0","-296100","0","313099","0","0","0","0","-3172353","0","0","340","25496","935759","0","0","0","0","0","0","0","0","0","14723","0","0","0","0","0","0","0","0","0","0","14333","0","673163","0","0","0","0","48678","83273","3362522","348022","276327","1216785","114295","0","569496","0","0","0","0","138433","59478","0","210566","0","0","0","153398","63760","0","1714210","0","0","54415","0","0","0","0","0","0","0","0","88884","0","0","0","0","0","0","46535","1030","0","232","0","0","0","0","0","26268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1895","4","32632015","79516","981","0","-42600","0","229213","0","0","0","4096861","17410","-3715"
"Челябинская область","27171000","0","0","4884492","74381726","0","-10858","88","22","0","27","1599490","175","0","13261","234913","145921","64057","0","1183413","0","698061","17378","114184453","556776","0","0","0","0","0","0","0","1263565","489547","391033","161992","0","2","2211244","0","0","0","-878","8493020","4446683","11508","10441856","637","-19732","4350","363537","1781955","209313312","12","0","0","143","12053891","312305","0","81256","0","0","0","0","9011","0","0","1505","0","541","271","0","-46320","14","509129","1593103","0","164797","2883","0","0","0","0","0","0","4563","0","0","0","0","0","138","7823131","0","0","0","0","0","0","0","0","0","656","0","2867","30422","0","0","0","0","0","0","0","59406","0","1312415","0","0","51916","0","232908","65980","13564314","344097","962691","2961173","3458","0","2097805","50074","0","0","0","274671","52751","0","358143","0","0","0","313168","26027","20428","0","0","0","568146","325981","0","0","0","0","0","0","0","3368062","0","0","12840849","0","0","0","134981","3184","9","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7109","-10","18198117","229730","3851","0","-24541","0","206993","0","0","0","12681158","58808","-245884"
"Ярославская область","10027953","47","309","1238925","23574354","0","-16659","0","-96","0","0","167706","-4638","0","2346","517959","857784","19674","759","21730214","23104","1197102","0","44976616","161690","0","0","0","0","0","0","0","503501","243842","174119","57897","0","0","693379","0","0","0","0","2946013","2022039","13533","3465441","1300","0","8700","116023","756147","77715864","0","0","0","0","0","0","0","103514","0","0","0","0","19194236","0","0","43018587","35","0","44372030","74583","0","0","8288820","4933794","0","1850","0","0","0","0","86585","0","0","0","0","0","0","0","0","0","1941031","0","0","0","0","0","0","0","0","0","0","0","0","7239","0","0","0","0","0","0","0","0","0","708033","0","0","58672","0","177307","118100","5285017","1318646","320093","1411018","1953","0","744046","80503","0","0","0","357648","99862","0","183245","0","0","0","321100","38800","75984","0","0","0","117557","0","0","0","0","0","0","0","0","269","0","0","0","0","0","0","15907","4864","0","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","1807303","34486","-480","0","269","0","89215","0","0","0","5603520","13051","-3"
"г. Москва","869359378","900","5390320","109712289","1576113093","-105235","-93219","-364","23563","98","38064","97564765","131","-459","221494","78750863","128834430","166138935","2721983","335175706","2071619","172570438","-59021","1425119065","2693544","0","0","0","0","0","0","0","110004576","36048111","59874709","54552947","0","2910","44182176","0","0","0","59042","302631367","126955097","609453","437600676","170231","1310351","1185476","12172272","42090931","3134146399","818255","10356","0","74","0","0","0","7592829","0","75282","0","6025","461166","0","0","48934922","-4922637","296319","35010755","77085","81009","19392","1298660","545133","1","6688","1393","-618810","-23048361","0","-2105193","0","0","118859","0","-1088777035","0","0","0","825","248704438","0","0","7400","5232","0","0","0","0","0","1402922","2846788","143495","2452395","106265","210065","1","-1","5544","11540","18706022","2029573","38740972","0","0","0","0","0","0","0","215743219","47524","8364644","26619196","786863","32112818","0","0","0","0","0","0","0","935445","0","0","0","0","0","0","0","1227926329","1805451","385241","-3435","0","0","0","0","0","0","0","0","45606","0","0","0","0","0","0","508730","-61","10496","-328","12473633","35473840","34558753","0","0","140837736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9458","296116","13150857","4298011","133762","0","64397","0","7412864","0","0","0","261402024","1627780","-606646"
"г. Санкт-Петербург","165278323","0","0","13960688","339336937","-522985","-1204746","0","864","246","972","16223766","6868","0","5308","10201391","8460926","2706076","27293","114063358","114653","29494185","-6421","424533029","921929","0","0","0","0","0","0","0","15957584","4614039","5784350","3905728","0","0","10708504","0","0","0","24152","75164663","30922471","3419513","62253239","15756","92180","113132","2719906","14576993","545070894","73697","4975","0","7874","0","0","0","2817501","0","36030","0","-527","478159038","0","0","369","0","983071","32","65262","313128","75","15134764","22732367","0","742568","185498","0","-5952195","145735586","-2101007","0","0","0","17543453","-492634373","0","0","0","903160","34829149","0","-13153","0","2995","0","0","0","0","0","995","0","12583","182479","2618","17949","394","0","0","0","0","145098","7978831","0","0","0","0","0","0","0","57504385","14194","3104253","10766529","32259","11281440","0","0","0","0","0","0","0","592024","0","0","0","0","0","0","0","122754688","113652232","13562870","1813","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","62873","6988","4029","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","364334","56617805","807017","6603","0","-1528069","0","4674637","0","0","0","36600922","399096","-38502"
"г. Севастополь","1555663","0","0","0","5061032","0","0","0","557","0","0","0","13","0","0","415","327","0","0","0","0","0","0","16272315","95097","0","0","0","0","0","0","0","73685","4294","0","0","0","0","720087","0","0","0","0","1161678","373451","42","605788","0","0","0","16845","158215","14006789","0","0","0","0","0","0","0","0","0","0","0","6057","0","0","0","0","0","0","0","0","49226","160569","18008","7292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73257","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","5793","413426","0","0","0","0","0","0","0","1579152","7","41005","330141","1680","244422","0","0","0","0","0","0","0","39336","0","0","0","0","0","0","0","0","0","0","911627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30063","0","5950","1058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35629","0","0","0","0","21929","0","0","0","605006","842","0"
"Еврейская автономная область","458799","0","0","12767","2675372","0","-6","0","0","0","0","0","0","0","0","110029","22","39343","0","0","0","0","0","5220434","25739","0","0","0","0","0","0","0","15240","7343","0","0","0","0","56186","0","0","0","0","51054","100659","0","104206","0","0","0","2585","15076","4647381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2709","768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","505","0","127600","0","0","0","0","15411","25324","2321232","0","26990","137771","0","0","7684","0","0","0","0","7095","2274","0","7519","0","0","0","11744","9020","0","0","0","0","105239","1933926","0","0","0","0","0","0","0","455936","0","0","13447","0","0","0","16980","2041","19","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","680","0","174","23075","0","0","0","0","16099","0","0","0","908822","1815","-6"
"Ненецкий АО","90002","0","0","68607","8882281","0","-12928","0","0","3596100","0","22116","0","0","0","0","18135","0","0","0","0","0","0","4187021","3338","0","0","0","0","0","0","0","21348","0","0","0","0","0","29405","0","0","0","0","48014","80855","23","104612","0","0","0","4410","16190","8509868","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-77719","0","21018","0","0","0","0","-348191","0","0","0","0","6146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16140","0","0","0","100","1715","4282","5898078","0","10208","39737","0","0","16019","0","0","0","1390","3011","2150","0","3579","0","0","20","735","1562","0","64003000","49223","23943","28466","0","0","0","0","0","0","0","0","0","0","0","0","0","5531274","0","3742","170","7133","159","0","11401709","0","0","0","742551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38388","0","0","3185","0","0","0","0","0","0","0","0","79756","2","0"
"Ханты-Мансийский АО - Югра","34532853","0","0","100615963","76443277","0","-131929","0","0","0","0","60459290","103","0","162","24825","5515911","211575","0","185174","0","7576038","-292","101072243","196098","0","0","0","0","0","0","0","736528","282786","589860","7796","0","0","837619","0","0","0","51","3921042","5494433","1162","5802074","0","261","0","219362","1898844","574170116","0","0","0","0","0","0","0","4526","0","0","0","0","0","0","0","25064018","902299","0","12838091","0","0","0","116798","0","0","0","0","0","-2846569","0","1013460","0","0","0","0","-104516256","0","0","0","2943","1341761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","555","0","0","0","0","0","19076","0","1497544","0","0","0","10115","58862","171709","96635544","9581914","1679275","2128551","2303","0","1305702","0","0","0","216373","40763","153801","0","264190","0","0","9458","9717","49113","0","2325798852","6416113","2134622","679063","0","0","0","0","0","0","0","0","0","0","0","359","0","0","0","393830","16250","10","1885","7758094","72698692","69287727","43441462","0","329976506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","289351","0","33300","91973","114","0","4826","0","213846","0","0","0","6154182","126337","-3569"
"Чукотский АО","6609693","0","0","1680173","15237785","0","-9582","0","0","0","0","1","0","0","0","22594","15109","0","0","0","0","0","0","7170015","12442","0","0","0","0","0","0","0","52182","6989","53469","0","0","0","36282","0","0","0","0","325126","124007","0","393857","0","0","0","10049","15334","-31752992","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","51","0","0","0","0","0","0","5631","0","0","0","0","0","-25295","0","0","0","0","0","0","0","0","0","0","54","25540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8162","0","0","2146","6","274","3585","1621748","0","57440","55254","0","0","26807","13657","0","0","1459","1772","4159","0","5906","0","0","0","39","1082","1217","0","28872","0","383474","0","0","0","207090","0","0","0","0","19468277","0","2000","0","0","0","0","1286","618","25564","5850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12132","1332","0","10068","0","0","0","0","0","0","0","0","338571","65190","-52"
"Ямало-Ненецкий АО","13185468","16682639","48825678","20274326","43150180","0","-313621","0","0","0","0","20259916","0","0","0","751129","3157700","4300893","0","0","0","13422370","0","62927889","113946","0","0","0","0","0","0","0","704464","156047","75160","0","0","0","597348","0","0","0","0","7023841","1005830","41","3646510","0","0","0","88609","202807","492475539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","462114","375423","0","328771","0","0","0","4300","0","0","0","0","0","-489751","0","259877","0","0","0","0","0","0","0","0","0","149825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193279","0","0","60255","0","0","0","57801559","56981963","809552","668830","273","0","157983","39999","0","0","0","0","0","0","39034","0","0","0","0","0","7167","565547892","724329183","506773220","831038","0","0","0","0","0","0","0","0","0","0","0","460799","0","0","0","61550","4959","743","4327","61173974","28928783","22890282","188690","0","11786802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","504729","0","0","39157","0","0","219190","0","71705","0","0","0","3020024","116709","-8"
