GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198
  Амурская область;1520714;13178820;0;2470214;0;0;0;65658;4368;597000;0;283293;0;52573;28002395;385561;253330;-11;0;0;430351;0;0;0;-50843019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31855;0;0;479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478267;0;0;4549;200;56041;32797;10037159;2492267;221299;787846;714;0;377201;35404;0;0;176893;755580;37173;0;155871;0;0;65;67503;13905;9994;0;0;0;110151;5117976;0;0;90923;0;0;0;0;15990;7943;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15680;159;11069;12865;-162;0;56828;0;0;0;0
  Архангельская область;2512136;18771945;0;914606;0;0;0;8984;47017;147895;-8;78;0;8;30456115;217160;698406;0;0;0;602102;0;0;0;9002429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54968;7359270;0;1127;0;0;0;-412234;0;-281185;0;0;0;0;0;0;0;0;0;99565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265359;0;0;6547;0;35621;49378;4537016;2827089;263540;1080951;1734;0;277535;3475;0;0;0;50562;35668;0;50645;0;0;0;53474;28808;5127;0;0;0;74181;19984;0;2798971;0;20704;0;0;0;9513;1062;77790;162;0;0;0;0;0;0;0;-211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-89;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;4203;0;-121;16647;24;0;4546;0;0;0;0
  Астраханская область;27182965;8198027;0;8324490;0;0;0;230297;5162;5594;69;7470;0;0;15025705;154479;264952;0;0;3;160206;0;0;0;9978057;0;0;0;0;0;0;0;7484866;-82627;0;3862007;0;0;0;18915;0;0;0;0;0;0;0;0;-65169;0;0;0;0;0;0;0;0;0;89340;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;202232;0;0;0;0;73308;27657;5567552;1487347;164523;867404;3836;0;118066;0;0;0;1;288303;36280;0;60616;0;0;0;78492;22316;0;45455676;13288721;32049986;8656;198;0;0;0;53734;0;0;0;398;0;3581;3147;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;2;0;0;0;6;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;36129;21973;0;27802;585;0;54251;0;0;0;0
  Белгородская область;9960538;60346105;34;16680020;0;-13100;0;8538;166049;128844;0;16399;0;1750;30978530;270264;1387974;0;0;0;1372031;10000;0;0;62055982;5;0;0;0;0;0;0;0;0;0;0;0;0;0;134663;1403759;0;188;121266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1857916;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;881037;0;0;0;0;187249;149505;8168268;27088;449674;1585943;5390;0;3592603;0;0;0;0;317184;183454;0;503290;0;0;0;245324;82478;0;0;0;0;419499;353334;0;0;0;4427886;0;0;0;87205;712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;86075;53677;13;0;0;0;0;0;0
  Брянская область;987151;8407306;0;1006854;0;0;0;6434;27066;20108;408;0;0;126;16714750;230220;233866;-46;0;0;298285;0;0;0;17963612;0;0;0;0;0;0;2117154;0;0;0;0;0;0;0;487703;1999529;0;216521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4939315;0;0;0;99;0;0;0;579;0;144;4342;0;0;0;0;0;0;0;0;0;452765;0;0;29001;0;81715;143812;2650127;56871;223124;918540;41544;0;431612;46047;0;0;0;167895;164779;0;92148;0;0;0;124995;67572;19653;0;0;0;17974;10522;0;0;0;0;0;0;0;28839;741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;165;29;121;0;0;188;0;0;0;0;3;0;0;0;0;32;9;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;17;0;0;0;0;0;0;16;0;1749814;15387;0;0;0;0;0;0;0
  Владимирская область;4782712;26776362;0;724922;0;0;0;76096;110922;1337337;275;865;0;4023;24949582;212593;395086;6182;0;17;587414;0;0;0;37919374;-615;0;0;0;0;0;1711;0;0;0;33478;0;0;0;572286;0;0;5693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837320;0;0;0;0;0;0;0;0;0;0;11215;159;0;0;0;0;0;0;0;0;181990;0;0;0;0;73106;94809;3913170;294864;237812;1486970;2149;0;877513;0;0;0;0;243749;453612;0;191936;0;0;0;330142;186655;0;0;0;0;200077;7434;0;0;0;2504;0;0;0;49730;1110;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;0;11;0;0;0;0;0;0;714;188;119;0;0;0;0;0;0;1770;3;1;0;0;0;3;260;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;115;0;121716;20145;2733;0;0;0;0;0;0
  Волгоградская область;2272046;22893891;0;6569499;0;0;0;16351;254098;214172;323;348;0;230;35698210;832859;602822;-3;0;0;1260148;0;0;0;49216498;7;0;0;-88;0;0;52091853;25119218;-67289;0;15929579;128522;0;136;2575508;3862;0;1461;0;0;0;0;0;-986171;0;0;0;0;0;-1105156;0;0;0;1690517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246279;0;0;0;0;19561;16254;6194066;791708;342242;1906969;5892;0;1486842;0;0;0;0;150158;111056;0;272951;0;0;0;349701;113947;0;7156892;212196;943808;54880;69968;0;0;0;140802;0;0;0;22833;43;0;745;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11216;20;1819;0;0;12436;0;0;0;0;0;0;0;0;0;44;14;160;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;27655;0;250697;95920;241;0;1756;0;0;0;0
  Вологодская область;6384483;23888167;9853533;30980937;1;0;0;29027;150983;46417;131;25809;0;17406;25895839;749348;490636;959;0;13;994307;0;0;0;-4402930;0;0;0;0;0;0;0;0;0;-1174;0;0;0;0;44732;11020003;0;0;0;0;0;-93819;0;-11589;0;0;0;0;731;0;0;0;0;2581423;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;927810;0;0;0;0;79345;105540;5409242;5765474;306977;1258144;0;0;567817;0;0;0;0;97555;45401;0;72858;0;0;0;103753;21594;0;0;0;0;50279;16324;0;0;0;0;0;0;0;12674;5554;4;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;38;0;221300;19373;0;0;0;0;0;0;0
  Воронежская область;3641099;32382600;6;7197747;0;2;0;70726;91081;342278;859;3116;0;31526;42367418;352340;696019;40;0;73;1697233;0;0;0;44415737;5337;0;0;17;0;0;2417;0;0;0;0;0;0;0;2951395;396119;0;4357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2601369;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;504397;0;0;0;0;148170;126344;10020605;480777;494547;2858920;4503;0;1267378;0;0;0;0;693360;573954;0;291941;0;0;0;645408;188426;0;0;0;0;162132;82758;0;0;0;0;0;0;11;109021;680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394;0;43566;81296;0;0;0;0;0;0;0
  Ивановская область;882361;7391770;0;417686;0;0;0;4976;1006;850;9;0;1498;624;12421307;217685;152180;7340;0;0;335150;5000;0;0;11351499;66;0;0;0;0;0;0;0;965;0;0;1;0;0;1549068;503738;0;0;0;0;0;0;0;-2278;0;0;0;0;0;0;0;0;0;713828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233192;0;0;0;0;19756;36903;1811486;334152;87099;750275;1024;0;623930;0;0;0;0;69406;47609;0;131951;0;0;0;72075;25645;0;0;0;0;21073;37;0;0;0;0;0;0;0;15277;0;0;27;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;18113;41444;11;0;0;0;0;0;0
  Иркутская область;10761597;100938195;0;4419400;0;0;0;29458;134981;475748;103;250;6648;8570;62490691;514398;900991;-48;0;68;2462543;5000;0;0;106492066;46;4806;0;0;0;0;1717;9395078;-190128;0;12544503;189064;0;0;2613261;0;0;1285;0;0;0;-306615;0;1760203;0;0;0;0;0;0;0;0;0;287080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403188;0;0;0;23;62940;71065;15678628;260024;656103;2006206;0;0;1604415;0;0;0;1421;301591;272312;0;318346;0;0;708;226599;100461;0;243039773;54740;709687;313023;4659653;0;0;375840;793409;0;-1;0;86936;21535;0;254;3020959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;125;0;0;0;0;0;0;0;0;27;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;201;0;0;308768;1;3300;57758;33;0;813;0;0;0;0
  Калининградская область;1727478;12913657;0;1044508;4858;-2507;0;131171;149370;689707;146;53951;21;41908;22787285;126021;596543;123702;0;0;1532097;5000;0;0;98815189;42450;428330;0;0;0;0;9910510;0;0;10623193;0;0;0;0;100200;164026;0;572;860;0;0;-18564;0;-376878;0;0;0;0;0;0;0;0;0;4438497;0;0;0;0;0;0;0;0;0;339;27128;0;0;0;0;0;0;0;0;0;696098;0;0;0;0;0;0;4825094;1054428;433954;1237288;131484;0;866584;0;0;0;0;0;0;0;332472;0;0;0;0;0;0;3059973;0;0;85736;11345;2072930;0;0;634546;0;0;0;28311;850;7461;74;0;0;0;0;0;1424790;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;73;0;0;24;0;0;0;0;0;0;0;0;0;2;10;18;0;0;1;0;0;0;0;0;0;0;16;0;0;0;0;4;0;0;0;0;0;0;3287;512;40101475;26084;3;0;4091;0;0;0;0
  Калужская область;3110939;19865771;0;557866;0;0;0;745916;28724;1288702;632;27363;0;73613;24062422;172489;509471;1935;0;0;995713;5000;0;0;43401861;0;0;0;171;0;0;9949151;0;0;3138798;0;276789;11348;0;7533558;2150213;0;45;0;0;0;-147210;0;392911;0;0;0;0;0;-1469406;0;0;0;1357129;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;273868;0;0;0;0;83025;133249;4422823;204068;179379;1082504;0;0;350290;0;0;0;0;376564;170190;0;86895;0;0;0;271965;83945;0;0;0;0;124171;38848;0;0;0;0;0;0;0;36443;1350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;2;0;0;0;12;3;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;232;0;44424179;27829;0;0;0;0;0;0;0
  Камчатский край;745018;5182005;0;509126;0;0;0;33128;34937;59088;0;6697;0;0;22264257;157605;364343;0;0;0;971916;0;0;0;3874993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208649;0;0;0;0;0;0;-22630;0;-593666;0;0;0;0;0;0;0;0;0;13687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96621;0;0;17;703;12192;27625;2329754;25671;125645;602332;471;0;190628;146;0;0;13672;36697;24160;0;39323;0;0;3482;12065;12495;3;0;14554;13495;39881;375182;0;0;484;113936;0;0;0;26329;4568;734378;19137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;48;0;0;0;0;0;0;10591;0;0;11944;300;0;174;0;0;0;0
  Кемеровская область - Кузбасс;16229008;103003759;9;2270860;0;0;0;104039;106400;1895636;0;10597;0;5168;56555699;296467;1206868;1670;0;0;2196198;5000;0;0;18721719;21167;-8994;0;10;0;0;1066;4754681;-75459;0;0;0;0;0;575090;3519783;0;166;0;0;-1112669;1474;0;173642;0;0;0;0;0;-12033750;0;0;0;3028758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565766;0;0;54755;0;10950;10675;10524931;66124;566282;1889484;3367;0;2295306;300704;0;0;0;274371;15088;0;191002;0;0;0;36813;12319;93324;0;0;0;175352;681670;0;0;8128513;1346970;0;0;0;47544;2004;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15834;0;0;0;0;0;0;0;0;-8;0;0;0;-307;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5203;0;99;68389;48;0;0;0;0;0;0
  Кировская область;1137765;11974698;0;435609;0;0;0;34460;19157;36;12;30072;0;78902;19087768;354361;481586;0;0;0;376663;0;0;0;16116810;-58603;1025618;-1769;-5556;0;0;790;3787;0;0;68612;0;0;0;679420;798213;0;246;0;0;0;-586;0;68;0;0;0;0;0;0;0;0;0;386342;0;0;0;0;0;0;0;0;0;10768;0;0;0;0;0;0;0;0;0;0;517730;0;0;5687;0;26514;66878;3019948;303521;225757;1190187;1639;0;131192;6727;0;0;0;46454;47913;0;62545;0;0;0;61538;28610;5499;35987;0;0;58759;113;0;0;0;0;0;0;0;15695;3806;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;81;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1014;0;65013;21854;0;0;0;0;0;0;0
  Костромская область;2397158;7392647;1;474332;0;0;0;128576;21648;54834;3146;1239198;0;2213275;9782186;206619;118960;0;0;0;643948;5000;0;0;10538900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19908;321406;0;0;0;0;0;-3039;0;-2072;0;0;0;0;0;0;0;0;0;366041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325560;0;0;0;0;39405;37616;1492365;24938;131440;678775;1344;0;292236;0;0;0;0;83144;25359;0;104695;0;0;0;48643;17505;0;0;0;0;17910;61;0;0;0;0;0;0;0;26036;3329;0;49;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;139;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;77;0;2592;13334;1;0;627;0;0;0;0
