GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228
Орловская область;1092983;0;0;546924;7831360;0;-47797;0;1;0;0;33785;0;0;0;37902;22641;3600;0;1215;0;94;658426;16754916;108158;293829;650;1784980;160408;297;626100;0;1265;0;20673;300786;15737483;51844;0;0;0;0;0;1950;0;0;0;0;0;0;0;0;0;0;0;32555;26298;0;5140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1660989;0;0;0;0;0;0;0;0;0;0;0;0;3848;0;0;0;0;0;0;0;0;0;261010;0;0;31939;0;25517;22276;2109343;156404;147899;923851;1085;0;233115;55879;0;0;0;138990;14565;0;83501;0;0;0;93727;13350;60078;0;0;0;35696;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;31313;1064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2731;6087;10;0;9271;0;0;0;0;0;1194793;8958;-15
Пензенская область;2149501;0;0;958670;14154305;4;-42912;0;2056;0;0;36150;732;0;0;1201;186932;17665;0;9022;0;3170;704780;27252709;202536;495666;1841;1397140;308276;1289;1218911;0;7485;0;44739;573067;42236403;51998;0;0;0;0;0;574551;0;0;0;47357;0;0;0;0;0;640081;0;2259341;4216873;0;18744;370696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;797180;0;0;0;6005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;812253;0;0;0;0;122070;89703;4510728;381014;263723;1520737;2223;0;433992;0;0;0;0;284570;64869;0;196140;0;0;0;171937;46527;0;0;0;0;68082;0;0;0;0;0;0;0;0;0;32889;0;0;14231;0;0;0;32130;3737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376;0;257389;33445;24;0;1228586;0;0;0;0;0;1211262;457;-826
Пермский край;13417163;0;0;4707776;70542531;0;-254797;4;55436;0;0;380502;0;1033;11265;1871989;424613;94057;98;48449;9;114845;3015126;79205037;361975;1544989;22;7754118;982339;1416;5564777;1974;0;13050;160012;1859227;201365909;-845;27143;0;0;0;0;6446;0;0;0;18882;29351134;66216;0;36437623;789799;0;0;63531;4157380;0;690;0;0;-496914;0;0;954687;0;0;0;0;0;0;0;0;0;4185348;0;0;0;0;0;0;0;1392;0;330;1137;0;907;0;0;0;0;0;0;0;0;0;1887396;0;0;262815;0;0;0;13187337;4025057;721913;2868862;3738;0;2192483;166183;0;0;0;0;0;0;524547;0;0;0;0;0;248052;766352427;572799;0;395999;0;0;8153300;0;0;0;0;0;0;181201;0;0;43485;0;0;0;129428;19569;3;274;1262090;0;21062655;573647;0;124863334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11984;0;24518;23337;660;0;1311590;0;0;0;0;0;3034249;11374;-8943
Псковская область;779466;0;0;432357;5796140;0;-11809;0;0;0;0;19374;0;0;0;22361;1779;11790;0;50;0;0;184581;15694648;57497;266182;0;574720;128511;710;213203;0;0;0;15121;257128;9825974;12131;0;0;0;0;0;1051;0;0;0;0;0;0;0;0;0;0;0;28506;0;0;4184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;991066;0;0;0;0;0;0;0;0;0;9;1309;0;2048;0;0;0;0;0;0;0;0;0;124157;0;0;13990;75;21183;16334;1525334;167387;165422;800859;504;0;96693;21985;0;0;28;46192;20955;0;45453;0;0;205;105626;23029;47922;0;0;0;40127;0;0;0;0;0;0;0;0;0;1406;0;0;0;0;0;0;27489;7057;1;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;114565;7660;0;0;3631;0;0;0;0;0;467282;6091;-6171
Ростовская область;9959165;0;0;5658231;70509000;81;-117001;2072;2409;0;0;8;183;90;374;1073404;327842;140347;22;4567;59522;3755;2342181;108533234;963592;2804167;650;14497172;1812767;2078;6730230;635;323;4350;225657;2755197;67151552;2332;0;0;29374;624167;0;21321;0;0;1731;52171008;449;25;471;121;1;3778;27872;9069695;0;2748;1431;0;0;0;-1985053;0;308159;0;0;0;4376;0;-30180049;0;0;0;7512066;0;0;0;0;0;0;0;1170;0;4423;11779;0;26553;0;0;0;0;0;0;0;0;0;1264146;0;0;0;0;232309;108522;15541357;2895282;711129;3645887;85157;0;5393542;0;0;0;0;730257;285463;0;1141025;0;0;0;1070234;235895;0;0;80975;0;659431;0;0;0;0;0;0;0;0;0;62855;0;417770;0;0;0;0;70897;2715;512;1052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5226;0;8129135;82273;-39;0;705864;0;58;0;0;0;7225754;11312;-334
Рязанская область;3374165;2;0;3417737;24368259;8;-83857;0;0;0;0;523903;-12;0;0;14092;37212;77294;0;3609;0;6231;1028466;31244382;155441;523914;2;2127798;402521;671;1696618;0;-30;0;51799;549336;63487123;34675;0;0;0;0;0;1369;0;0;0;0;37520774;849742;0;32796114;119775;0;0;1179107;0;0;146;-16391;0;0;0;0;81341;0;0;0;0;0;0;0;0;0;1848034;0;0;0;0;0;0;0;0;0;0;0;0;245;0;0;0;0;0;0;0;0;0;1011220;0;0;61674;0;181185;144994;4064363;1433168;251791;1053339;721;0;53816;112520;0;0;0;246686;76410;0;141133;0;0;0;257714;52506;24422;0;0;0;147538;0;0;0;0;0;0;0;0;0;-28137;0;0;19261;0;0;0;42566;1643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3290;0;1718596;27142;0;0;152342;0;656;0;0;0;1906321;867;-411
Самарская область;12961476;0;0;5850625;81212691;17;-197558;0;892;0;0;1066567;0;0;182680;458293;1003224;223657;10732;290100;0;149424;4115632;99485089;278887;2166245;559;9070530;1615097;2593;4583434;2857;31;13050;269388;2420999;304259187;48821;487968;0;0;0;0;17213;0;0;0;-957;38918216;403560;1157564;33740922;231333;6581;1472;14168995;6824476;0;13634;104757;0;-1320479;0;0;537303;0;0;0;133694;0;-1745024;0;0;0;4973098;0;0;0;2115;0;0;0;6359;0;808;0;0;0;0;0;0;0;0;0;0;0;0;1547645;2304883;0;0;0;366856;116401;19199912;611630;983080;3864557;5761;0;915565;0;1327801;0;0;368611;102729;0;217877;260024;0;0;424037;59513;0;407167671;0;0;196842;0;0;0;0;0;0;0;0;0;240536;0;0;0;0;0;0;124082;2085;0;219;0;0;78590;0;0;93615060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17486;128;137893911;39528;764;0;233049;0;1683;0;0;0;8358142;6111;-16462
Саратовская область;5512960;0;0;4891983;37633853;0;-431988;0;80;0;-109;241799;5;0;0;61871;73451;10165;1248;116777;0;132914;907563;54020529;288030;1366216;0;3516366;659951;759;1909727;0;0;0;91829;1062046;70970306;0;0;0;0;745414;0;3966;0;0;0;0;16380119;226;0;13121507;0;0;0;248441;0;0;107;0;0;0;0;0;-4066;0;0;0;0;0;0;0;0;0;1703664;0;0;0;0;0;0;0;544;0;181;0;0;0;0;0;0;0;0;0;0;0;0;956533;0;0;0;0;167948;667485;8477189;1784221;559068;2505778;4256;0;259448;0;0;0;0;160622;231159;0;107863;0;0;0;310762;175846;0;21620896;999745;318500;236118;0;0;0;0;0;0;0;0;0;191;0;0;0;0;0;0;19918;3120;0;440;0;0;10232;0;0;44836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40530;153;285690;71559;24;0;264934;0;568;0;0;0;2263166;19670;-44484
Сахалинская область;2599746;0;0;25336;18225545;0;-60655;0;0;264742428;0;-1514;-3176;0;0;875523;63756;63567;815;0;0;0;77536;38288431;89517;493392;0;2296310;361428;327;3274152;0;0;0;47183;384002;-15041870;0;0;0;0;0;0;10361;0;0;0;0;67851;0;0;0;0;0;0;318753;0;0;0;0;0;0;-1373677;0;-1059074;0;0;0;0;0;0;0;0;0;283126;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;333947;0;0;0;0;0;0;5970984;2813028;257287;598558;504;0;467720;0;0;0;0;0;0;0;129886;0;0;0;0;0;0;22780093;24088;16646;363180;0;0;0;0;0;0;0;0;0;2656;0;467865;0;5657833;35106814;0;29370;4627;2246753;22341;0;0;2973595;0;0;4830885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13348;1644;0;39089;35;0;102089;0;0;0;0;0;4562798;1846;4
Свердловская область;22529731;0;0;20711010;137355651;-16;-282364;-37;-4059;0;0;2627234;-945;-3;2165;398928;1294691;492693;18732;156034;20;692896;7220470;170671067;609065;2802654;104;16560132;2431411;19684;13351207;5200;82;34779;430583;4845531;286811983;2287;0;0;5478686;2745997;0;27007;0;0;0;47310;0;0;0;0;123;0;0;7022557;0;0;1414;0;0;0;-8458308;0;0;0;0;0;17330;0;0;0;0;0;29135352;0;0;0;1102;0;0;0;450;0;6559;5339;0;2353;0;0;0;0;0;0;0;0;0;2407791;0;0;0;0;9655;8313;23438511;5232345;673917;2668392;7049;0;3913727;0;0;0;0;14532;6773;0;823266;0;0;0;7896;6151;0;0;0;0;1723187;0;2610909;0;0;0;0;0;0;0;2962312;0;0;4575873;0;0;0;156163;30478;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6891;0;134670;211925;266;0;282902;0;14121;0;0;0;13163909;328805;-87389
Смоленская область;3019309;0;0;3392045;20042669;12;-72793;0;24;0;0;0;0;-2;0;153431;22850;340949;33;1338;1554;0;673914;25373938;110327;420879;0;2598254;259476;353;2138796;650;10;4350;33824;989912;20924931;3714;0;0;0;252675;0;54100;0;0;0;0;0;0;0;328785;0;0;0;810016;0;0;3554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40883758;0;0;0;353;0;0;0;3206;0;24232;39836;0;35199;0;0;0;0;0;0;0;0;0;242978;0;0;0;0;85251;177643;3601750;1006570;355795;921521;735;0;150836;0;0;0;0;107308;73508;0;57587;0;0;0;107952;46493;0;0;0;0;210197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51167;8397;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25;0;31019;20907;0;0;195653;0;0;0;0;0;2138100;4181;-667
Тамбовская область;1705551;0;0;821824;11114381;0;-53972;0;0;0;0;102977;0;0;0;29206;122169;12675;0;180;0;0;982539;20606020;98284;320284;0;1068990;214581;708;652685;1300;0;8700;53712;317334;19110273;406613;0;0;0;0;0;1833;0;0;0;0;0;0;0;0;0;0;0;662481;0;0;2965;0;0;0;0;0;0;0;0;0;0;2215;0;0;0;0;712868;0;0;0;0;0;0;0;0;0;0;0;0;1074;0;0;0;0;0;0;0;0;0;774890;0;0;236308;0;0;0;3452219;396359;256763;1068864;0;0;355231;272677;0;0;0;0;0;0;151681;0;0;0;0;0;244406;0;0;0;28393;0;0;0;0;0;0;0;0;0;0;0;0;22838;0;0;0;73626;1513;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;33606;0;0;1058;0;0;0;0;0;1830973;1422;-12
Тверская область;2504165;0;0;5301812;19733088;0;-115307;0;-303;0;0;27373;0;12;0;232192;1400288;28781;0;302;0;24;458724;35864004;179554;695225;0;1404057;377225;92;1004888;0;66;0;58708;672500;40959395;0;0;0;0;0;0;1415123;0;0;0;0;0;4341;0;-309;278568;13037;2;1174761;203240;0;30323;2637;0;0;-21789;0;-1560;0;0;0;0;0;0;0;0;0;1617230;0;0;0;0;0;0;0;1376;0;5;0;0;1405;0;0;0;0;0;0;0;0;0;376708;0;0;280585;0;7051;0;5790872;1328154;295123;1420849;1197;0;440346;495974;0;0;0;6302;0;0;197249;0;0;0;9995;0;493654;0;0;0;96151;0;0;0;0;0;0;0;0;0;4702;0;0;1101;0;0;0;93797;10043;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;947028;46423;173;0;138285;0;0;0;0;0;2029828;2207;-13
