GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232
  –еспублика јдыге¤;487773;0;0;289473;4327527;0;296038;0;0;0;0;0;0;0;16;0;-6528;8134;0;0;0;0;0;6808329;78531;281384;0;191452;0;49;270680;0;0;0;7226;64272;7480748;0;0;0;0;0;0;3142;0;89311;2170;0;0;0;0;0;0;149988;0;963854;7544966;0;10263;0;0;0;-718;0;0;0;0;0;0;0;0;0;0;0;61915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113646;0;0;0;0;89826;42628;1458689;192191;65479;563465;1813;0;47310;0;0;0;0;120994;36397;0;31808;0;0;0;134103;34870;0;0;163610;7490;50941;0;0;0;0;0;0;0;0;0;17997;0;0;0;0;0;0;9838;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;11578;23465;5;0;12544;0;0;0;0;0;309605;0;11
  –еспублика Ѕашкортостан;11742488;0;240;11433134;73974964;7;2738414;0;71;0;0;2751025;0;0;0;241050;699348;97416;663;55471;0;5815;0;74600224;304422;1503071;3105;2609040;-2;716;4618384;0;4273;0;89515;1201353;91921372;170406;0;0;0;0;0;425;0;0;0;27835;54120472;-11233311;0;50694981;105513;219059;0;7791700;12489148;0;1076;0;0;-1893041;-7717;0;-36556;0;0;0;316;0;-264510446;0;0;0;4064035;0;0;0;0;0;0;0;1925;0;1545;438217;885;0;0;0;0;0;0;0;0;0;0;1331159;0;0;0;0;296113;258984;9479099;1117623;1007471;3278839;7070;0;1058802;0;0;0;0;386070;190394;0;264256;0;0;0;611654;122740;0;218839407;24234;0;368832;0;0;0;0;0;0;0;0;0;450725;0;2282;3950763;0;0;0;245032;5332;7;102;0;0;0;0;0;64392870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13444;268;3402044;50345;253;0;403743;0;0;0;0;0;3586723;0;20395
  –еспублика Ѕур¤ти¤;2563003;0;0;247776;17574435;0;169785;0;0;0;0;42398;0;0;0;24420;4841;595;0;0;2;0;0;21609885;75585;383044;549;517853;50;-176;1057595;650;0;4350;10927;82930;-3990888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19828;0;0;0;0;0;0;-6714;0;0;0;0;0;0;0;0;0;0;0;946625;0;0;0;2924;0;0;0;0;0;0;1284;0;0;0;0;0;0;0;0;0;0;0;170235;0;0;0;0;52094;23547;4286030;34;99531;717919;546;0;283287;0;0;0;38;52289;25839;0;139744;0;0;0;146041;23446;0;0;0;0;143206;0;0;0;0;0;0;0;0;0;2057503;0;939846;690469;0;0;0;50081;4062;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13861;4;1406;12668;228;0;17631;0;0;0;0;0;406605;0;-245
  –еспублика јлтай;426499;0;0;10178;1976753;0;-775;0;0;0;0;0;0;0;0;251;34;0;3073;113474;0;0;0;4189533;15801;96263;0;279787;0;0;161768;0;0;0;1773;82114;317681;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2083;0;0;0;0;0;0;-1472;0;0;0;0;0;0;0;0;0;0;0;20132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28889;0;0;0;0;45725;0;544523;4131;28286;182840;0;0;26797;0;0;0;0;62094;0;0;13267;0;0;0;63652;0;0;0;0;0;30916;0;0;0;0;0;0;0;0;0;180145;0;0;0;0;0;0;4889;2791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;994;1;255;5533;0;0;3425;0;0;0;0;0;225164;0;1039
  –еспублика ƒагестан;782038;0;0;531057;6888503;0;512610;1;0;0;0;42839;0;0;0;2201;324;0;0;0;6;0;0;21906273;111272;916225;-27;93191;0;1;632774;0;5041;0;10643;64907;12286449;0;0;20;0;0;0;6239;0;0;22693;390;1569;1858889;0;0;0;74467;175444;90252;2096792;1155466;0;0;0;0;-648;0;-452;0;0;0;0;0;0;0;0;0;658194;0;0;0;0;0;0;0;0;0;0;280;0;0;0;0;0;0;0;0;0;0;0;320526;909862;-27;0;0;123108;5235;3882082;518952;94620;1865636;8890;0;168238;0;399514;0;5230;178719;7579;0;150238;353994;-132;-25;126262;4844;0;1356575;36832;11234;28685;0;0;0;0;0;0;0;0;0;5602;0;0;0;0;0;0;12447;120;1981;1990;0;0;17873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;734;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4242;0;104;232358;0;0;163305;0;0;0;0;0;3621116;0;0
  –еспублика »нгушети¤;125706;0;0;28104;818381;0;519;0;0;0;0;0;0;0;0;26003;0;0;0;0;0;0;0;3786706;8717;116978;0;2;0;27;2470211;5;0;0;1904;987;1618058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112567;0;0;0;554;25265;0;927789;21759;11594;185641;0;0;46427;0;0;0;1168;10475;0;0;37442;0;0;15;26873;0;0;489781;0;0;1461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29107;0;0;0;0;0;2271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;5;15302;0;0;0;0;0;0;0;0;639378;0;0
   абардино-Ѕалкарска¤ –еспублика;231200;0;0;80397;2988209;62;18632;0;143;0;0;0;0;23;0;1629;2314;0;0;0;0;0;0;7793397;48636;250662;-23;213010;0;40;197093;650;0;4350;5515;44913;5333113;6425;0;0;0;0;0;5510;0;5473;2944;0;0;0;0;0;0;623792;3918;125252;2970829;0;19;0;0;0;0;0;0;0;0;0;0;8488;0;0;0;0;208361;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168397;0;0;0;0;56167;39174;1654995;71737;28567;367431;5586;0;100278;0;0;0;0;70926;17136;0;47336;0;0;0;28372;10757;0;3881;0;0;16848;0;0;0;0;0;0;0;0;0;1387;0;0;0;0;0;0;42138;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5431;41478;0;0;4112194;0;0;0;0;0;2219570;0;0
  –еспублика  алмыки¤;71406;0;0;309852;3969381;0;100940;0;0;0;0;45559;0;0;1180;51;0;0;0;0;0;0;0;3252062;21256;117606;0;19399;0;-15;77468;0;0;0;4058;21377;2638033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385;0;0;0;0;0;0;0;0;-334;0;0;0;0;0;0;0;0;0;85717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141903;0;0;0;0;38850;8989;763407;92029;32452;212082;1176;0;48740;0;0;0;0;16125;4471;0;35531;0;0;0;49174;4045;0;19723;50564;0;489;0;0;0;0;0;0;0;0;0;462;0;0;0;0;0;0;2792;10;567;3;0;0;-1384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11281;0;5;13851;130;0;34646;0;0;0;0;0;390829;0;0
   арачаево-„еркесска¤ –еспублика;284829;0;0;75042;2511040;-4;13670;0;0;0;0;0;0;0;0;2198;0;0;0;0;0;0;0;5311879;56836;213475;0;12245;0;91;105528;-5;0;0;1747;11513;5952299;0;0;0;0;0;0;6369;0;0;0;0;0;0;0;0;0;0;0;156250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96065;0;0;0;0;59371;13734;969035;3085;38206;272188;497;0;90753;0;0;0;0;31456;4748;0;66216;0;0;0;59982;7774;0;0;0;0;36872;0;0;0;0;0;0;0;0;0;22783;0;0;336003;0;0;0;18836;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;42;32149;0;0;88;0;0;0;0;0;1309159;0;43
  –еспублика  арели¤;967515;0;0;3380515;7777012;0;73295;0;1901;0;0;551149;0;0;0;21788;6187;7997;0;0;0;0;0;17765352;87109;362530;0;448045;-8;670;684382;0;0;0;17463;219699;12459528;-441;0;0;0;0;0;1988;0;0;0;0;0;0;0;0;0;0;0;20687;643256;0;0;0;0;0;-6734;0;-3313;0;0;0;0;0;0;0;0;0;939509;0;0;0;0;0;0;0;222;0;43;0;0;0;0;0;0;0;0;0;0;0;0;214591;0;0;1282;0;28010;53117;2642189;24930;183643;843814;994;0;160444;5437;0;0;0;41204;49182;0;25285;0;0;0;42715;27356;2031;0;0;0;1146512;0;8542460;0;0;0;0;0;0;0;2;0;0;4700;0;0;0;2020;5337;208742;846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2814;2;110405;16729;48;0;24187;0;0;0;0;0;535732;0;3915
  –еспублика  оми;2135574;0;0;7301615;14654533;0;7216777;7;40;0;0;1462259;4854;0;0;2197587;15067;48766;0;6095;0;9860;0;30892493;73431;262570;0;330421;0;271;896936;0;0;0;25505;338671;46494185;0;0;0;0;0;0;2523;0;0;0;0;6108731;-63866;0;8226092;0;0;0;291514;3213999;0;371;0;0;0;-117306;0;43482;0;0;0;0;0;0;0;0;0;241706;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;0;0;0;0;0;0;0;519768;0;0;0;356;37071;60738;8896292;17424718;307496;961400;1379;0;205401;0;0;0;3;34887;23451;0;44207;0;0;6;22747;8669;0;294879469;53441;0;48815;0;0;0;0;1824133;0;0;0;0;26258;0;0;440510;0;0;0;40628;4639;75;202;9079131;723534;720938;1076288;0;40080464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38056;20;22;12387;56;0;85120;0;0;0;0;0;1365777;0;208
  –еспублика  рым;1835013;0;0;0;16583166;0;5080;0;0;0;0;0;0;0;0;2868;51144;0;0;589784;0;21088;0;33950155;263164;838289;0;685190;0;323;1053625;0;0;0;13584;356915;22690574;0;0;0;0;0;0;100850;0;1575;26745;2720345;0;0;0;0;0;253283;166104;1402932;4404421;901281;1668;33158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285734;0;0;0;417;0;0;0;0;0;0;0;0;343;0;0;0;0;0;0;0;0;0;468816;0;0;0;0;179437;31470;4391244;930;160637;1098448;6286;0;380020;0;0;0;0;105233;8678;0;185121;0;0;0;347085;7252;0;1326278;15000;30839;187187;0;0;0;0;0;0;0;0;0;57727;0;0;18309;0;0;0;129772;863;6901;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1614;0;333;31979;3;0;133;0;0;0;0;0;1596813;0;46
  –еспублика ћарий-Ёл;1130473;0;0;603603;6785806;0;247353;0;0;0;0;0;0;0;0;15789;72765;1500;0;0;0;7517;0;12032306;64547;173406;650;343713;0;316;580897;0;0;0;12717;202327;17592193;0;0;0;0;0;0;423;0;0;0;0;0;3599;0;0;0;0;0;178964;214001;0;38;0;0;0;0;0;-6195;0;0;0;0;0;0;0;0;0;226846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209700;0;0;0;0;37028;44964;1529105;404878;128942;701227;2142;0;106488;0;0;0;0;26390;19880;0;37808;0;0;0;19481;10965;0;0;0;0;38627;0;0;0;0;0;0;0;0;0;512;0;0;0;0;0;0;25079;1410;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;1664;15757;0;0;38484;0;0;0;0;0;521270;0;565
  –еспублика ћордови¤;1385804;0;0;216670;8699915;0;191405;0;11;0;0;0;0;0;0;2207;6917;0;0;0;0;0;0;13366941;104226;189317;172;519525;0;123;436905;0;90;0;15086;168935;17753226;2275;0;0;0;0;0;1302;0;0;0;10;0;0;0;0;0;0;0;2251826;10529889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;686607;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;132923;0;0;0;0;47809;45490;2315113;570450;184277;746201;1736;0;439250;0;0;0;0;102404;70944;0;43592;0;0;0;63990;17071;0;0;0;0;22227;0;0;0;0;0;0;0;0;0;42906;0;0;0;0;0;0;29480;1538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;1;47119;19352;0;0;3339;0;0;0;0;0;934715;0;3148
  –еспублика —аха (якути¤);9438840;0;0;21776206;70966884;32;7225149;0;1477;0;0;0;0;0;0;73124;62695;2456277;0;6723;166093;0;0;60203104;150593;544587;375;614647;77;659;2023889;0;0;0;26876;232656;-54492850;0;0;0;0;0;0;1480;0;0;0;0;-93020;4206;0;1611122;0;0;0;54246;834902;0;0;0;0;0;-1853390;0;-195787;0;0;0;0;0;0;0;0;0;2699172;0;0;0;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153176;0;0;0;62;11812;86390;21037783;207764;416268;842393;1099;0;120611;0;0;0;3387;75446;350843;0;77951;0;0;477;52799;68916;0;134334413;473262;792987;392927;22656270;0;0;0;7760944;0;0;0;0;12885729;26852356;421263;376438;0;0;0;20433;17354;135;5062;5539540;35659123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243804;74;1799;19331;1;0;104795;0;0;0;0;0;1966735;0;30539
  –еспублика —еверна¤ ќсети¤-јлани¤;385663;0;0;116526;4027039;23;164280;9;0;0;128;0;0;0;725;106;247;0;0;0;1;0;0;9354473;48327;265070;664;64043;5;1;246617;0;430;0;4808;39057;6305257;2214;0;69;0;0;0;24889;0;0;904;6059251;0;0;0;0;0;240420;70695;607407;659984;0;3055;14155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131920;0;0;0;0;45458;37217;1706084;374907;36242;479516;45800;0;161385;0;0;0;10498;17773;30584;0;51322;0;0;0;53718;20705;0;2199;0;0;50442;0;0;0;0;0;0;0;0;0;2440;0;0;0;0;0;0;66031;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;178;42449;34;0;305638;0;0;0;0;0;1372210;0;440
  –еспублика “атарстан;21267369;0;0;3454525;129966773;562055;5774848;2;3229;0;13;665958;7;9985925;55914251;1960063;8594332;687381;14246;602461;607;784602;0;114004082;332685;1771905;3250;5671011;14;14942;10519821;1300;67243;8700;207871;2434382;291801837;346200;12731;1;0;169304;0;1086;0;0;0;260884;37536261;-18950132;31357;79784362;45182;1840;0;13049512;25493500;0;0;7478;0;-2917464;-650073;0;199235;0;0;0;0;0;-325854150;0;-4713287;-5032168;7709161;0;0;0;1785;0;0;0;48230;0;1936;0;0;0;0;0;0;0;0;0;0;149482;0;1758067;0;0;0;0;292993;735148;36310485;830935;1724604;5032180;13237;0;3706427;0;0;0;0;1586046;2376653;0;544721;0;0;0;509624;280938;0;608122446;0;0;140995;0;0;0;0;0;0;0;0;0;25306;0;0;0;0;0;0;58082;887;0;571;0;0;0;0;0;103317190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19921;0;40623407;165256;17;0;169227;0;1000;0;0;0;5850872;0;3385
  –еспублика “ыва;127697;0;0;7842;1069556;3;-1711;0;0;0;0;0;0;0;0;68948;0;187943;0;0;0;0;0;6250435;-21279;151692;0;3155;0;0;126019;0;0;0;646;9395;1561076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1311;0;0;0;0;0;0;0;0;0;0;0;47698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36129;0;0;0;0;5493;4128;448817;182;31563;188945;0;0;48697;0;0;0;0;7251;3854;0;48781;0;0;0;12600;7335;0;0;0;0;41846;0;0;91;0;217519;0;0;0;0;798392;0;127954;0;0;0;0;10090;9440;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3195;6;5;6040;0;0;3303;0;0;0;0;0;172691;0;43
  ”дмуртска¤ –еспублика;4142619;0;0;1826658;26927872;2;955166;0;20;0;0;150621;0;0;460;904;98749;375;125;7770;0;15292;0;33480475;166569;497833;43;909759;0;1114;1598005;0;0;16;45328;470244;71562641;41390;0;0;0;0;0;775;0;0;0;8721;0;0;1375;0;0;0;0;448432;6991245;0;86;0;0;0;-253386;0;0;0;0;0;0;0;0;0;0;0;1051112;0;0;0;0;0;0;0;32945;0;750;0;0;0;0;0;0;0;0;0;0;9;0;853951;0;0;136366;0;0;0;5786103;1333307;338332;1388282;2240;0;763728;209550;0;0;0;0;0;0;223621;0;0;0;0;0;191439;192784967;0;0;61721;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;27889;2872;0;70;0;0;0;0;0;23790015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7324;0;59699;33866;-1275;0;6597;0;0;0;0;0;2699142;0;417
  –еспублика ’акаси¤;1465192;0;0;90390;12925913;0;1432;0;0;0;0;3916;135;0;0;0;1784;0;0;3513;0;0;0;11775890;111740;210098;0;432135;0;14;585631;0;0;0;7522;68854;8404953;1;0;0;0;0;0;92130;0;0;0;0;0;0;0;347;0;0;0;4558886;0;0;21307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;819040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335200;0;0;0;103;35387;9183;2700601;0;77680;416377;726;0;302402;0;0;0;19846;112322;6817;0;127933;0;0;95;58384;5465;0;0;0;0;31671;0;246749;0;0;0;0;0;0;0;861617;0;3466059;50909;0;0;0;22270;7004;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2155;7;373;9017;0;0;2005;0;0;0;0;0;2225856;0;103
  „еченска¤ –еспублика;183944;0;0;41175;2113129;390;2620;0;46;0;0;0;0;0;0;0;-3;0;0;0;0;0;0;15631715;34356;608699;0;46626;0;650;146770;-23;0;0;23965;19002;2968751;0;0;0;0;0;0;12252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156725;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;-14;0;150793;0;0;0;-58;105914;36978;2979545;235139;66388;788843;0;0;198247;0;0;0;5;56132;16456;0;61952;0;0;-96;90298;24483;0;0;0;0;8237;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;5993;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3091;4;449;76897;0;0;0;0;0;0;0;0;906625;0;35
  „увашска¤ –еспублика;2344131;0;0;495511;17349681;0;276077;0;448;0;0;0;0;0;0;3067;190732;11086;49;4336;0;4466;0;19298122;91132;327787;0;1667952;0;1432;1129705;0;0;0;32046;367008;38663551;44489;44839;0;0;0;0;1547;0;0;0;55;0;0;0;0;0;0;0;1303501;2794293;0;0;0;0;0;0;0;-8900;0;0;0;0;0;0;0;0;0;868820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343694;0;0;123152;0;0;0;2747066;524494;175453;1054930;0;0;490017;57717;0;0;0;0;0;0;95400;0;0;0;0;0;137670;0;0;0;56921;0;0;0;0;0;0;0;0;0;37;0;0;14898;0;0;0;8167;275;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;2032330;22718;0;0;124360;0;0;0;0;0;601364;0;2
  јлтайский край;3684605;478;0;3647092;29360469;11;626338;0;4055;0;0;615271;0;0;0;3096;63857;16750;0;1916;1250;86707;0;37607773;245636;595730;0;1374706;0;1211;1686638;0;0;0;46688;572894;40026399;14932;0;20;0;0;0;105816;0;0;0;0;0;0;0;237;0;1613;123;4576836;1682951;0;19297;0;0;0;-16401;0;0;0;0;0;0;0;0;0;0;0;2123670;0;0;0;0;0;0;0;831;0;750;0;0;47;0;0;0;0;0;0;0;0;0;1073027;0;0;18209;0;157463;31913;4775436;246466;470491;2232167;45311;0;765043;16787;0;0;0;212515;39820;0;188381;0;0;0;399835;19415;19013;0;0;0;124856;0;0;0;0;0;0;0;0;0;221683;0;3797;1988418;0;0;0;56652;3936;0;3741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1511;0;155614;10788;0;0;88004;0;0;0;0;0;1874228;0;1119
   раснодарский край;28406085;0;0;7810600;159589359;-20;2705905;0;298;0;0;1135924;36;0;9986;872991;1454157;5085697;1766082;266095;27;2326081;0;124198849;953100;4241287;4218;9824247;222;4843;28390609;793;18567;4350;201824;2101462;139174457;228;111;0;0;953151;0;89169;0;184015;313238;3215;-853765;21118;0;54968;0;1238442;606595;4187814;3118618;290755;294897;-315;0;0;-2460;0;-351517;0;0;0;0;0;-26990812;0;0;3545;11111626;0;0;0;0;0;0;0;107231;0;1712;574;0;744;0;0;0;0;0;0;0;0;0;3901518;0;0;0;0;1082462;898023;36935252;7866166;1356432;7946540;421281;0;3449243;0;0;0;0;1178594;737945;0;1612031;0;0;0;1329844;543995;0;12060047;2413947;1903850;266146;0;0;0;0;0;0;0;0;0;107957;0;0;0;0;0;0;518086;2345;6480;1260;0;0;0;0;0;594724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5710;942;224683;149609;-10455;0;503811;0;0;0;0;0;6965250;0;16873
