GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Костромская область;401 816 754;8 542 051;168 873 322;1 722 170;381 619 305;12 288 617;142 192 993;1 782 879;27 694;33 844;7 875 281;15;26 168;0;39 004 023;4 103 492;90;34 900 531;3 773 446;6 937 154;1 047 017;0;237 970;35 945;1 124 918;10 051;168 854;1 507;820 698;42 952;5;0;0;0;0;0;135;0;0;0;0;1 732;439;556;194;0;893 327;80 617;0;757 725;79 699;0;144 490;1 696;0;28 898;339;0;4 335;51;0;8 888;778;0;193;16;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184 802;171 365;28 878;5 776;866;15 441;6;2;20 428;20 214;0;214;0;43;6;1;0;0;0;0;0;0;0;0;0;7 108 567;7 292 715;2 920;2 920;0;7 500;0;1 169 898;881 420;25 450;236 689;13 373;5 844;0;0;0;5 844;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22 688;0;0;0;76 388;0;0;0;0;0;0;31;17 443;232 952;6 918;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;1;0;0;0;0;0;0;0;0;21;1;0;0;0;0;1 033;2;348;1;791;3;1 290;4;14;1;0;0;0;0;9 712;5;22;1;2 273;1;0;0;0;0;2 033;7;0;0;0;0;0;0;0;0;0;0;4 275 831;827;10 844;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курганская область;122 238 032;9 912 682;3 960 211;863 371;113 773 355;10 407 033;4 823 599;1 334 986;478 361;441;383;600;1 144;0;8 078 326;2 055 303;58;6 023 023;962 793;1 204 049;180 691;0;589 557;88 440;88 845;29 963;13 471;4 495;411 060;583;3;0;0;0;0;0;0;0;0;0;0;1 496;278;792;296;0;775 052;59 934;0;714 666;53 472;0;62 320;6 462;0;12 464;1 292;0;1 870;194;0;1 926;0;0;96;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 134 777;3 049 931;1 091 907;218 381;32 758;7 061;57;4;1 128;848;0;279;0;56;8;1;0;0;0;0;0;0;0;0;0;18 963;10 874;814 504;807 817;0;0;6 703;339 219;134 403;40 523;158 579;0;58;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;4 237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;29 699;187 446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 519;2;0;0;0;0;0;0;0;0;5;1;0;0;0;0;113;1;9 390;1;3 125;6;10 440;9;0;0;0;0;0;0;9 079;4;1 065;3;500;1;0;0;0;0;7 240;8;0;0;0;0;0;0;0;0;0;0;2 826 586;717;76 532;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курская область;291 805 555;30 942 751;13 646 860;1 130 735;247 139 716;34 258 654;12 886 992;1 731 495;53 156;4 210;385 115;85 791;7 801;202;45 085 998;572 981;87;44 513 017;3 974 738;8 902 602;1 335 390;0;1 488 086;223 213;277 124;9 712;41 567;1 456;114 596;0;0;0;0;0;0;0;0;0;0;0;0;3 531;427;1 293;642;0;1 196 573;13 719;0;1 004 293;8 044;0;200 799;5 675;0;40 160;1 135;0;6 024;170;0;8 519;0;0;36;7;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44 536 590;34 796 145;10 519 699;2 103 940;315 590;779 254;197;33;339 517;321 780;0;18 916;1 179;3 783;567;3;1;0;0;0;0;0;0;0;0;4 933 535;4 928 298;35 131;11 374;0;0;23 758;1 600 668;1 366 051;13 210;221 406;0;1;0;0;0;1;0;0;95 366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24 878;0;0;0;0;0;0;20 368;1;0;0;37;86 281;2 126 429;0;0;113;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 807;1;0;0;0;0;0;0;0;0;68;1;0;0;0;0;7 935;2;617;2;4 132;5;10 986;10;0;0;0;0;0;0;67 498;8;0;0;92;1;0;0;0;0;9 227;11;0;0;0;0;0;0;212;1;0;0;10 315 891;1 456;10 103;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ленинградская область;1 464 178 617;88 681 848;128 915 181;15 040 767;1 284 328 465;105 284 593;136 702 848;16 461 387;426 177;300 920;564 213;1 361 243;165 557;47 793;171 880 241;8 038 543;302;163 841 698;19 120 335;30 310 624;4 781 459;2 899;7 446 642;1 152 013;1 860 307;444 438;278 707;79 869;1 607 708;2 444 907;75;0;0;0;0;0;2 514;0;0;0;0;5 788;1 216;2 777;883;0;869 060;19 937;0;780 212;15 757;0;91 771;4 180;0;18 354;836;0;2 753;125;0;2 920;0;0;115;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33 650 084;29 467 378;5 002 689;1 000 477;150 073;819 983;113;24;6 300 485;3 572 633;802 936;1 930 409;5 494;386 082;57 912;17;3;11;0;0;0;0;0;0;0;8 779;1 948;11 102 449;11 002 802;0;0;119 301;29 855 156;7 828 131;3 710 122;1 574 920;16 532 775;78 719;0;16 452 769;82 758;38 467;35 474;1 083;0;0;0;0;0;34 311;0;3 210 481;217;0;0;0;70;50 457;0;0;0;16 763 129;169 604;375 710;1 183;1;0;0;0;0;118;2 230 023;8 341 050;0;0;1 002;1;0;0;0;0;0;0;0;0;242 219;2;12;1;0;0;0;0;0;0;0;0;0;0;2 924;1;0;0;0;0;0;0;0;0;2 358;2;3 417;1;0;0;45 468;13;3 233;3;8 900;15;20 174;27;0;0;0;0;44 783;1;120 675;28;8 767;13;8 781;5;16 726;6;0;0;51 160;37;0;0;0;0;0;0;178;1;463;1;37 180 852;3 247;179 244;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Липецкая область;632 809 406;41 765 052;308 945 396;3 513 618;548 647 339;43 806 358;284 476 905;4 893 811;107 081;44 134;28 665 098;198 039;735 299;37;79 340 395;1 328 931;64;78 011 603;3 563 982;15 440 643;2 334 824;85;3 442 143;518 578;280 422;40 167;45 973;6 026;265 786;13 000;5;4 762;138 496;21;0;0;5;0;0;0;0;4 574;224;2 261;465;0;973 481;111 025;0;881 591;104 087;0;89 367;6 652;0;17 873;1 330;0;2 681;200;0;3 672;0;0;166;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47 073 733;40 497 236;7 774 241;1 554 848;233 228;1 197 744;124;24;101 392;62 261;0;39 591;460;7 918;1 188;2;1;9;0;0;0;0;0;0;0;26 506;304;2 678;1 394;21 344;16 186;14 746;73 505 827;2 910 207;53 171;3 262 372;67 277 285;2 792;0;67 259 809;0;20 268;60 834 377;329;0;0;0;0;0;0;0;4 193;0;572;17 907;0;0;0;0;0;0;3 045 955;25 704;16 247;0;0;0;0;0;0;50;672 665;3 928 825;4 618;1;0;0;188;1;0;0;0;0;0;0;2 036 562;1;0;0;0;0;366;1;0;0;31 389;1;1;1;1 159;1;0;0;0;0;0;0;0;0;1 675;1;0;0;0;0;522;3;81;2;83 700;8;114 367;19;28 358;2;0;0;1 037;2;93 114;15;1 351;5;6 217;3;0;0;352;1;68 254;19;0;0;0;0;0;0;85;1;0;0;13 157 363;1 605;6 928 884;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Магаданская область;96 951 681;11 134 767;13 327 332;1 633 371;84 927 211;16 345 514;8 677 525;598 707;45 983;6 715;88 299;0;0;0;16 631 961;4 548 299;14;12 083 662;4 169 368;2 257 798;203 562;889;592 479;36 484;551 368;5 916;46 277;887;909 660;0;3;149 936;0;9;0;0;0;0;0;0;0;404;234;228;170;0;169 449;0;0;140 682;0;0;28 767;0;0;5 753;0;0;863;0;0;0;0;0;20;0;0;0;0;0;15 424 502;0;0;11 526 700;0;0;3 897 802;0;0;0;0;0;779 560;0;0;116 934;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21 207;48 052;0;0;0;26 845;1;1;127 494;80 367;23 563;23 564;0;4 713;707;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1 170 150;1 170 150;0;445 491;53 874;37 933;204 112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68 600;0;0;0;0;0;0;0;14;24 098;834 968;0;0;0;0;0;0;0;0;0;0;0;0;12 330;1;0;0;0;0;0;0;0;0;0;0;0;0;168 504;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1;24 203;6;831;1;0;0;8 113;1;1 819;1;12;1;3 341;1;921;1;114;1;7 053;5;0;0;0;0;0;0;0;0;0;0;6 140 476;322;574 027;3;0;0;0;0;0;0;0;0;0;0;342 639;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Московская область;6 745 355 356;619 619 933;402 628 376;85 905 610;6 311 545 197;676 221 001;395 534 317;112 477 410;4 037 282;1 261 634;14 733 493;11 085 189;982 881;44 408;429 876 953;34 418 028;1 390;395 490 321;93 030 182;77 450 355;11 845 674;10 613;17 751 118;2 698 950;8 403 604;697 599;1 281 804;104 473;6 883 604;1 461 908;58;9 403;160 368;31;0;0;146 139;0;0;0;0;41 877;6 557;16 108;6 507;0;18 618 779;1 742 454;0;15 706 883;1 300 979;0;2 900 254;445 815;0;580 050;89 161;0;87 007;13 375;0;60 109;4 409;0;2 102;62;0;24;3;0;128 823;0;0;128 692;0;0;131;0;0;9;0;0;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25 731 031;23 096 313;3 144 530;628 905;94 336;509 812;108;30;42 507 395;37 468 380;977 655;4 288 828;448 154;780 977;128 634;86;19;107;34 155;25 433;4 361;4 361;872;0;1;101 824 701;100 022 934;14 821 061;23 826 266;38 739;30 173;335 451;79 993 137;25 579 146;6 041 371;13 438 311;34 011 430;153 009;9 110;8 823 398;13 215 832;1 550 134;4 365 839;10 379;6 216 699;0;1 271 989;1 809;0;675 000;0;4 453 610;1 721 411;5 996 040;119 598;42 482;6 300;5 618 749;160;0;3 500;5 355 599;12 610 892;181 413;0;0;369;2;0;0;496;4 206 941;19 475 148;575;2;3 333;2;789;2;0;0;0;0;0;0;1 302 259;4;312 596;4;0;0;0;0;0;0;977 033;1;21 684;1;3 335 104;5;0;0;0;0;0;0;0;0;43 808;16;155 690;3;0;0;63 232;23;16 143;15;318 825;38;97 619;71;267 359;1;11 096;4;38 891;15;729 482;110;33 510;33;315 397;25;24 821;10;11 884;8;188 129;115;0;2;0;0;0;0;0;0;41;1;341 955 438;20 796;1 540 966;49;0;0;0;0;0;0;0;0;603;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Мурманская область;111 817 886;36 646 154;7 267 763;2 808 146;92 026 753;39 893 075;6 316 240;5 377 045;27 086;55 307;256 698;0;358;0;20 514 178;1 630 783;98;18 883 395;5 760 511;3 706 350;565 503;210;490 772;74 044;205 429;39 095;30 890;5 864;326 157;70 329;6;0;0;0;0;0;0;0;0;0;0;1 614;584;694;203;0;992 195;172 110;0;883 988;167 758;0;127 069;12 690;0;25 414;2 538;0;3 812;381;0;15 660;8 338;0;230;12;0;32;4;0;0;0;385 310;0;0;312 875;0;0;73 448;0;0;3 672;0;0;11 017;0;0;2 203;0;0;1 014;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 675 463;3 546 277;2 129 186;425 838;63 876;0;4;0;3 377 537;2 533 706;16 902;848 997;22 069;169 798;25 470;9;2;11;0;0;0;0;0;0;0;0;0;21 439;19 947;0;0;1 492;10 245 204;5 715 546;268 660;3 774 129;481 000;5 868;13 500;300 000;5 850;167 518;300 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22 500;0;13 500;325 789;0;120 000;13 308;1;0;0;0;0;28;124 907;787 257;0;0;549;1;0;0;0;0;0;0;0;0;98 403;1;0;0;0;0;0;0;0;0;0;0;0;0;4 327;1;0;0;0;0;0;0;0;0;902;4;99 872;1;0;0;39 846;6;37;2;11 234;10;28 592;24;0;0;0;0;14 538;6;54 151;28;837;10;4 595;7;12 824;2;263;1;47 174;37;0;0;0;0;0;0;0;0;0;0;5 605 820;863;0;0;0;0;0;0;0;0;0;0;0;0;1 385 708;4;185 940;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Нижегородская область;1 409 693 631;318 066 437;86 894 989;16 827 318;1 334 242 057;348 329 106;64 607 404;15 998 108;370 810;384 046;1 045 430;102 628;806 196;1 446;96 341 614;6 813 626;518;89 528 531;29 149 851;16 981 638;2 684 630;1 676;3 220 341;492 269;1 514 208;53 825;225 582;8 076;1 362 725;891 534;21;0;0;0;0;0;0;0;0;0;0;19 593;2 925;8 972;2 903;0;4 768 415;134 262;0;4 496 260;124 408;0;325 583;9 854;0;65 115;1 971;0;9 768;295;0;53 559;0;0;390;16;0;12;0;0;0;0;11 611;0;0;12 216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;605;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 375 053;6 805 654;674 635;134 925;20 241;105 236;60;11;3 387 567;3 364 596;0;220 495;197 524;44 099;6 615;7;2;16;0;0;0;0;0;0;0;941 874;926 527;7 372 522;9 572 738;278 072;70 012;293 002;7 399 467;2 780 911;305 922;1 579 147;2 627 586;3 963;0;83 044;0;44 785;2 500 000;0;0;0;0;10 500;0;0;0;0;44 542;579 380;51 112;144 986;0;0;0;0;0;205 695;19 663;44 167;520 452;2;4 037;2;0;0;218;539 028;4 020 383;20 190;4;2 141;2;0;0;0;0;0;0;0;0;349 890;8;563 605;1;0;0;0;0;0;0;24 626;2;16;1;110 814;2;81 154;1;0;0;0;0;116 490;1;131 664;12;6 073;1;0;0;67 574;26;30 076;15;57 206;45;188 273;75;8 509;10;24 977;4;177 506;10;237 770;60;51 346;19;20 718;19;50 099;11;28 369;8;241 975;94;0;0;0;0;0;0;241;2;4 229;1;33 040 433;6 856;1 357 138;18;0;0;0;0;0;0;0;0;74;1;0;0;0;0;2 698 675;2;0;0;0;0;0;0;14 555;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Новгородская область;185 772 862;14 040 330;22 846 033;633 089;166 096 762;15 717 516;15 347 693;1 143 693;227 992;49 004;6 957 001;6 796;48 352;50;20 398 736;629 947;83;19 768 789;2 145 631;3 872 064;593 063;0;872 402;132 781;217 882;8 456;34 690;1 251;125 990;80 122;4;0;0;0;0;0;0;0;0;0;0;1 954;491;1 042;374;0;475 881;0;0;462 445;0;0;14 617;0;0;2 923;0;0;439;0;0;1 179;0;0;28;0;0;1;0;0;0;0;221 079;0;0;219 717;0;0;1 362;0;0;68;0;0;204;0;0;41;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 455 074;5 101 115;355 921;71 185;10 678;1 962;14;3;204 210;127 081;0;89 751;12 622;14 809;2 693;2;1;1;0;0;0;0;0;0;0;0;0;151 412;122 061;0;0;1 677;8 881 837;794 606;1 734 245;134 598;5 738 658;3 166;146 158;5 527 857;64 643;3 132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 401 219;64 643;0;0;0;3 949;1;0;0;36;335 254;1 358 596;6;1;0;0;0;0;0;0;0;0;0;0;0;0;4 013;1;0;0;0;0;0;0;0;0;0;0;12 098;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 511;3;10 223;3;1 676;4;9 438;9;0;0;227;1;1 079;1;21 007;6;173;2;0;0;0;0;58;1;15 062;15;0;0;0;0;0;0;0;0;0;0;6 351 789;1 018;19 763;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Новосибирская область;1 296 427 553;96 334 530;129 158 039;7 578 987;1 229 740 786;107 056 141;118 108 351;11 658 190;261 093;183 159;3 041 871;588 406;97 861;3 017;75 085 971;1 717 212;399;73 368 759;15 191 945;14 597 935;2 201 061;22 713;3 546 366;537 203;1 412 027;38 791;212 164;5 808;343 442;75 814;155;0;0;0;0;0;2 405;0;0;0;0;20 589;3 249;8 730;2 664;0;7 155 505;168 500;0;6 301 699;143 480;0;879 594;25 017;0;175 919;5 003;0;26 388;751;0;27 634;0;0;131;20;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 079 321;12 744 799;2 397 110;479 422;71 911;62 588;102;14;724 261;734 519;8 158;24 427;36 801;4 885;733;12;4;15;0;0;0;0;0;0;0;29 024 038;28 789 822;10 374 557;10 609 193;1 746 772;1 727 085;247 288;17 668 963;4 246 767;341 061;1 564 579;11 455 035;8 606;11 332 437;11 319;26 327;56 541;18 415;45 511;213 653;0;0;0;0;0;15 046;0;14 926;0;0;0;0;0;0;0;0;4 184;9 137;21 153;0;0;0;0;0;0;173;323 921;1 370 375;0;0;575;2;5 551;3;0;0;0;0;0;0;87 345;2;243 082;2;0;0;0;0;0;0;0;0;0;0;585;3;0;0;0;0;0;0;0;0;796;3;47 116;1;0;0;10 196;4;37 901;4;18 722;17;76 668;28;1 905;1;3 211;4;4 987;2;30 255;26;446;4;3 950;6;11 233;6;6 267;4;45 952;38;0;0;0;0;0;0;0;0;679;1;17 561 435;7 614;1 157 665;38;0;0;0;0;0;0;73;1;363;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
