GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254
Калужская область;1523203404;200459926;109713271;50450975;1391035883;217985069;123528270;50272456;519335;630058;701539;1064636;19730;0;118155303;13259141;268;104896164;17781202;20532974;3144145;16;30022;98790;2;3212895;490226;1806748;224570;281716;33630;2651828;443470;17;0;2740;48;2;0;0;3226898;470;60264398;95283516;0;439988;4419;730;2428;638;21;837299;3561254;0;804470;2690613;0;34508;878454;0;6901;175691;0;1035;26353;0;1680;7813;0;46;35;0;2;3;0;0;0;18674;0;0;23686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5012;0;0;1;0;0;1;0;0;255656126;0;0;255564014;0;0;92113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;228501;0;65621;226645;0;0;1856;0;0;55;0;0;0;0;0;0;0;0;34595862;0;33964027;0;1151039;0;230207;0;34531;0;519203;0;74;0;17;0;4666285;4407044;5010;259361;5130;51812;7772;28;4;7;0;0;0;0;0;0;0;68923;69887;12740614;12735974;0;0;4712;4627908;25060878;6205021;269148;412854;18166615;0;7238;0;18041910;41878;90065;0;0;41215;0;0;0;0;0;0;0;0;4655494;2000;0;0;11036925;0;16082;0;2349492;41878;23530;0;0;24166;2;0;0;100;895168;2219591;570;2;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Камчатский край;242924340;35342574;15819493;10925796;218850450;38345294;13640008;13467961;39274;4222;288730;351025;4299;0;25999620;1378852;49;24620769;5865427;4924025;738494;0;0;0;0;2075044;311148;422003;62175;63301;9326;275770;0;0;0;0;0;0;0;0;275770;0;4977922;30965435;527;0;699;199;622;246;9;243805;1093061;0;247061;860073;0;523;234974;0;105;46995;0;16;7049;0;3779;1985;0;16;23;0;1;1;0;5786669;211478;25683984;3879433;209915;18904230;664299;782;5720570;66430;78;10558;66430;78;1133556;19929;23;171550;0;0;602487;1;1;25;0;0;15;0;5061707;0;0;3670115;0;0;262585;0;0;1180329;0;0;0;2109;0;0;233957;0;0;35410;0;0;51321;0;0;9;0;0;3;0;60075;216472;24373;59799;190406;0;717;26067;0;22;782;0;441;0;0;1;0;0;30078720;891724;22232889;788025;7845830;103700;1569166;20740;235375;3111;0;0;6;1;0;0;0;399;0;0;399;0;0;1;1;2;0;0;0;0;0;0;0;98395;59046;85518;202492;0;0;0;11752741;4939066;549103;1185779;3175968;8;0;0;0;0;0;0;0;0;0;0;0;0;0;590876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;134652;2170736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кемеровская область - Кузбасс;4172282043;231457083;522285505;33728865;3447002250;265648479;474914822;31246292;1024868;2813587;63946893;430746;251423;65000;709802967;79881678;305;629921871;29239170;125949830;18894758;38110;35230;180234;8;24720380;3708249;2065155;49471;311005;7420;15976335;22227;86;0;0;0;0;0;0;16214026;0;65536838;214029377;256716;15191;7463;700;3128;552;87;976967;4371364;1150907;953239;4126721;1098038;23728;250635;52870;4745;50127;10574;712;7519;1586;0;5992;0;341;70;83;0;1;0;733794;0;9195063;707092;0;9013859;26701;0;406719;2670;0;20336;0;0;61008;0;0;12201;0;0;261030;1;0;39;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484509;0;228898;474304;0;0;13779;0;0;414;0;0;3573;0;0;1;0;0;11008955;0;8655325;0;2484982;0;496996;0;74549;0;131353;0;17;0;2;0;714872;658046;0;64205;7380;12841;1926;12;5;0;0;0;0;0;0;0;0;1443201;1423951;24801406;24537766;2598796;10661010;340309;396529;129814596;107855254;512256;3038624;18403000;0;4237;0;389277;3696653;910;0;0;576103;0;0;0;0;35196082;0;0;0;689206;0;0;0;0;0;0;0;42317;16020;0;0;0;0;0;0;0;212;3435562;26583658;0;0;5996;2;0;0;0;0;0;0;0;0;0;2615201;13;63481;5;0;0;0;0
Кировская область;551784155;53563624;21568435;10061912;510154976;56429004;21241025;9168687;370625;95027;1058329;629567;37898;461;41231044;4779098;145;36451946;2507153;7289996;1093165;0;0;0;0;1144291;171677;477280;20175;71379;3026;955820;1;1;0;0;0;0;0;0;955821;634;15565599;9801479;0;7353;3973;441;1448;241;2038;239531;4298286;0;222883;3363543;0;17167;939274;0;3433;187855;0;515;28178;0;519;4531;0;76;31;0;2;3;0;0;0;3043755;0;0;2770885;0;0;383704;0;0;19185;0;0;57556;0;0;11511;0;0;110843;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396221;0;34964;393517;0;0;5876;0;0;177;0;0;3180;0;0;3;0;0;32989782;0;27885607;0;5442648;0;1088530;0;163279;0;338474;0;109;0;14;0;40905;45831;0;0;4926;0;0;4;4;0;0;0;0;0;0;0;0;23985630;23954001;50246;53433;0;0;54;368;2200558;1527348;140890;459079;403;0;1095;0;0;1489;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;0;975;1;452;1;0;0;96;192438;1850783;2119;1;14033;3;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0
Костромская область;1092662387;27578716;1304395636;1873360;1005061646;30259871;1304569224;1934221;54910;41343;28801980;181428;40449;0;58650462;893182;152;57757281;2882100;11550454;1732718;164297;8944;44722;1;669608;100238;1566735;7545;235019;1149;178636;1003;2;0;0;0;0;0;0;233305;172;1772447;13983895;1126;0;1936;327;1372;113;54;395157;1953319;5732;394995;1602430;4353;790;353873;1379;158;70775;276;24;10616;41;628;2984;0;166;24;2;8;3;0;0;0;355836;0;0;1036888;0;0;123470;0;0;6174;0;0;18521;0;0;3704;0;0;804522;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200511;0;42158;204743;0;0;1714;0;0;51;0;0;5946;0;0;2;0;0;488081;0;472811;0;35362;0;7072;0;1061;0;20092;0;6;0;3;0;19846;22078;0;0;2232;0;0;2;2;0;0;0;0;0;0;0;0;5088496;4687940;160690;149648;10682;124382;10828;1001121;3864798;1392864;69205;1657863;681589;8;63267;0;324223;6358;414276;0;0;3280;0;0;0;0;0;0;0;0;0;0;257138;153959;0;0;192150;0;0;5352;159231;0;0;0;0;0;0;44;68255;632650;150;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курганская область;315410980;13209008;11556711;2570977;295235712;15291184;15704509;1148553;213824;217342;244183;1728250;2824;348;15998679;1040986;93;14957693;2148239;2977821;448728;1247;0;20700;2;634024;97078;295841;7116;42896;1067;208197;13717;8;0;0;0;0;0;0;242614;0;14706920;5200891;0;0;1547;292;1403;141;262;687522;910731;0;647480;806380;0;40042;104549;0;8008;20910;0;1201;3136;0;0;169;0;68;19;0;0;3;0;0;0;724360;0;0;696073;0;0;78316;0;0;3916;0;0;11747;0;0;2349;0;0;50030;0;0;7;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169820;0;2335;164304;0;0;6253;0;0;188;0;0;737;0;0;2;0;0;11320599;0;8790688;0;2647460;0;529492;0;79424;0;117548;0;69;0;11;0;11959;12875;0;1267;2183;253;38;4;3;0;0;0;0;0;0;0;0;15219;7185;1784224;1757063;0;0;27162;0;1002296;474592;340683;166999;18214;0;42;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;12700;0;0;0;0;0;0;0;18213;0;0;0;0;0;0;0;0;34;86266;544552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курская область;874522693;74902692;42533442;4117909;689357923;72881810;31841377;17175273;247329;332419;3398587;272333;19960;64;192686673;2286321;155;190400352;10976459;38080071;5712010;0;1330;11968;1;2108199;316230;383198;20451;57480;3067;457264;0;0;0;0;0;0;0;0;470562;64;11995482;18753846;295155;0;4157;404;1132;348;2584;1391379;1850180;0;922782;1555423;0;474746;298770;0;94949;59754;0;14242;8963;0;6149;4013;0;28;16;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43570;0;709;26141;0;0;17429;0;0;523;0;0;0;0;0;0;0;0;166227970;0;111985229;0;54793903;0;10958780;0;1643817;0;551162;0;211;0;12;0;1308789;947516;0;442934;81661;88587;13288;20;9;2;0;0;0;0;0;0;0;131822;122488;153356;152300;0;0;1056;1153419;108350663;105840517;1295101;1171369;34914;0;8761;0;21783;0;9;0;0;0;0;0;0;0;0;0;21783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78232;2;0;0;56;271246;2164124;0;0;134;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ленинградская область;3774658274;213722772;389956990;19041642;3270491989;230117240;396779991;44556103;415094;614218;3857527;99706;295258;0;494111418;19952585;416;474159196;41394401;90138033;14224496;4388;2817;25348;1;11004706;1708288;2611320;59937;402600;8956;3990517;4697431;61;0;0;0;0;0;0;8716113;1046;125640682;149656519;39732;0;6653;1084;2921;447;111;426947;1957228;16865;386159;1659182;16681;40990;302525;184;8197;60506;37;1230;9075;6;203;4154;0;199;30;1;2;2;0;26389002;0;27619;22396484;0;74847;4109575;0;92;410957;0;5;410957;0;14;123287;0;3;126439;0;47320;10;0;3;4;0;1;0;0;38658890;0;0;21631621;0;0;0;0;0;17027269;0;0;0;851363;0;0;2554090;0;0;510818;0;0;0;0;0;1;0;0;0;70158;0;33418;74092;0;0;1356;0;0;41;0;0;5289;0;0;2;0;0;81777016;4223620;72527398;3869836;9999444;353784;1999889;70757;299983;10614;749825;0;116;1;20;0;22627893;16095564;2384090;4188091;39852;837253;125277;24;9;4;0;0;0;0;0;0;0;5757366;3995652;2359011;1973635;188824;70614;505876;211782;146328032;73323431;3957275;6224106;62724709;0;83938;473376;52407390;58485;128239;0;0;199216;0;2350000;0;0;30000;0;30593041;707;0;68057;0;6104;216657;0;0;0;24526657;213649;224124;17602;1;86079;2;0;0;159;4093641;23591433;0;0;0;0;4395;1;0;0;0;0;0;0;0;371242;2;5545;1;0;0;0;0
Липецкая область;2261730238;63197549;831989778;9969310;1783265305;66545105;764601994;8691376;708385;189354;78562831;3143603;2223946;0;468819452;3423319;120;465396133;5013317;92246908;13913258;284;991;3881;3;3834794;586967;805131;9613;128076;1421;684664;1003;4;0;46892;771382;26;0;0;1508813;0;20360301;25113914;32287;0;5349;265;2847;228;21;586604;2141645;0;554546;1829316;0;32058;327643;0;6412;65528;0;962;9829;0;0;18406;0;163;36;0;0;2;0;236096;0;0;162554;0;0;73542;0;0;7354;0;0;7354;0;0;2206;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266456;0;5933;231646;0;0;34808;0;0;1044;0;0;0;0;0;0;0;0;203236892;0;160350946;0;44303922;0;8860785;0;1329118;0;1417977;0;136;0;13;0;2462429;2015615;0;451869;2956;90373;13556;14;7;6;0;0;0;0;0;0;0;1060841;931531;66508;86792;0;13375;2;537539;224695257;17940707;134087;6283486;200326813;0;10164;118800;297622;0;199798743;0;0;199793519;0;0;0;0;0;0;2401;41200;2364;37640;0;0;0;0;0;110;960724;170977;0;0;0;0;0;0;0;71;2302676;12240362;12384;1;0;0;0;0;0;0;0;0;0;0;0;5431405;1;5674;1;0;0;0;0
Магаданская область;400466783;8856843;30919838;3047239;328149727;13657940;35978453;2306391;217115;2909;525806;0;842;0;66948909;1272691;41;65676218;4057340;11912317;747360;0;0;0;0;2043881;208625;938853;17153;106996;2573;254538;0;0;0;1222926;0;13;0;0;1477464;0;87323605;11835252;0;0;585;225;496;114;7;89893;284691;0;77852;197674;0;14973;87016;0;2995;17403;0;449;2610;0;2932;0;0;17;3;0;3;0;0;74317186;0;0;41784428;0;0;32532758;0;0;0;0;0;6506552;0;0;975983;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49506382;48737851;170678;597852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173460;0;0;0;0;0;0;0;26;191203;1042274;0;0;0;0;0;0;0;0;0;0;0;0;0;94536;1;0;0;0;0;0;0
Московская область;19937244770;1119451463;1217795212;141685092;18501145196;1200821561;1146214933;201012068;13333468;8113642;78552866;12507011;1952872;207780;1449733738;74923383;2292;1374810598;138755979;266872133;41106027;284208;37744;172747;10;39677580;6109610;15349927;269234;2218088;41105;14984677;5834883;69;0;117483;1947242;54;127;1;23094903;395408;581696822;623578528;832783;66030;45307;6324;15297;3500;465;19369958;28719734;10935380;17476860;22584434;8735931;1961722;6117329;2199449;392344;1223466;439890;58852;183520;65983;99056;9776;0;2217;250;9;10;4;0;25433444;0;0;24035480;0;0;1606360;0;0;167057;0;0;154215;0;0;41770;0;0;574574;0;0;16;0;0;4;0;0;0;0;7030160;0;0;6428920;0;0;68453;0;0;532787;0;0;0;66598;0;0;23975;0;0;0;0;0;0;0;0;1;0;0;0;1540085;0;295113;1600563;0;0;67890;0;0;2037;0;0;128368;0;0;5;0;0;40030881;0;35960153;0;5418128;0;1083626;0;162544;0;1347400;0;113;0;29;0;31250055;26784590;538443;4537258;610239;891755;135897;95;34;31;0;0;0;0;0;0;0;161888352;161099588;65172846;55539718;277524;1677620;9701653;1254408;324796266;146086570;7248357;31676932;137853067;191939;1509612;5973898;105765139;7993254;4291903;559630;113653;23068076;0;4918376;2954;2537;576160;10733;88503098;4651900;20501918;448386;560794;11781;6457682;1313;137260;10500;13756335;28105922;2832987;13710;2;90369;12;0;0;763;11676127;50518270;2127;2;4884;3;7147;2;0;0;0;0;0;0;0;2211911;8;487131;4;0;0;0;0
Мурманская область;352537870;42127659;34852984;15764470;287959444;48965730;27641004;8782456;110490;75029;4016243;10523383;7733;0;67878380;5541065;134;62337317;10304242;12345460;1869613;58229;0;0;0;727994;114024;689369;30505;103321;4576;1108213;119561;3;0;0;0;0;0;0;1227774;162;20318732;56155117;0;0;1574;433;1058;119;61;1039535;1204100;0;956192;960809;0;86832;249554;0;17367;49911;0;2605;7487;0;3489;6263;0;254;15;0;28;1;0;2495476;0;13006709;2471404;0;19700243;20004;0;241263;2224;0;12063;1777;0;36189;478;0;7238;0;0;6947977;2;0;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;432435;0;20579;356577;0;0;77268;0;0;2319;0;0;1410;0;0;2;0;0;25513774;0;17115313;0;8401696;0;1680339;0;252051;0;3234;0;5;0;1;0;76589074;71545257;0;5545060;501243;1109012;166352;13;7;7;0;0;0;0;0;0;0;11643198;11404050;81329;67114;0;0;1457;103046;144078040;129650029;191659;12415739;1534788;0;284924;0;0;317185;1501980;0;0;1220000;0;0;0;0;0;0;0;10;0;0;0;0;0;14260;0;0;130278;189167;5000;0;0;0;0;0;0;37;7185862;9536143;0;0;1069;1;554;1;0;0;0;0;0;0;0;85838;1;0;0;0;0;0;0
Нижегородская область;4594133863;159546607;212026303;36770428;4301366702;182627988;164845710;16164214;1015194;298858;12048249;24999827;870227;128;328654080;27923872;934;300733952;27159482;57838326;9021973;20685;0;0;0;7028153;1055886;3012136;62220;447005;9335;5584774;2295891;7;0;10;169;1;0;0;7880844;25177;75636814;104211872;318226;3139854;21379;2344;8166;1532;131;2831603;13172401;1250059;2698766;11457385;1248461;140472;1708597;1598;28094;341719;320;4214;51258;48;7533;12919;0;315;111;1;14;6;0;0;0;163533;0;0;184892;0;0;9050;0;0;452;0;0;1357;0;0;271;0;0;30408;0;0;17;0;0;6;0;0;76125;0;0;415533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339408;0;0;1;0;0;1;450521;0;65697;422999;0;0;27903;0;0;837;0;0;381;0;0;2;0;0;20514031;0;18159808;0;2551343;0;510269;0;76540;0;197121;0;69;0;15;0;33217723;30392148;284028;2599080;57533;519816;77972;31;22;3;0;0;0;0;0;0;0;2579650;2400137;4828234;5014957;113805;34740;134972;1652295;90033746;49587685;4818898;3556212;29863979;0;478643;162730;1343417;11856957;9648931;0;0;8741623;0;0;33600;35528;0;24608;9175246;174826;2030573;1327;419648;345;0;0;0;0;3613005;5356580;58338;53936;2;599973;6;0;0;284;1407572;12241412;39104;4;2824;1;2767;2;0;0;0;0;0;0;0;558056;7;963095;1;0;0;0;0
Новгородская область;562743854;24330790;75549970;939466;447940403;26323728;38507491;1470916;474215;40152;40880534;133726;93981;0;111352548;1978767;134;109374370;2617962;20887806;3277699;0;0;0;0;3992896;624371;503535;5955;77772;893;395753;972074;10;0;0;0;0;0;0;1367827;0;13502524;14773161;984648;9;2103;369;1150;200;15;88540;1855568;0;88718;1782256;0;78;73311;0;16;14662;0;1;2199;0;257;0;0;23;23;0;3;0;0;0;0;3800860;0;0;3612931;0;0;187930;0;0;9396;0;0;10639;0;0;5638;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14152747;0;13070997;0;1145265;0;229053;0;34358;0;63515;0;16;0;5;0;734956;534664;0;224905;240;40106;6016;4;1;0;0;0;0;0;0;0;0;6971;0;502726;517106;0;0;6912;101620;30940177;17282032;1554860;804071;11281724;0;17490;0;1609624;0;9439502;0;0;0;0;0;0;0;0;0;250000;0;0;0;0;0;0;0;0;0;1609624;0;26448284;0;0;12099;1;0;0;51;72140;1215411;84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8322;1;0;0;0;0
Новосибирская область;3541130217;142260986;356770349;46490781;3318900916;163043079;289609685;28837744;1321522;555112;17701021;19459235;385486;14347;272638755;8955598;739;263683159;21688650;52654587;7910485;26205;129842;660868;22;9459307;1417261;3746282;45448;572732;6929;1791120;82605;116;0;0;0;0;0;0;2664435;5580;34125941;86482481;212604;19917;21562;2877;8346;1482;687;1400963;18051687;1790426;1216019;15080566;1316385;186132;3011648;474041;37226;602330;94808;5584;90350;14221;1188;40526;0;40;112;5;4;6;0;0;0;349341;0;0;340498;0;0;8843;0;0;0;0;0;1769;0;0;265;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387636;0;205020;382701;0;0;6157;0;0;185;0;0;1222;0;0;2;0;0;46999823;0;38899276;0;8406141;0;1681228;0;251555;0;305594;0;105;0;19;0;4142764;3233945;4336;959507;64222;191901;28785;17;9;8;0;0;0;0;0;0;0;69181715;74309584;2009583;1958888;26074299;25755582;377773;165953;52317076;33250004;1448769;10536359;6674953;0;110336;0;9269;33826;6665276;0;0;6262500;0;0;0;0;2569631;349144;0;0;0;0;0;0;0;0;0;0;27934;17532;196988;32211;2;3534;3;0;0;254;1115099;3417420;0;0;856;1;11615;2;0;0;263;1;53;0;0;269438;3;279461;1;0;0;0;0
Омская область;1078372715;67394180;25332802;4090355;1007099692;74417025;24346565;5347274;209426;149475;610273;98769;73207;420;71802536;1970334;271;69832205;8229479;13501428;2094963;223;0;0;0;2074603;313739;1056121;28074;163227;4211;394067;465002;5;0;0;0;0;0;0;859069;5144;7126951;61505146;39262;1;8085;726;3866;489;1066;1495107;9621262;549789;1422742;7968407;586730;82758;1654432;1354;16552;330886;271;2483;49633;41;10393;1577;38295;194;83;2;11;2;1;8826603;0;0;9191205;0;0;30151;0;0;3920;0;0;2111;0;0;0;0;0;394761;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1123658;0;172731;1036247;0;0;88672;0;0;2660;0;0;1262;0;0;2;0;0;29652002;0;23830218;0;6066209;0;1213242;0;181986;0;244425;0;93;0;8;0;13066354;11803580;11065;1333369;81661;266674;40001;9;4;1;0;0;0;0;0;0;0;17020119;16992669;443548;425734;0;288;17814;77547;25894420;24297513;232780;1099204;184719;0;14015;0;137000;34;13964;0;0;44338;0;0;0;0;0;0;137000;0;0;0;0;0;0;0;0;0;0;0;3392;0;0;0;0;0;0;89;259791;897412;830;1;0;0;3832;2;0;0;0;0;0;0;0;551558;2;4349;1;0;0;0;0
Оренбургская область;1746765329;71083987;49889459;21681800;1557570049;80364269;53017343;34619033;365933;1227331;486358;525720;15566;20409;185991958;21574099;229;164453573;21533864;32884593;4933100;43467;0;0;0;3183103;477451;9495232;49234;1424271;7385;4314820;0;0;0;0;0;0;0;0;4314820;0;37570171;105317944;11571;5921;4701;897;1609;423;2268;770404;2265597;790130;716974;2019475;505027;50497;274810;285103;10100;54963;57021;1515;8244;8553;224;28689;0;266;48;4;2;4;0;0;0;3570851;0;0;3957564;0;0;223158;0;0;0;0;0;44632;0;0;6695;0;0;609973;0;0;15;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28207;0;16409;18082;0;0;10125;0;0;304;0;0;0;0;0;0;0;0;23799509;0;20646739;0;3918779;0;783756;0;116858;0;766010;0;101;0;19;0;3205155;2902813;73389;235389;6437;47078;7062;16;6;5;0;0;0;0;0;0;0;681169;668153;1054874;1124486;0;0;8685;3148915;13322622;8609596;402564;4187515;64637;0;1405;0;2994;0;1351;0;0;61642;0;0;0;0;4264;0;112033;75;0;56664;0;0;0;0;0;0;2994;0;0;0;0;0;0;0;0;92;1218759;12944224;0;0;0;0;0;0;0;0;0;0;0;0;0;1401543;6;834;1;0;0;0;0
Орловская область;397348963;13146709;22957841;1400559;367905848;14776386;13281754;1211545;134131;38880;9544316;608441;16769;0;29735638;1748138;103;27987500;2009875;5449637;839625;0;0;0;0;837587;127215;258000;3689;38677;732;349628;147863;2;0;0;0;0;0;0;497491;1173;11577606;9190808;0;0;2616;408;1978;215;18;315150;625908;0;307191;599210;0;7959;29626;0;1592;5925;0;239;889;0;0;2928;0;121;20;0;0;1;0;4414025;0;4309756;4160244;0;4955309;197379;0;94984;19738;0;0;19738;0;18997;5921;0;2850;0;0;750535;1;0;14;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6262;0;0;3397;0;0;2865;0;0;86;0;0;0;0;0;0;0;0;72268456;0;45663491;0;26732583;0;5346517;0;801977;0;127617;0;112;0;5;0;196712;188179;4204;5884;1555;1177;177;7;2;1;0;0;0;0;0;0;0;1177;1151;229395;185658;0;0;43737;28449;18745496;15944124;165194;497882;121554;0;2002353;0;0;94100;2029807;0;0;107;0;750;0;27454;0;0;11888055;0;0;0;0;0;0;0;0;0;0;94100;0;0;0;0;0;0;0;59;251935;550879;2274;1;0;0;0;0;0;0;0;0;0;0;0;210376;1;40102;1;0;0;0;0
Пензенская область;741718074;48171057;18499066;2260900;693842955;52585085;20555068;2928364;140124;159404;890980;400163;35984;0;46810363;3101181;134;43709182;5322251;8741836;1311274;0;1;0;0;2345515;351697;673351;44516;101339;6677;620236;0;0;0;0;0;0;0;0;620237;22;17389549;11206404;0;0;4441;293;2676;503;20;256343;2161987;1210516;252369;1903920;1076907;4085;258066;133609;817;51613;26722;123;7742;4008;111;0;0;32;31;1;1;0;0;0;0;1102321;0;0;991162;0;0;6324;0;0;320;0;0;944;0;0;189;0;0;17261;0;0;16;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81231;0;11282;76762;0;0;4469;0;0;134;0;0;0;0;0;0;0;0;79839801;0;63554060;0;16730941;0;3346188;0;501928;0;445199;0;53;0;5;0;44481;48874;0;0;4393;0;0;6;5;0;0;0;0;0;0;0;0;10752877;1050253;889470;892953;0;18861;72;99803;5830018;4744287;367103;567414;66865;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11982;0;0;66865;0;0;0;0;0;0;0;0;0;0;0;924;2;0;0;79;121562;999812;0;0;103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Пермский край;2580863474;147752619;164660562;14024400;2145429079;162152111;175061151;26631924;958573;988225;8206237;2188576;317522;1284;420125684;7517444;597;412608243;28160190;76182027;12377524;50927;432125;2100434;3;8944972;1490699;3311769;71424;526999;10827;1503488;6365897;16;0;0;0;0;0;0;10401944;5473;23086239;88187642;700261;181035;11440;1655;4675;687;70;1054457;7094087;671923;1016282;6094705;660935;47039;1112660;10989;9408;222531;2198;1412;33380;330;8864;113277;0;91;66;3;4;6;0;0;0;3552520;0;0;3219677;0;0;370667;0;0;18561;0;0;55572;0;0;11120;0;0;37824;0;0;20;0;0;3;0;0;54899950;0;0;25529061;0;0;0;0;0;29760850;0;0;0;0;0;0;5952170;0;0;892826;0;0;367576;0;0;2;0;0;1;1090839;0;244087;942307;0;0;149784;0;0;4494;0;0;1252;0;0;1;0;0;21959799;3205490;19635015;3222457;2530986;0;506197;0;75930;0;206202;16967;76;1;14;1;4593507;4220580;20523;389266;36861;77853;11678;22;10;9;0;0;0;0;0;0;0;3368696;3109404;23589369;20987949;21459;33114;2705524;909611;101085233;79993157;1352164;7635009;11953880;2590026;135379;0;5853908;1012139;4889826;0;0;4735187;17603;0;0;0;0;15313;0;4500;2304791;0;3997782;32500;0;0;0;0;39335;1025738;35227;238812;1;28404;4;0;0;253;3966121;19534788;275;1;620;1;19028;1;0;0;0;0;0;0;0;2151500;9;33260;1;0;0;0;0
