GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Костромская область;612 550 359;13 120 454;260 497 379;1 491 054;587 151 795;17 282 483;220 848 746;1 714 470;36 652;50 294;13 552 733;545;45 457;0;51 485 659;4 409 530;93;47 076 129;4 334 384;9 353 811;1 412 284;0;293 855;44 529;746 420;11 550;112 660;1 732;881 906;61 415;5;0;0;0;0;0;192;0;0;0;0;1 842;417;553;181;0;1 361 625;120 190;0;1 129 412;118 285;0;235 571;2 991;0;47 114;598;0;7 067;90;0;3 358;1 086;0;192;16;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273 625;259 772;35 417;7 083;1 063;21 564;5;2;73 044;72 932;0;112;0;22;3;1;0;0;0;0;0;0;0;0;0;13 866 333;14 050 733;315 929;314 617;0;10 304;1 312;6 758 969;1 292 776;31 584;454 686;4 392;30 269;0;0;0;5 844;0;0;1 543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45 163;0;0;0;76 388;0;0;0;0;0;0;37;24 760;414 392;10 376;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 674;2;0;0;0;0;0;0;0;0;32;1;0;0;0;0;1 535;2;579;1;1 264;3;1 447;4;20;1;0;0;0;0;14 758;5;33;1;2 698;1;0;0;0;0;2 994;7;0;0;0;0;0;0;0;0;0;0;5 761 279;848;13 701;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курганская область;189 764 606;9 847 915;7 454 092;854 718;178 738 392;10 755 025;9 274 993;991 937;509 308;2 131;13 720;227 102;1 166;34;9 699 825;1 689 154;59;8 010 672;1 262 641;1 600 725;240 317;0;250 517;37 677;218 765;11 298;32 882;1 695;337 831;1 408;3;0;0;0;0;0;0;0;0;0;0;1 576;275;731;257;0;1 086 233;90 517;0;997 674;81 785;0;89 110;8 735;0;17 822;1 747;0;2 673;262;0;554;0;0;96;13;0;1;0;0;0;0;1 442;0;0;1 373;0;0;69;0;0;3;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 734 810;4 323 182;1 425 786;285 157;42 774;14 158;59;4;1 692;1 160;0;532;0;106;16;1;0;0;0;0;0;0;0;0;0;33 117;20 259;1 273 915;1 277 483;0;0;12 215;669 432;361 147;63 626;177 601;3;77;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;6 239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;49 957;274 889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 371;2;0;0;0;0;0;0;0;0;8;1;0;0;0;0;174;1;10 748;1;4 515;6;11 811;9;0;0;0;0;0;0;13 218;4;1 568;3;500;1;0;0;0;0;9 578;8;0;0;0;0;0;0;0;0;0;0;4 287 461;725;129 064;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курская область;448 930 450;42 081 144;19 741 195;1 745 790;380 938 407;44 979 642;17 834 415;2 543 620;85 637;29 043;413 345;1 179 548;8 805;1 172;69 562 436;765 649;89;68 796 787;4 824 487;13 759 357;2 063 903;305;1 416 430;212 464;220 577;8 854;33 086;1 328;153 130;0;0;0;0;0;0;0;0;0;0;0;0;3 780;392;1 076;609;0;1 789 831;20 249;0;1 528 119;13 552;0;273 126;6 697;0;54 625;1 339;0;8 194;201;0;11 414;0;0;36;7;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77 289 425;61 898 475;16 316 128;3 263 226;489 483;925 178;200;17;464 129;439 410;0;25 941;1 222;5 188;778;4;1;1;0;0;0;0;0;0;0;4 979 677;4 973 200;47 880;24 236;0;0;23 643;3 029 643;1 351 410;1 225 924;452 300;0;9;0;0;0;9;0;0;125 837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30 973;0;0;0;0;0;0;25 589;3;0;0;41;138 578;2 484 216;0;0;212;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 211;1;0;0;0;0;0;0;0;0;102;1;0;0;0;0;11 996;2;919;2;10 926;5;16 056;10;0;0;0;0;0;0;100 388;7;0;0;124;1;0;0;0;0;14 174;11;0;0;0;0;0;0;212;1;0;0;16 405 542;1 493;21 509;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ленинградская область;2 238 089 463;119 127 170;265 103 680;22 314 834;1 966 793 896;140 731 614;275 710 786;27 065 709;527 510;408 888;1 753 741;959 572;256 122;966;259 366 390;10 502 464;326;248 863 927;26 906 655;46 282 999;7 307 793;7 014;3 489 123;558 574;4 910 505;38 503;797 174;6 219;2 100 493;3 469 111;78;0;0;0;0;0;4 367;0;0;0;0;6 259;1 139;2 820;781;0;1 391 794;29 026;0;1 218 309;25 135;0;176 424;3 892;0;35 285;778;0;5 293;117;0;2 938;0;0;116;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49 698 765;44 179 401;6 848 206;1 369 642;205 447;1 328 842;114;20;8 532 405;5 007 768;1 173 077;2 368 234;16 410;473 646;71 047;16;5;12;0;0;0;0;0;0;0;1 758 595;947 216;14 142 386;14 001 741;0;0;160 550;43 559 157;14 218 120;3 722 265;1 708 429;23 207 253;89 782;0;23 074 613;67 558;92 682;56 305;1 083;0;0;0;0;0;34 311;0;4 815 098;3 119;0;0;0;70;68 571;0;0;0;19 699 732;183 314;468 374;2 987;1;0;0;0;0;125;2 653 331;12 450 755;0;0;1 459;1;3 474;1;0;0;0;0;0;0;362 217;2;16;1;0;0;0;0;0;0;0;0;0;0;4 112;1;0;0;0;0;0;0;0;0;6 006;2;3 417;1;0;0;66 572;14;10 597;4;10 760;15;22 549;27;0;0;0;0;70 359;1;196 699;28;13 177;13;11 276;4;25 086;6;0;0;67 896;36;0;0;0;0;0;0;446;1;3 331;2;56 798 145;3 363;343 597;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Липецкая область;979 406 738;57 555 223;428 473 395;5 716 596;850 332 087;61 274 831;405 951 784;7 433 246;204 936;51 639;29 056 325;220 489;737 666;51;122 045 294;1 483 612;77;120 561 778;5 586 748;23 840 275;3 606 574;452;3 430 638;519 637;443 175;25 993;68 706;3 898;296 722;33 081;8;8 094;216 662;22;0;0;3;0;0;0;0;4 809;235;2 378;418;0;1 503 240;169 715;0;1 344 333;162 188;0;168 489;7 171;0;33 698;1 434;0;5 055;215;0;9 582;0;0;164;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79 632 386;67 353 601;13 923 130;2 784 626;417 694;1 644 345;128;22;265 875;149 328;0;117 008;460;23 401;3 510;4;1;8;0;0;0;0;0;0;0;284 702;449 168;96 470;109 157;39 768;15 800;25 536;95 631 570;5 888 530;419 884;3 771 464;85 548 084;3 607;0;85 512 760;0;25 978;98 421 009;329;0;0;0;0;0;0;0;4 193;0;844;45 550;0;0;0;0;0;0;3 200 285;55 822;26 009;0;0;0;0;0;0;64;801 832;5 155 881;8 313;1;0;0;1 952;2;0;0;0;0;0;0;3 060 986;1;1 993;1;0;0;331;1;0;0;44 709;1;1;1;1 159;1;0;0;0;0;0;0;0;0;1 675;1;0;0;0;0;748;3;496;3;131 161;8;122 255;19;43 616;2;0;0;1 697;3;151 620;16;2 464;9;13 265;3;0;0;532;1;89 181;19;0;0;0;0;0;0;0;0;0;0;22 058 985;1 717;10 357 370;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Магаданская область;181 980 527;17 872 371;25 345 150;1 726 431;159 368 320;20 854 318;19 725 377;1 576 281;79 890;8 451;203 355;0;0;0;28 137 884;5 306 477;24;22 831 407;2 823 346;4 176 751;295 154;996;1 145 297;49 213;263 314;5 827;36 095;874;1 061 295;0;0;389 789;0;13;0;0;0;0;0;0;0;487;209;291;177;0;265 374;0;0;235 450;0;0;31 621;0;0;6 324;0;0;949;0;0;1 697;0;0;20;0;0;1;0;0;25 350 505;0;0;17 881 154;0;0;7 469 351;0;0;0;0;0;1 493 870;0;0;224 081;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46 646;51 654;0;0;0;5 008;1;1;134 770;252 470;0;0;117 700;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;4 056 797;4 027 430;29 367;470 938;74 633;52 333;194 400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68 600;0;0;0;0;0;0;0;15;45 713;1 229 635;0;0;0;0;0;0;0;0;0;0;0;0;18 495;1;0;0;0;0;0;0;0;0;0;0;0;0;324 777;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1;26 199;6;1 209;1;0;0;12 161;1;2 743;1;19;1;6 302;1;1 463;1;161;1;10 404;5;0;0;0;0;0;0;0;0;0;0;9 769 588;346;851 401;3;0;0;0;0;0;0;0;0;0;0;412 350;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Московская область;10 102 331 027;987 392 029;649 719 500;115 547 321;9 459 408 298;1 059 706 670;654 352 000;140 868 876;6 304 995;1 539 915;29 181 803;23 359 818;1 080 769;79 858;614 838 828;34 321 871;1 524;580 518 415;105 548 723;113 761 315;17 387 716;36 398;16 302 215;2 495 722;8 285 296;416 890;1 245 237;62 588;6 864 375;2 053 109;59;14 695;253 368;35;0;0;218 228;0;0;0;0;44 457;6 372;16 225;6 099;0;26 007 697;2 665 080;0;21 454 203;1 969 646;0;3 618 912;702 084;0;723 783;140 416;0;108 569;21 063;0;83 721;6 716;0;2 118;58;0;19;2;0;3 272 555;0;0;2 806 560;0;0;465 995;0;0;46 600;0;0;46 600;0;0;13 979;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32 400 678;30 243 774;3 222 666;644 533;96 681;1 065 763;114;29;61 864 947;55 399 548;1 005 530;5 985 141;875 434;1 088 119;179 550;113;33;118;34 156;25 434;4 361;4 361;872;0;1;137 762 444;162 479 048;21 606 169;19 975 973;62 711;49 252;977 606;105 388 089;40 044 809;7 372 481;16 792 749;39 210 773;641 871;58 730;14 046 030;13 754 246;1 440 879;7 079 843;60 269;6 297 707;0;3 191 959;1 809;0;675 000;0;5 570 452;1 725 386;12 895 111;121 824;369 920;9 592;5 792 869;220;297 909;3 500;7 128 242;13 033 644;224 602;58 449;2;5 943;2;0;0;576;5 764 915;42 086 430;863;2;3 692;2;672;1;0;0;0;0;0;0;784 636;3;3 749;2;0;0;0;0;0;0;0;0;0;0;5 045 835;6;0;0;0;0;0;0;0;0;64 524;15;10 145;2;0;0;66 175;21;24 987;18;517 045;39;83 124;71;392 901;1;2 460;2;48 926;15;727 548;110;37 517;33;308 107;27;19 810;11;18 171;8;172 418;117;0;0;0;0;0;0;33;1;162;1;229 464 703;21 783;2 341 634;51;0;0;553;1;0;0;0;0;905;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Мурманская область;193 022 994;38 385 514;12 521 180;6 505 396;161 323 573;42 202 414;12 091 668;7 399 837;81 670;65 839;1 322 628;2 927 293;652;396;30 888 814;1 794 773;101;29 094 042;7 573 191;5 721 051;872 821;6;1 038 555;159 104;306 584;20 839;45 922;3 213;358 955;97 759;5;0;0;0;0;0;0;0;0;0;0;1 676;579;705;195;0;1 282 854;260 109;0;1 150 919;244 065;0;143 721;23 878;0;28 744;4 776;0;4 312;716;0;11 786;7 834;0;227;12;0;31;1;0;0;0;669 061;0;0;531 195;0;0;138 647;0;0;6 932;0;0;20 797;0;0;4 159;0;0;780;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 786 445;4 702 956;2 083 489;416 699;62 505;0;4;0;8 499 413;6 410 619;30 513;2 081 045;22 766;416 209;62 431;10;4;10;0;0;0;0;0;0;0;0;0;23 023;21 530;0;0;1 493;18 333 570;9 642 039;900 988;7 062 659;720 513;5 869;13 500;540 000;5 850;167 032;480 000;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;22 500;0;13 500;325 789;0;167 000;14 238;1;0;0;0;0;31;162 360;1 602 331;0;0;0;0;0;0;0;0;0;0;0;0;131 412;1;0;0;0;0;0;0;0;0;0;0;0;0;4 327;1;0;0;0;0;0;0;0;0;1 273;4;152 595;1;0;0;61 979;6;123;2;17 253;11;30 930;24;0;0;0;0;21 640;6;86 960;28;1 491;10;7 559;7;20 113;2;414;1;69 019;37;0;0;0;0;0;0;0;0;0;0;8 695 301;867;0;0;0;0;0;0;0;0;0;0;0;0;1 958 357;4;185 142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Нижегородская область;2 324 315 926;361 552 047;134 995 568;22 209 622;2 197 989 400;399 406 360;108 127 105;21 737 917;507 426;606 820;1 883 863;240 790;822 947;210 153;151 107 831;10 089 115;538;141 019 828;37 224 072;26 740 061;4 229 331;448;3 435 564;526 244;1 777 726;48 469;259 828;7 272;2 017 823;1 449 128;26;0;0;0;0;0;398;0;0;0;0;21 067;2 738;9 007;2 654;0;6 955 071;202 113;0;6 627 495;189 282;0;404 830;12 831;0;80 966;2 566;0;12 147;386;0;77 381;0;0;390;16;0;26;0;0;0;0;13 864;0;0;14 190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 245 768;10 596 019;782 817;156 565;23 484;133 068;62;7;4 988 607;5 031 707;0;234 242;277 343;46 849;7 027;10;4;17;0;0;0;0;0;0;0;1 171 143;1 142 163;10 692 906;13 744 374;409 649;137 999;389 160;17 937 961;4 431 176;888 216;8 063 996;3 574 944;75 167;0;471 083;153 689;77 119;2 500 000;153 754;0;0;0;15 050;0;0;0;5 466;66 903;805 703;52 576;209 921;0;0;0;0;0;816 493;305 072;45 763;520 852;2;6 911;3;0;0;247;810 531;6 005 361;31 521;4;3 138;2;0;0;0;0;0;0;0;0;512 786;8;840 633;1;0;0;0;0;0;0;36 939;2;21;1;151 087;2;121 561;1;0;0;0;0;176 188;1;197 394;12;10 765;1;0;0;100 349;26;66 660;18;47 817;44;217 582;77;13 721;11;257 011;4;257 110;11;413 722;64;67 141;21;32 064;19;74 100;11;42 398;9;363 042;96;0;0;0;0;0;0;6 886;2;5 694;1;52 220 533;7 161;2 066 860;21;0;0;0;0;0;0;0;0;111;1;0;0;0;0;4 707 042;2;0;0;0;0;0;0;21 429;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Новгородская область;275 597 017;34 612 905;34 158 607;1 251 745;246 247 379;36 603 411;25 636 096;2 176 239;356 052;66 931;11 486 126;51 396;49 778;305;26 693 955;717 143;77;25 976 812;2 899 769;5 090 993;779 198;0;901 312;135 634;361 237;36 787;54 674;5 518;143 429;101 341;4;0;0;0;0;0;8;0;0;0;0;2 054;494;1 058;340;0;643 658;0;0;623 919;0;0;21 017;0;0;4 203;0;0;631;0;0;1 278;0;0;28;0;0;2;0;0;0;0;270 811;0;0;267 512;0;0;3 299;0;0;165;0;0;495;0;0;99;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 499 614;7 848 738;653 040;130 609;19 591;2 164;15;2;296 679;194 824;0;125 799;23 944;20 757;3 774;2;1;1;0;0;0;0;0;0;0;0;0;154 232;131 183;6 297;0;1 677;9 061 362;702 037;1 791 050;432 335;5 627 626;4 485;0;5 561 569;64 643;5 865;0;0;0;0;0;0;0;0;0;0;0;33 712;1 414;0;0;0;0;0;0;8 820 437;64 643;0;0;0;3 949;1;0;0;43;361 549;1 466 914;10;1;0;0;0;0;0;0;0;0;0;0;0;0;6 020;1;0;0;0;0;0;0;0;0;0;0;17 088;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 051;3;14 819;3;2 791;4;10 427;9;0;0;341;1;1 643;1;39 004;6;295;2;0;0;0;0;69;1;18 680;16;0;0;0;0;0;0;0;0;0;0;9 433 735;1 038;29 605;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Новосибирская область;2 054 040 971;151 835 233;201 983 989;14 031 691;1 952 522 726;168 076 462;183 903 555;18 828 679;596 352;343 427;3 698 449;1 302 459;94 795;19 165;116 575 458;2 362 311;432;114 213 147;21 898 053;22 739 963;3 426 393;36 531;2 808 495;422 254;1 665 802;39 012;251 221;5 835;472 462;102 667;146;0;0;0;0;0;3 522;0;0;0;0;22 155;3 118;8 845;2 241;0;10 683 067;291 272;0;9 395 776;265 149;0;1 316 425;26 186;0;263 285;5 237;0;39 493;786;0;29 133;64;0;131;21;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22 285 962;19 379 314;2 993 537;598 707;89 806;86 889;104;11;870 097;895 712;8 413;35 967;60 132;7 193;1 079;12;4;15;0;0;0;0;0;0;0;51 107 067;54 281 823;20 245 027;19 580 405;3 935 327;5 126 974;294 189;26 733 446;6 617 687;814 000;2 456 835;16 598 430;112 970;16 364 530;108 088;39 432;149 692;604 236;99 573;485 278;0;0;0;0;0;51 336;0;51 489;0;15 600;0;0;0;0;0;0;6 620;21 990;204 921;0;0;2 198;2;0;0;205;583 218;2 022 378;0;0;879;2;8 965;3;0;0;0;0;0;0;133 653;2;350 404;2;0;0;0;0;0;0;0;0;0;0;1 434;3;0;0;0;0;0;0;0;0;1 193;3;70 314;1;0;0;18 653;6;50 155;4;23 924;18;26 525;28;2 757;1;5 844;3;7 514;2;54 053;27;1 865;6;6 376;6;16 806;6;9 431;4;58 404;37;0;0;0;0;0;0;0;0;1 540;1;26 734 728;7 863;1 753 379;41;0;0;0;0;0;0;133;1;512;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
