GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254
Псковская область;301842944;23699410;13878464;5071486;283892053;26515603;15323059;7637688;109093;21113;8431;2769;39893;0;16584825;858467;156;15727025;5358950;3006090;471386;1740;3969;38940;2;557430;89332;267791;42988;41286;6448;171693;133652;18;440;5278;1;0;0;0;353972;1056;3963341;14490431;0;0;2092;433;1188;235;11;98537;1420338;0;98925;1091812;0;1087;329587;0;217;65917;0;33;9888;0;1911;1614;0;61;33;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;738;0;0;738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53951242;0;43443850;0;10772435;0;2154487;0;322461;0;265043;0;37;0;9;0;61864;53145;0;9136;417;1827;274;4;1;0;0;0;0;0;0;0;0;9973;9977;667290;667344;142789;237497;152;46976;785547;481312;22415;267029;6392;0;8298;0;0;8298;4092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466438;24290;6458;0;0;45;1;0;0;37;29732;732003;300;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ростовская область;3655622741;642790649;268115125;108311417;3367649681;665823400;278501948;132237707;644807;855067;16118440;2752914;278157;0;262969774;10076848;899;252893767;48452276;50197057;7602703;6238;172866;1475177;35;10788920;1653563;3829072;46945;556229;7053;2015370;395688;12;0;0;0;0;0;0;4059101;17739;35433478;164181561;305997;1779;15083;2348;6529;1078;87;5550864;18055256;0;4965547;10810811;0;591948;1316357;0;118389;263271;0;17759;39492;0;12484;284789;0;584;110;0;12;6;0;0;0;1333548;0;0;1279306;0;0;112518;0;0;0;0;0;22439;0;0;3376;0;0;59922;0;0;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365763;0;0;347667;0;0;21376;0;0;641;0;0;3281;0;0;3;0;0;121929546;0;95780197;0;29003595;0;5800720;0;870108;0;2854247;0;306;0;32;0;6591828;6023634;7060;581384;20250;116277;17442;27;14;6;0;0;0;0;0;0;0;12370800;13362975;4518653;3790788;8466490;7723984;1925277;326038;21617716;11236744;1618397;3259504;1752093;0;3304783;0;63935;3360000;21891;0;0;459791;0;0;0;0;0;0;0;0;64266;0;0;0;0;0;0;0;683061;314692;4287898;0;0;64216;5;0;0;232;1171602;6225850;57761;3;2134;1;0;1;0;0;0;0;0;0;0;341314;2;0;0;0;0;0;0
Рязанская область;1054104421;32615421;76839953;2141083;970655048;33401335;80094675;8472396;350667;54771;2051173;65825;6284;2692;78488537;3360811;160;75127726;7130971;14870116;2253832;0;32040;235185;6;1747890;263776;899680;2828;135990;424;672162;155435;9;0;0;0;0;0;0;1094822;794;5739344;18700773;0;0;5274;330;3089;483;32;798589;4043608;1120835;790434;3762013;1052910;8155;424043;67924;1631;84809;13585;245;12721;2038;0;137048;0;233;51;1;0;2;0;77249;0;1956865;130192;0;1690572;0;0;264654;0;0;0;0;0;44991;0;0;7940;52943;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167221;0;0;165236;0;0;2493;0;0;75;0;0;508;0;0;1;0;0;62679200;0;50351949;0;12971450;0;2594290;0;389144;0;644200;0;156;0;12;0;935395;781389;121131;82578;9740;16516;2477;13;8;2;0;0;0;0;0;0;0;38485;35796;833853;2218455;0;6704;743;100;7171160;2231648;92859;3422672;1250886;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1250000;0;0;0;0;0;0;80;97227;1437882;545;1;0;0;0;0;0;0;238;1;48;0;0;0;0;0;0;0;0;0;0
Самарская область;3851062908;214262709;632625028;31527884;3479017015;231145824;648434323;47702903;742093;422290;35975610;3087551;155301;231;320867452;6100976;749;314766476;35717725;61114940;9429586;18808;65059;565077;18;10432616;1583998;6501580;78083;1099950;11708;1220195;1600586;7;13324;224363;6;0;0;0;3688604;3545;33425973;225801763;113744;42535;21512;1595;7638;1572;39;4297628;13272278;1865631;4076401;12338372;1761878;235565;1086108;103754;47113;217221;20751;7066;32584;3113;14339;152203;0;411;88;10;7;6;0;708185;0;35552061;699901;0;32667900;40098;0;3113699;0;0;0;4010;0;492284;1203;0;76216;31814;0;294542;3;0;53;1;0;8;0;0;319950693;0;0;321995454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2044761;0;0;1;0;0;1;939014;0;0;863629;0;0;75385;0;0;2262;0;0;0;0;0;0;0;0;38552334;0;31278103;0;9136964;0;1827393;0;274109;0;1862732;0;148;0;15;0;8180502;7338027;36579;823037;17141;164607;24691;26;11;5;0;0;0;0;0;0;0;6423966;5661707;1924947;1995711;1473937;1803666;32312;348149;53185362;43008702;2833864;5948163;1336552;0;31940;0;417977;0;108653;0;0;3089;0;0;0;63;0;0;0;6272;409749;10481;82298;0;0;60000;0;0;69000;100000;0;24596;1;5673;1;0;0;253;1453143;20417284;0;0;14644;1;0;0;0;0;0;0;0;0;0;383901;5;3827;1;0;0;0;0
Саратовская область;1199777783;285166716;75903654;16380784;1116570546;293213059;68157453;26538798;287484;329257;1838877;29012;10248;0;90693169;3730214;329;86962956;17904112;17376889;2608016;0;0;0;0;4577012;687345;1534162;31832;230520;4775;746042;0;0;873;14835;1;0;0;0;761750;1058;60000860;67009107;20935;7208;8585;743;2552;786;1128;2600853;7299376;0;2541176;6260344;0;69860;1051679;0;13971;210336;0;2095;31550;0;10183;12647;0;289;103;0;7;4;0;264429;0;222163;228756;0;205269;99621;0;17295;0;0;0;9962;0;2594;2989;0;519;76222;0;401;3;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249025;0;0;243743;0;0;5293;0;0;159;0;0;11;0;0;1;0;0;45385722;0;33347966;0;12338449;0;2467690;0;370153;0;300694;0;156;0;6;0;2451085;2443294;11391;12272;15872;2454;368;7;4;0;0;0;0;0;0;0;0;4030661;4061085;350;36295;11;155;0;77230;6552888;5143290;123811;1237011;40269;0;987;0;30000;0;49;0;0;0;0;0;0;0;0;0;0;12532;30000;0;0;0;0;0;52;0;0;0;0;0;0;58603;3;0;0;108;295843;4177917;0;0;0;1;0;0;0;0;0;0;0;0;0;521059;3;11978;2;0;0;0;0
Сахалинская область;447580764;83469330;93808075;21616835;367481370;104055802;68880839;20483375;179995;228418;10204192;221489;12399;18;94990222;1743408;177;93246814;19446100;18649128;2797169;13346;654710;3273550;1;2409025;361368;1273470;18537;204913;2781;348682;0;0;0;0;0;0;0;0;4276942;0;81695892;66453618;0;0;1382;505;909;107;31;24302;1040748;0;23617;979281;0;685;108462;0;137;21692;0;21;3254;0;0;46995;0;10;24;0;0;8;0;5200591;0;5703601;4941348;0;5868906;152135;0;325872;0;0;0;15213;0;65174;4564;0;9776;0;0;491177;1;0;9;0;0;5;0;7076641;0;0;7573524;0;0;5094;0;0;48392;0;0;0;827;0;0;8706;0;0;1306;0;0;550368;0;0;14;0;0;9;0;256130;209232;0;249739;210673;0;6392;0;0;192;0;0;0;1441;0;0;1;0;17630148;0;13672993;0;4065465;0;813093;0;121964;0;108309;0;6;0;2;0;18429111;15950820;7487;4737349;2266545;947343;142225;35;17;23;4935;296997;0;0;0;292061;1;0;0;22444;70525;0;0;187;0;20885377;18829131;50662;1436187;569395;0;0;0;0;569395;0;0;0;2250000;0;423448;0;0;0;0;0;0;0;0;248131;0;0;0;0;0;94006;63727;11329;0;0;0;0;0;0;70;412648;3174324;0;0;0;0;0;0;0;0;0;0;0;0;0;20910;1;0;0;0;0;0;0
Свердловская область;7923092002;1346701839;727831641;731787632;7307860569;1344696770;664613210;789850843;1798779;1443951;51306486;51020102;898574;1555;632123561;21070264;1528;611054296;105395203;119644257;18337469;139032;61964;295870;17;27057087;4295815;4387992;106362;662659;19695;4214052;2604692;15;33;558;1;0;0;0;7177169;6213;161224312;294772640;38672;92898;31192;3306;9205;1846;679;7859209;23277565;97436;7650408;18151887;85144;273123;2310433;14006;54625;462087;2801;8193;69313;420;64322;268945;1714;589;159;2;39;19;1;0;0;5541139;0;0;4202209;0;0;1391927;0;0;0;0;0;208788;0;0;41758;0;0;79756;0;0;14;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;561373;0;0;548286;0;0;14346;0;0;431;0;0;1198;0;0;3;0;0;30652523;0;26820983;0;3901566;0;780313;0;117047;0;70026;0;46;0;3;0;904133;860984;6682;86963;50496;17393;2609;21;10;3;0;0;0;0;0;0;0;49391548;49706553;42144757;39632323;57283;15056;4246863;20220841;88993821;39312820;2688595;9584577;36794569;0;380033;26780;85693;3808;73893;25494;0;469389;0;0;0;0;224945;0;0;47133;8951946;8041;55000;0;0;0;3000;33558;33165;93861;20956;213241;4;478220;6;0;0;447;4871619;19131744;13448;4;0;0;270;1;0;0;0;0;0;0;0;1521602;6;259305;6;0;0;0;0
Смоленская область;1119719948;61034543;71672409;9663911;1045755191;63922104;75942334;11816364;229820;553993;261779;1439206;39580;3;69623294;3742134;417;65881160;5925230;13152257;1976434;37347;12077;108456;5;2575860;386573;745630;122116;111462;18317;748427;23975;7;0;0;0;0;0;0;892935;0;14428370;15719326;34062;0;6060;1052;2823;859;13;740255;1893599;0;549665;1493442;0;190590;402225;0;38118;80445;0;5718;12067;0;0;2068;0;16;49;0;0;2;0;0;0;77425;0;0;77426;0;0;1118;0;0;0;0;0;224;0;0;34;0;0;1120;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22504;0;0;22460;0;0;44;0;0;1;0;0;0;0;0;0;0;0;9356785;1482493;8684610;1424649;915238;57844;183048;11569;27457;1735;243063;0;21;1;7;0;1824638;1660301;2093;205668;43425;41133;6170;13;4;2;0;0;0;0;0;0;0;1517868;1568281;1483;1419;1376;0;32;0;5324651;1715173;18906;2904284;79828;0;597785;0;0;26089;632205;0;8678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484;31579;63879;65741;0;0;0;0;0;0;60;346800;1323530;24300;1;0;0;0;0;0;0;0;0;0;0;0;25;1;596;1;0;0;0;0
Тамбовская область;546458443;34120772;72695428;4886450;501716301;36059806;45885695;9112444;167400;97271;24052712;610388;6588;0;47659976;3527590;88;44132386;6678145;8820593;1323972;0;11344;97721;2;997021;150798;416828;24212;61130;3632;705518;5884;1;0;0;0;0;0;0;820467;0;24981658;24096004;0;0;2719;198;1482;160;192;1588981;1265037;0;1378987;1066879;0;210909;200402;0;42182;40080;0;6326;6012;0;915;2244;0;134;21;0;2;1;0;0;0;450474;0;0;411233;0;0;39241;0;0;0;0;0;7848;0;0;1177;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116135;0;0;115672;0;0;463;0;0;14;0;0;0;0;0;0;0;0;164219558;0;135546111;0;31344866;0;6268973;0;940346;0;2671419;0;163;0;11;0;49488;45535;0;5937;1984;1187;178;5;2;1;0;0;0;0;0;0;0;0;0;157841;157841;0;0;0;14266;17518707;11282871;175293;5766882;228113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112286;115827;0;0;0;0;0;0;28;61878;681494;0;0;1580;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тверская область;842059849;209114939;40902720;50421863;779749999;215241864;43136906;53810236;291521;73326;206080;7713559;114103;0;60047001;3331698;298;56715305;17155378;11343022;1701457;0;18202;72809;2;1462879;218988;659112;25234;101848;3785;666340;0;0;0;0;0;0;0;0;757351;1304;19799079;61324795;1776;0;5556;800;3232;515;18;587702;5216343;2869;580263;4912097;2869;21239;307493;0;4247;61498;0;637;9225;0;13905;3246;0;107;50;1;45;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482080;0;0;453181;0;0;31052;0;0;932;0;0;2152;0;0;2;0;0;29765989;0;29330092;0;2007668;0;401534;0;60230;0;1571771;0;43;0;16;0;3333723;2340720;0;909123;139;181825;27274;4;2;2;0;0;0;0;0;0;0;16714;2456;270320;270165;0;0;161;325925;5140641;4080005;300996;612621;144787;0;2232;0;90000;42088;162;0;0;0;0;0;0;0;0;403;0;39893;0;0;20000;0;0;0;0;0;803396;56982;825;0;0;0;0;0;0;72;164483;1476750;400;1;1941;2;0;0;0;0;0;0;0;0;0;14278;1;0;0;0;0;0;0
Томская область;1087551409;502130288;63989432;43469015;1025978065;518509356;35645714;48294225;61033;43995;30265751;16647958;30646;357;59778498;3860516;227;55918033;37802597;11086757;1660162;460;0;0;0;2208125;325805;949018;19580;147219;2937;772103;352;5;17382;78938;13;0;0;0;868775;3522;20483038;126002675;88303;4896325;4028;609;2036;409;64;1389445;5172461;0;1324339;4543843;0;68391;648744;0;13678;129749;0;2052;19462;0;3285;19870;0;273;49;0;2;6;0;0;0;1317772;0;0;1247817;0;0;86378;0;0;0;0;0;12957;0;0;2591;0;0;16424;0;0;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1411;0;0;1366;0;0;45;0;0;1;0;0;0;0;0;0;0;0;26332664;0;24972435;0;2246856;0;449371;0;67406;0;886627;0;45;0;8;0;52462;47449;333;11158;6478;2232;335;5;2;1;0;0;0;0;0;0;0;5579;9520;9657732;12433974;201463;107950;96305;2;40717828;38569728;219542;1665738;258906;0;2458;0;0;1153;257687;0;0;255510;0;0;0;0;19254;1214;0;0;0;0;0;0;0;0;0;0;0;0;0;41644;2;0;0;0;0;102;653663;5256979;0;0;0;0;0;0;0;0;0;0;0;0;0;314643;3;0;0;0;0;0;0
Тульская область;1448394536;336673591;64558255;27132747;1252262073;339947079;69501990;70847701;240809;3172558;3789487;337064;294774;454;187387268;6809138;361;180578130;44153402;35679186;5409589;7640;1279929;9066338;13;5085579;776601;8015172;23660;1032983;3549;1361828;296894;5;7755;131838;5;0;0;0;12144582;1195;17078976;109830799;399;0;6083;701;2997;553;50;517984;4408560;0;496012;3627172;0;22094;791112;0;4419;158222;0;663;23733;0;122;9724;0;105;33;0;1;3;0;0;0;1409481;0;0;1879666;0;0;223456;0;0;0;0;0;44691;0;0;6704;0;0;693642;0;0;14;0;0;9;0;0;185092049;0;0;167417447;0;0;10354890;0;0;21467303;0;0;0;0;0;0;4293461;0;0;644019;0;0;10406229;0;0;3;0;0;2;430167;0;0;428179;0;0;15572;0;0;467;0;0;13584;0;0;2;0;0;53384959;0;42744267;0;11611781;0;2322356;0;348353;0;971089;0;89;0;8;0;4900231;4706155;0;292605;98529;58521;8778;14;8;9;0;0;0;0;0;0;0;18403;3417;838054;1036600;101816;0;105180;60808;22767874;20452292;856416;844931;528962;0;2446;0;0;0;469008;0;0;0;0;2942;0;0;0;1621032;0;0;85959;0;0;0;0;0;0;0;0;0;37248;11490;1;0;0;0;0;135;731530;3124130;1229;1;207;1;0;0;0;0;0;0;0;0;0;235563;3;79;2;0;0;0;0
Тюменская область;2768178071;146181949;159095271;12690586;2400454945;156612842;150324612;19492261;879723;119514;13810943;113981;221522;0;363532757;20472877;478;343059880;17227033;68117339;10291795;9980;0;0;0;32804707;4925894;1864784;16748;280650;2512;4094575;494635;12;0;0;0;0;0;0;4589210;0;205855674;211605505;314295;318;6305;1392;2925;446;57;4926377;8521928;0;5025555;7584220;0;21013;1041293;0;4203;208259;0;630;31239;0;120191;103585;0;83;58;0;13;8;0;895797;0;0;782877;0;0;145048;0;0;0;0;0;14505;0;0;4351;0;0;61479;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325923;0;0;328684;0;0;10310;0;0;309;0;0;13070;0;0;1;0;0;55251616;0;46873623;0;8849306;0;1769861;0;265479;0;471313;0;141;0;20;0;9499545;9552302;8871;392458;454086;78492;11774;16;8;4;0;0;0;0;0;0;0;799493;805873;1516704;1357795;0;0;191714;0;6975461;5083945;101926;1754736;6214;0;40;0;0;0;40;0;0;60000;0;0;0;0;0;0;0;0;6214;0;0;0;0;0;0;0;0;0;0;2627321;2;2713350;1;2626705;1;133;2255250;14397000;4201;2;0;0;0;0;0;0;0;0;0;0;0;23085;4;25;1;0;0;0;0
Ульяновская область;761443326;62406937;69076818;2602946;730795616;66715548;46240071;7027010;216330;46916;555210;0;80880;932;53089011;4663911;139;48442409;8686532;9477522;1443003;7;0;0;0;2578566;389148;479633;75279;74640;14321;932782;57682;9;9744;143528;16;0;0;0;1143736;61;32704846;31516255;1728;931;5772;230;1746;361;35;1238501;1888024;347585;1139003;1720109;301291;99499;167914;46294;19900;33583;9259;2985;5037;1389;0;0;0;50;30;1;0;0;0;1172693;0;4718634;1298284;0;3989989;0;0;800959;0;0;0;0;0;160192;0;0;24029;125591;0;72364;1;0;31;1;0;7;0;0;424567;0;0;828675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404108;0;0;1;0;0;1;213232;0;0;191543;0;0;21688;0;0;651;0;0;0;0;0;0;0;0;14944953;0;11813253;0;3483180;0;696636;0;104495;0;351480;0;61;0;5;0;192942;189041;0;6082;2181;1216;182;6;3;1;0;0;0;0;0;0;0;8419;8517;81464;80656;0;0;849;4534;8443916;5650477;178483;1616596;957547;0;39665;0;640000;356523;689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;639997;582248;0;0;0;822033;2;0;0;75;122292;1000090;20199;1;84;1;147;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Челябинская область;4117352992;532934700;477198141;39201846;3703520290;539423907;517375503;71548286;2806676;244115;7973805;2979890;334200;91;368211472;10977681;1049;357233792;41563070;71136982;10716509;27122;177248;1285983;40;8912858;1348461;2940720;70047;411951;10507;2195536;309270;14;0;0;0;0;0;0;3968037;117;35120957;134981518;611731;0;20548;2310;7619;1234;58;3850467;16208139;43097;3702533;14360408;42453;151052;1858117;644;30211;371624;129;4532;55743;19;117;22222;0;352;113;1;1;11;0;3628620;0;6811668;2701515;0;8716389;829928;0;791739;0;0;0;82993;0;147245;24898;0;21902;0;0;2696460;2;0;30;0;0;6;0;0;2614176;0;0;1486923;0;0;0;0;0;1127254;0;0;0;0;0;0;225451;0;0;33818;0;0;0;0;0;1;0;0;0;468908;0;0;416997;0;0;51911;0;0;1558;0;0;0;0;0;0;0;0;21966146;0;23755912;0;1053910;0;210782;0;31614;0;2843675;0;35;0;7;0;4448912;5529580;0;31012;1111680;6202;930;13;9;1;0;0;0;0;0;0;0;611135;464407;16127100;16050513;1501;0;73396;4101254;28895089;21870693;2208170;4479919;327598;0;3217;0;60000;3000;11230;30000;0;578535;0;0;0;0;24000;0;0;0;60000;43110;827;0;0;0;0;0;0;8564;21345;654568;3;18141;2;0;0;274;2474004;14590622;308;1;11868;5;10;1;0;0;0;0;0;0;0;6177699;5;33901;2;0;0;0;0
Забайкальский край;263799596;58722442;18740849;9511567;243640223;72107849;17453866;31259720;91737;97663;60132;10229;0;171;21555215;739648;94;20815567;35046296;4163089;624463;0;0;0;0;1251906;187762;537561;5258;80638;789;147930;0;0;0;0;0;0;0;0;147930;0;19943295;138694631;348;486;1539;457;1828;182;110;494683;4584989;161451;475635;3799365;109862;19048;794509;51590;3810;158902;10318;571;23835;1548;0;8884;0;150;46;2;0;3;0;98975995;18516023;25063236;48285304;14561427;45621810;51764609;2812425;2376498;0;0;0;10352922;84373;435620;1552938;84373;71295;1073919;0;24070437;2;2;20;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1850129;0;2313568;0;0;0;0;0;0;0;463439;0;7;0;6;0;59603;49955;3389;6259;0;1252;188;2;0;1;0;0;0;0;0;0;0;0;0;67324;582086;0;0;67324;0;16471182;8347678;5844513;172086;2106905;0;0;0;0;0;2106905;0;0;9343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;119594;1375716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ярославская область;1449595090;132851473;68862179;34657145;1338993914;139524665;70544598;40602658;249756;1024788;7205588;6547119;260824;0;101819973;6750046;420;95069930;18141035;18925433;2852097;5978;0;0;0;4145372;624163;914301;22792;136803;3419;1350009;88531;8;0;0;0;0;0;0;1438540;216;25780135;49191019;98224;16124;8441;1022;2790;420;12;1631327;4567562;7866;1572390;3987591;7850;62521;582170;16;12504;116434;3;1876;17466;0;3584;2393;0;349;51;6;10;2;0;18058;0;7530723;51575;0;6290468;0;0;1270387;0;0;0;0;0;254077;0;0;38112;33517;0;30133;1;0;23;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111651;0;0;102009;0;0;9908;0;0;297;0;0;267;0;0;1;0;0;37156061;0;31828442;0;5440349;0;1088070;0;163210;0;112730;0;50;0;12;0;136436;136320;1142;6604;7631;1320;198;14;8;1;0;0;0;0;0;0;0;1289852;1282034;255795;282407;683015;567197;117895;0;4242108;1282286;181789;2723953;22009;0;0;0;0;22000;0;0;0;60000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200000;55000;0;869898;1;26779;2;0;0;137;323303;2638371;74006;1;6317;3;111;2;0;0;0;0;0;0;0;98958;1;2100;1;0;0;0;0
Г.Москва;1,27076E+11;17578130281;6,03682E+11;2,07623E+11;1,19773E+11;18802577478;5,97235E+11;2,07126E+11;60985965;46289097;3839997234;1932644526;45638319;555692;10073971202;569149141;10345;9505580270;2598192782;1879847301;284873870;5546311;1200321;5983117;16;418906420;64012435;110967051;9135824;16672834;1376802;113829828;17936411;123;100013;1670294;34;0;418349;21;141138333;2340456;3157482151;9424663451;25215238;82778895;176001;25228;62077;7969;274;134480162;290861951;30594001;124804058;250590585;26589408;10879644;42550937;4051180;2175930;8510187;810236;326390;1276528;121535;1218083;2350518;49710;892;739;46;24;61;3;0;1861280;0;0;2233627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;372347;0;0;1;0;0;1;0;0;145986;45321107;0;122137;43416997;0;0;42279;0;23850;1957024;0;0;1493;59426;0;3277;331979;0;715;58711;0;0;95193;0;2;5;0;0;1;3586554;0;0;2917778;0;0;683817;0;0;20514;0;0;37465;0;0;5;0;0;11711494;33649126;10011717;33680293;1717470;0;343494;0;51524;0;17693;31167;25;1;4;1;531832843;503509723;7767238;47364545;24921855;9472909;1420936;914;214;287;0;0;0;0;0;0;0;4407968659;4300339031;3359563076;3345837440;686291508;683448818;114165275;304884354;4546228442;1988587950;692795219;625648303;686594582;5015022;12125429;9110518;148047269;87302040;356315284;7542983;60686119;85575287;134842;36492448;37427856;246720888;15510251;89078477;81053;29476112;47507925;6739198;7897027;57230936;165442;2810175;7016271;18521794;94173982;117773704;120436007;13814733;16;1392868;35;53250;1;1858;102420268;377236074;20949;7;1189685;5;662457;16;0;0;81224;5;16245;438;1;12513346;11;2346129;8;0;0;0;0
Г.Санкт-Петербург;39247174604;3689961793;8009385969;53151071876;34227424849;3911414136;7481103690;53684035015;14880140;1729273;1073628802;341367203;1756676;4316;4475874396;72732223;3786;4403297006;1094004111;825682584;132047593;1644575;303323;2233977;12;223694719;36467512;27062937;2678263;4082150;401867;14546445;54656776;30;38791;181812;20;0;0;0;71961124;132282;581943020;1881146177;37560410;11637058;71179;7052;15944;1749;93;11610244;78182266;5914889;10614136;65669747;5466686;1012654;13138207;573512;202530;2627641;114702;30379;394146;17205;16544;573431;140150;1260;378;21;30;20;2;746109;0;0;720056;0;0;26053;0;0;0;0;0;2605;0;0;782;0;0;0;0;0;3;0;0;0;0;0;0;0;112580961;0;0;87539216;0;0;0;0;0;25041745;0;0;0;1073972;0;0;3934377;0;0;751252;0;0;0;0;0;3;0;0;0;3859724;0;0;3788186;0;0;97651;0;0;2930;0;0;26164;0;0;4;0;0;2417728;0;2063499;0;354228;0;70846;0;10626;0;0;0;14;0;0;0;25654894;29976186;237478;2162315;5937776;432463;64869;115;32;22;120066525;61986475;0;60631981;12126396;2551931;3;488481118;481459133;66999647;73590234;5616377;7166557;889780;13696364;1303896580;540543116;175708941;89477494;23420798;22750;985107;298120;14812873;2651023;4636709;1320807;0;4246432;0;125819;3090418;39977361;32500;60947;0;924647;7164300;723557;2836617;159482;2402258;112652;0;22750;7002858;2253201;1393279;2494155;8;534280;12;0;0;752;47380614;233801774;8982;2;48353;5;4241;3;0;0;4491;2;898;150266;2;31428782;6;1911811;2;0;0;0;0
